CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
83349,0,6,5,7,4,0,0,0,0,1,1,0,24,8.33,0,0,24,T
83350,0,1,2,8,5,4,1,1,0,1,1,0,24,12.00,1,0,25,T
83351,0,2,5,3,5,3,1,0,0,0,2,0,21,13.64,1,0,22,T
83352,2,2,6,4,2,1,0,3,0,1,1,0,22,13.04,1,0,23,T
83353,0,2,7,4,5,1,1,1,0,2,0,0,23,8.70,0,0,23,T
83354,0,4,4,5,5,4,0,2,0,0,0,0,24,4.00,1,0,25,T
83355,0,6,4,3,7,0,0,2,0,1,1,0,24,12.00,1,0,25,T
83356,0,1,1,5,8,0,2,1,0,0,4,0,22,24.00,2,1,25,T
83366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
83371,0,4,3,2,4,0,1,1,0,0,0,0,15,0.00,0,0,15,T
83372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
83373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
83375,1,6,3,10,7,1,3,1,1,0,0,0,33,10.81,4,0,37,H
83376,0,16,0,0,5,0,0,2,0,2,2,0,27,14.81,0,0,27,E
83377,0,20,0,0,5,0,0,1,0,1,2,0,29,13.33,1,0,30,E
83379,0,5,0,1,1,6,3,6,13,5,0,0,40,16.67,2,0,42,T
83380,4,1,3,2,8,2,1,1,8,5,0,0,35,23.08,4,0,39,T
83381,3,1,3,3,6,8,2,3,6,2,3,0,40,12.50,0,0,40,T
83382,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,1,24,25,T
83383,3,14,18,7,10,4,4,1,0,0,1,0,62,1.59,0,1,63,F
83385,1,2,3,2,2,0,3,1,0,3,1,0,18,37.50,5,1,24,T
83388,1,5,1,3,2,3,0,1,0,4,0,0,20,20.00,0,0,20,T
83389,1,4,4,3,4,1,1,0,0,1,0,0,19,10.00,1,0,20,T
83390,1,5,6,3,1,2,3,7,1,1,2,0,32,14.71,2,0,34,T
83391,0,4,8,5,12,3,7,3,0,0,2,0,44,10.64,3,0,47,T
83392,0,2,2,1,1,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83393,0,10,3,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83394,5,18,6,1,11,2,2,2,0,2,0,0,49,6.00,1,0,50,F
83395,28,8,0,0,5,0,0,0,0,0,0,0,41,2.38,1,0,42,T
83396,0,7,0,3,4,0,0,3,0,0,1,0,18,10.53,1,0,19,T
83397,2,25,2,0,0,1,0,0,0,0,0,0,30,6.25,2,0,32,T
83398,1,20,2,1,1,1,3,0,0,0,0,0,29,0.00,0,0,29,T
83399,4,10,0,0,1,0,0,0,0,0,0,0,15,0.00,0,0,15,T
83400,7,7,5,7,12,6,9,6,2,5,5,0,71,15.28,1,0,72,T
83402,1,8,8,2,6,1,1,0,0,0,1,0,28,6.90,1,0,29,T
83403,12,7,4,0,2,3,1,0,0,0,1,0,30,3.33,0,0,30,T
83407,6,18,5,1,0,0,0,0,0,0,0,0,30,0.00,0,0,30,T
83408,2,13,2,2,1,2,1,3,0,1,1,0,28,18.75,4,0,32,T
83409,6,7,1,1,1,0,0,0,0,1,0,0,17,26.09,5,1,23,T
83410,11,42,0,12,0,0,0,0,0,0,0,0,65,0.00,0,0,65,T
83411,0,6,0,13,0,0,3,1,0,1,0,0,24,8.00,1,0,25,T
83414,0,5,0,0,6,0,0,0,0,0,0,0,11,0.00,0,0,11,
83415,5,1,2,4,3,1,1,0,1,0,2,0,20,14.29,1,0,21,T
83416,1,1,3,1,2,0,0,1,0,1,3,0,13,30.77,0,0,13,T
83417,0,1,4,1,3,3,1,1,0,0,1,0,15,17.65,2,0,17,T
83418,1,3,0,0,5,1,3,16,0,4,6,0,39,26.83,1,1,41,T
83420,0,22,0,0,0,0,0,0,0,0,0,0,22,15.38,4,0,26,T
83421,6,3,0,4,1,2,2,1,0,0,1,0,20,13.64,2,0,22,T
83422,7,9,2,2,1,1,0,2,0,0,0,0,24,0.00,0,0,24,T
83423,0,0,2,12,10,1,0,0,0,0,0,0,25,0.00,0,0,25,T
83427,0,9,0,0,3,0,0,1,0,0,0,0,13,13.33,2,0,15,T
83428,0,4,0,3,5,0,0,0,0,0,0,0,12,14.29,2,0,14,T
83433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83435,0,1,1,3,3,9,2,0,0,0,0,0,19,9.52,2,0,21,T
83436,0,1,2,6,4,5,0,1,0,0,0,0,19,9.09,2,1,22,T
83437,0,0,10,3,3,2,2,0,0,0,1,0,21,9.09,1,0,22,T
83438,0,1,4,5,2,7,0,1,0,0,0,0,20,9.09,2,0,22,T
83440,5,5,6,5,3,3,1,3,0,1,1,0,33,11.11,2,1,36,T
83449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83453,3,8,6,7,12,7,8,8,4,7,3,0,73,18.99,5,1,79,T
83454,3,9,7,7,5,10,8,3,4,3,3,0,62,10.77,1,2,65,T
83455,0,3,5,3,5,3,0,5,1,1,0,0,26,10.71,2,0,28,T
83457,0,8,0,0,9,0,0,3,0,1,3,0,24,33.33,6,0,30,E
83458,0,2,8,3,4,2,0,0,0,0,0,0,19,9.52,2,0,21,
83459,9,19,4,1,0,0,1,1,0,0,0,0,35,0.00,0,0,35,T
83460,12,13,2,1,2,0,0,0,0,0,0,0,30,6.25,2,0,32,T
83461,5,2,5,6,28,4,1,0,0,0,0,0,51,1.92,1,0,52,T
83462,10,2,0,1,0,3,1,1,0,0,2,0,20,10.00,0,0,20,T
83463,1,1,0,1,2,11,1,2,0,0,4,0,23,20.83,1,0,24,T
83464,21,0,1,0,0,0,2,0,0,0,1,0,25,4.00,0,0,25,T
83465,3,5,0,0,3,1,0,3,0,1,0,0,16,6.25,0,0,16,T
83466,19,23,14,5,10,5,5,3,4,3,9,0,100,25.42,18,0,118,E
83467,2,9,4,3,2,3,0,0,0,1,0,0,24,4.17,0,0,24,T
83469,0,7,2,1,2,2,3,4,1,0,0,0,22,0.00,0,0,22,T
83470,4,6,5,3,4,3,0,1,2,0,0,0,28,12.50,4,0,32,T
83471,3,2,2,1,7,1,3,1,1,0,2,0,23,8.70,0,0,23,T
83472,5,3,4,5,14,5,4,6,1,3,2,0,52,12.96,2,0,54,T
83473,3,9,1,1,0,0,0,0,0,0,0,0,14,6.67,1,0,15,T
83475,4,2,5,2,0,6,0,2,0,1,1,0,23,8.70,0,0,23,T
83476,2,1,1,0,4,4,2,2,1,2,1,0,20,17.39,1,2,23,T
83477,1,6,1,3,4,0,1,1,0,3,0,0,20,19.05,1,0,21,T
83478,8,3,0,3,1,1,0,0,0,1,1,0,18,15.00,1,1,20,T
83480,4,5,4,7,11,6,2,3,1,3,3,0,49,12.24,0,0,49,T
83481,0,2,2,4,4,2,1,1,0,3,0,0,19,20.00,1,0,20,T
83482,0,0,1,1,1,6,1,5,3,5,2,0,25,33.33,2,0,27,T
83483,6,11,9,9,8,3,8,6,6,5,3,0,74,15.38,4,0,78,T
83484,3,7,6,1,7,3,0,3,0,0,1,0,31,6.25,1,0,32,T
83485,0,8,2,6,1,2,0,0,0,1,1,0,21,13.64,1,0,22,T
83486,0,2,6,4,5,2,1,0,0,1,0,0,21,20.00,4,0,25,T
83487,1,1,3,2,5,2,2,2,0,1,1,0,20,10.00,0,0,20,T
83488,3,16,12,10,2,0,0,0,0,0,1,0,44,2.27,0,0,44,T
83489,4,3,0,2,3,1,2,1,0,0,0,0,16,19.05,4,1,21,T
83490,4,2,4,1,3,3,1,1,0,0,1,0,20,9.52,1,0,21,T
83493,4,2,5,2,2,1,1,1,0,0,2,0,20,14.29,1,0,21,T
83495,0,1,2,0,5,3,1,2,3,1,3,0,21,29.17,3,0,24,T
83496,1,2,0,0,1,2,2,6,0,3,1,0,18,26.32,1,0,19,T
83497,6,0,0,2,1,3,2,3,0,1,3,0,21,26.09,2,0,23,T
83498,4,6,2,1,0,2,3,1,0,1,0,0,20,13.64,2,0,22,T
83499,2,4,0,0,102,0,0,0,0,0,0,1,109,7.63,8,1,118,T
83501,1,15,5,2,1,2,1,1,0,0,0,0,28,0.00,0,0,28,T
83502,0,1,1,1,3,3,0,0,0,0,0,0,9,0.00,0,0,9,T
83504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
83506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,39,39,
83509,1,1,2,0,4,1,1,2,1,3,1,0,17,23.53,0,0,17,T
83510,4,4,1,1,2,1,0,2,0,0,0,0,15,0.00,0,0,15,T
83511,3,3,1,6,3,2,0,1,1,0,0,0,20,13.04,3,0,23,T
83512,0,21,0,0,2,0,0,1,0,1,0,0,25,4.00,0,0,25,T
83513,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
83514,0,3,2,1,1,0,1,2,0,2,0,0,12,16.67,0,0,12,T
83515,3,5,0,7,5,10,3,1,4,3,0,0,41,15.56,4,0,45,T
83516,11,8,1,0,2,0,0,1,0,0,2,0,25,11.54,1,0,26,T
83517,0,7,0,0,5,0,0,0,0,0,0,0,12,14.29,2,0,14,E
83518,2,1,3,1,2,1,0,0,0,0,0,0,10,0.00,0,1,11,T
83519,0,1,5,0,8,5,2,1,3,0,1,0,26,3.85,0,0,26,T
83520,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
83521,0,2,2,2,3,3,6,1,1,0,0,0,20,0.00,0,0,20,T
83522,0,10,4,4,3,0,1,0,0,0,0,0,22,0.00,0,1,23,T
83523,0,3,4,3,3,0,1,0,0,0,0,0,14,0.00,0,1,15,T
83537,1,12,4,3,3,2,0,0,0,1,2,0,28,10.71,0,0,28,T
83538,4,6,2,1,6,1,2,0,0,1,1,0,24,12.00,1,0,25,T
83550,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
83551,1,12,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83552,2,11,1,5,2,0,0,0,0,0,0,0,21,0.00,0,1,22,T
83553,0,2,0,3,1,1,2,4,0,1,1,0,15,13.33,0,0,15,T
83556,17,4,3,4,1,0,2,0,0,3,2,0,36,13.89,0,0,36,T
83559,4,0,0,0,1,0,0,0,0,0,0,0,5,9.09,1,5,11,T
83565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83577,0,4,4,5,2,5,0,1,1,1,0,0,23,12.00,2,0,25,T
83579,9,4,0,1,1,0,2,5,0,3,3,0,28,26.67,2,0,30,T
83580,0,1,1,4,2,4,0,0,1,1,0,0,14,7.14,0,0,14,T
83581,0,2,1,2,2,1,3,1,0,0,1,0,13,14.29,1,0,14,T
83584,3,4,2,3,1,6,2,4,8,1,2,0,36,15.00,3,1,40,T
83586,1,4,4,4,0,0,0,0,1,0,1,0,15,6.67,0,0,15,T
83587,1,2,1,2,2,3,1,3,0,0,3,0,18,16.67,0,0,18,T
83588,0,3,1,1,2,1,1,3,1,0,1,0,14,27.78,4,0,18,T
83590,0,5,4,1,4,2,0,0,0,3,3,0,22,29.17,1,1,24,T
83591,0,8,2,0,3,1,0,3,0,0,3,0,20,14.29,0,1,21,T
83593,2,2,3,5,7,3,9,3,8,1,0,0,43,6.67,2,0,45,T
83595,13,4,1,0,0,0,3,1,0,0,1,0,23,4.35,0,0,23,T
83596,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,1,20,T
83598,0,2,2,0,4,0,0,0,0,0,0,0,8,0.00,0,1,9,T
83599,0,11,3,1,5,1,0,2,0,1,1,0,25,8.00,0,0,25,T
83600,0,24,0,0,0,0,0,0,0,0,0,0,24,4.00,1,0,25,E
83601,17,0,0,0,0,0,0,0,0,0,1,0,18,15.00,2,0,20,T
83602,0,0,2,5,10,4,3,1,0,0,0,0,25,10.71,3,0,28,T
83604,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,1,14,15,T
83607,6,8,1,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
83610,0,10,0,7,5,0,0,1,0,1,1,0,25,8.00,0,0,25,E
83611,0,4,4,3,4,2,3,3,2,1,0,0,26,13.33,3,1,30,T
83612,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,2,41,43,
83613,0,4,0,1,3,1,1,1,0,0,0,0,11,0.00,0,0,11,T
83614,5,9,0,1,5,0,0,2,0,0,0,0,22,4.35,1,0,23,T
83615,10,5,0,1,2,1,2,2,0,1,1,0,25,8.00,0,0,25,T
83616,0,19,0,0,10,0,0,0,0,0,0,0,29,3.33,1,0,30,T
83617,0,11,0,0,2,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83621,0,7,0,0,1,0,0,0,0,0,0,0,8,0.00,0,1,9,T
83622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,T
83623,0,4,2,1,2,0,4,1,1,1,0,0,16,19.05,3,2,21,T
83625,0,18,0,0,15,0,0,4,0,3,0,0,40,15.91,4,0,44,E
83627,0,9,1,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
83628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,41,41,
83629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,41,41,
83632,0,13,0,0,7,0,0,1,0,1,3,0,25,27.59,4,0,29,E
83634,1,8,1,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
83638,0,6,5,3,7,2,0,1,0,0,0,0,24,0.00,0,1,25,T
83640,1,20,3,0,1,0,0,0,0,0,0,0,25,0.00,0,0,25,T
83641,0,9,0,0,0,0,0,0,0,0,0,0,9,10.00,1,0,10,T
83642,4,2,5,5,4,0,1,0,0,0,2,0,23,12.50,1,0,24,T
83650,1,5,2,4,1,2,0,1,0,1,2,0,19,19.05,1,1,21,T
83655,1,1,1,4,4,0,2,1,1,1,2,0,18,30.43,4,1,23,T
83659,1,3,2,3,7,4,1,0,1,4,1,0,27,26.67,3,0,30,T
83662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83663,3,2,1,2,2,0,0,0,0,0,2,0,12,16.67,0,0,12,T
83665,0,7,2,0,0,0,0,0,0,0,0,0,9,0.00,0,1,10,T
83666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
83669,21,18,11,3,9,0,1,3,2,1,1,0,70,4.17,1,1,72,T
83685,0,4,5,6,7,5,0,0,0,0,1,0,28,12.90,3,0,31,T
83688,2,21,13,14,7,4,2,1,4,1,2,0,71,9.33,4,0,75,T
83689,1,6,8,5,8,4,1,0,0,1,2,0,36,15.38,3,0,39,T
83690,1,3,8,3,8,5,2,1,1,1,4,0,37,12.82,0,2,39,T
83691,1,1,8,4,4,6,0,6,2,1,2,0,35,11.11,1,0,36,T
83692,0,9,12,5,5,0,4,0,1,1,1,0,38,7.50,1,1,40,T
83693,0,60,0,0,12,0,0,5,0,4,3,0,84,10.47,2,0,86,E
83694,0,57,0,0,9,0,0,8,0,3,1,0,78,10.71,5,1,84,E
83695,0,30,0,0,2,0,0,0,0,0,0,0,32,3.03,1,0,33,T
83696,1,12,20,9,4,0,1,0,0,0,1,0,48,6.00,2,0,50,T
83697,9,26,5,6,2,0,0,0,0,0,0,0,48,4.00,2,0,50,T
83698,0,47,0,0,22,0,0,2,0,3,1,0,75,5.33,0,0,75,E
83699,0,23,0,0,2,0,0,0,0,1,0,0,26,7.41,1,0,27,E
83703,0,15,0,0,0,0,0,1,0,0,0,0,16,0.00,0,1,17,T
83705,0,0,0,2,5,2,0,1,0,0,1,0,11,16.67,1,0,12,T
83706,5,3,3,1,4,0,1,0,0,2,1,0,20,19.05,1,0,21,T
83707,4,15,8,8,4,2,0,0,0,0,0,0,41,2.38,1,0,42,T
83708,2,8,3,0,2,1,0,3,0,0,3,0,22,34.48,7,0,29,T
83709,0,2,0,2,0,1,0,2,1,4,3,0,15,50.00,1,0,16,T
83710,4,3,0,0,1,0,1,0,1,0,0,0,10,0.00,0,0,10,T
83711,1,6,8,2,2,1,1,0,0,0,0,0,21,8.33,2,1,24,T
83713,4,7,5,0,8,2,3,10,0,4,3,0,46,26.42,7,0,53,T
83714,1,0,0,3,1,0,0,3,0,1,1,0,10,38.46,3,0,13,T
83717,3,2,0,0,1,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83720,0,0,0,2,3,1,1,2,0,0,0,0,9,0.00,0,0,9,T
83721,4,3,2,5,2,1,1,2,0,0,0,0,20,13.04,3,0,23,T
83722,3,0,2,2,0,1,0,3,0,0,1,0,12,8.33,0,0,12,T
83723,1,5,1,1,3,1,5,0,0,0,0,0,17,10.00,2,1,20,T
83724,1,4,1,4,1,1,0,5,0,0,0,0,17,5.00,1,2,20,T
83725,1,3,1,4,3,0,1,2,0,0,0,0,15,0.00,0,3,18,T
83726,1,3,2,5,6,0,1,2,1,2,1,0,24,12.50,0,0,24,T
83727,0,1,4,1,5,4,3,3,0,3,0,0,24,12.50,0,0,24,T
83732,2,20,21,4,4,5,0,1,0,2,0,0,59,3.39,0,0,59,F
83733,1,3,1,8,5,4,5,11,1,1,3,0,43,11.36,1,0,44,T
83734,0,9,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
83735,0,87,0,0,113,0,0,22,0,3,5,0,230,10.00,17,3,250,E
83736,0,23,0,0,114,0,0,60,0,5,10,0,212,12.81,16,14,242,E
83737,0,27,0,0,109,0,0,48,0,8,19,0,211,19.15,18,6,235,E
83738,0,11,0,0,1,0,0,0,0,0,0,0,12,0.00,0,0,12,T
83739,8,5,4,2,1,4,1,0,0,0,1,0,26,7.41,1,0,27,E
83748,8,13,7,6,3,10,2,1,2,1,2,0,55,8.77,2,0,57,T
83749,5,6,1,2,1,0,0,0,0,0,0,0,15,0.00,0,0,15,T
83750,4,3,4,10,10,2,9,1,1,3,7,0,54,22.81,3,0,57,T
83753,3,0,1,0,5,3,3,6,0,1,0,0,22,16.00,3,0,25,T
83754,1,1,6,1,3,10,2,4,0,0,1,0,29,6.06,1,3,33,T
83755,2,8,2,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
83756,6,5,6,3,3,2,0,0,0,0,0,0,25,0.00,0,0,25,T
83779,13,2,0,0,0,1,0,0,1,0,0,0,17,5.56,1,0,18,T
83780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,12,12,T
83782,3,4,0,0,0,1,1,3,0,2,0,0,14,20.00,1,0,15,T
83783,2,2,2,2,2,2,0,5,0,2,3,0,22,26.09,1,0,23,T
83790,9,9,7,6,5,4,4,1,0,6,2,0,53,22.41,5,0,58,E
83794,1,8,5,2,2,4,2,4,0,2,1,0,31,20.00,4,0,35,T
83795,0,6,8,2,5,3,0,1,0,0,1,0,26,3.85,0,0,26,T
83796,5,6,4,0,1,2,0,2,0,0,1,0,21,4.76,0,0,21,T
83797,11,2,2,0,0,0,0,2,1,1,0,0,19,5.26,0,0,19,T
83798,1,1,4,6,7,3,5,9,1,7,5,0,49,27.45,2,0,51,T
83800,5,3,2,3,5,2,4,4,2,6,5,0,41,31.82,3,0,44,T
83801,2,9,11,8,8,5,4,1,5,0,1,0,54,8.47,4,1,59,T
83802,4,9,10,24,29,17,16,22,9,25,28,0,193,43.15,54,1,248,E
83803,6,17,4,5,8,2,3,5,0,4,4,0,58,17.74,3,1,62,T
83808,8,3,1,2,1,1,1,2,0,1,7,1,28,33.33,1,1,30,T
83815,0,8,4,4,2,1,2,2,0,0,0,0,23,8.00,2,0,25,E
83816,2,13,0,1,5,0,1,4,0,0,1,0,27,10.34,2,0,29,E
83817,0,9,3,2,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
83819,0,7,0,7,0,0,5,0,0,0,0,0,19,5.00,1,0,20,T
83821,1,1,3,3,3,3,7,9,1,0,0,0,31,8.82,3,0,34,T
83822,11,12,0,1,0,0,0,0,0,0,0,0,24,0.00,0,0,24,T
83823,14,6,3,0,2,0,0,0,0,0,0,0,25,0.00,0,0,25,T
83824,1,4,6,7,4,2,2,0,0,0,0,0,26,0.00,0,0,26,T
83825,1,3,4,6,3,4,3,2,3,1,1,0,31,17.14,4,0,35,T
83827,5,1,2,2,1,1,0,2,0,2,4,0,20,41.67,4,0,24,T
83831,0,0,0,0,2,0,1,3,0,0,0,0,6,0.00,0,0,6,T
83843,0,5,2,2,4,1,3,0,0,1,1,0,19,18.18,2,1,22,T
83844,0,2,2,5,5,4,3,4,4,2,0,0,31,14.71,3,0,34,T
83845,0,4,4,6,7,7,1,3,1,0,0,0,33,17.50,7,0,40,T
83846,0,1,4,2,7,4,2,2,5,2,0,0,29,21.62,6,2,37,T
83848,1,1,4,7,2,4,3,6,0,2,6,0,36,27.50,3,1,40,T
83849,2,6,0,6,5,2,1,4,1,1,4,0,32,20.00,2,1,35,T
83850,0,4,0,0,11,3,5,6,0,2,0,0,31,12.12,2,0,33,T
83851,2,5,4,5,7,6,3,4,4,6,9,0,55,32.20,4,0,59,T
83852,9,7,11,7,1,1,0,0,0,0,0,0,36,12.20,5,0,41,T
83853,5,7,0,3,2,1,0,0,0,1,5,0,24,28.00,1,0,25,T
83854,1,0,2,1,3,3,2,1,0,2,2,0,17,27.78,1,0,18,T
83856,6,10,12,7,12,10,7,3,6,6,6,0,85,20.65,7,0,92,T
83857,6,5,2,0,1,2,0,1,0,2,3,0,22,26.09,1,0,23,T
83858,1,8,8,7,5,3,5,1,1,4,3,0,46,18.75,2,0,48,T
83859,0,2,5,6,5,4,4,2,0,1,0,0,29,20.00,6,0,35,T
83860,2,6,4,7,5,1,1,0,0,0,0,0,26,0.00,0,0,26,T
83861,0,1,1,1,3,3,2,0,1,1,0,0,13,14.29,1,0,14,T
83865,5,4,0,2,1,0,0,0,0,0,0,0,12,0.00,0,0,12,T
83866,0,1,2,0,2,2,0,1,0,0,0,0,8,0.00,0,0,8,T
83867,3,6,4,0,5,0,0,1,0,0,0,0,19,17.39,4,0,23,T
83868,0,2,3,0,3,2,2,3,0,1,2,0,18,25.00,2,0,20,T
83869,5,11,10,4,9,6,3,1,5,4,1,1,60,15.63,4,0,64,T
83870,1,6,4,4,16,3,1,9,4,11,6,0,65,30.43,4,0,69,T
83871,0,3,0,1,4,1,3,6,0,1,0,0,19,10.00,1,0,20,T
83872,26,1,3,2,0,0,0,0,0,0,0,0,32,0.00,0,2,34,T
83873,0,6,1,5,3,0,1,0,1,0,0,0,17,5.56,1,0,18,T
83874,0,1,2,4,9,8,6,3,0,4,1,0,38,13.16,0,0,38,T
83875,2,4,2,8,9,1,5,2,0,0,1,0,34,8.11,2,1,37,H
83877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,23,23,T
83882,5,2,3,0,4,1,4,2,1,1,1,0,24,15.38,2,0,26,T
83883,0,3,1,4,6,3,3,4,0,11,7,0,42,48.94,5,0,47,E
83884,3,6,6,3,3,2,1,7,0,0,6,0,37,20.51,2,0,39,T
83885,0,4,0,2,3,1,0,0,0,0,0,0,10,0.00,0,0,10,T
83886,0,7,6,2,11,0,3,1,0,1,2,0,33,11.76,1,0,34,T
83887,0,2,2,5,3,8,1,4,1,0,0,0,26,23.53,8,0,34,T
83888,0,1,3,5,5,5,1,2,1,0,6,0,29,32.35,5,0,34,T
83889,0,1,4,1,6,2,2,3,2,1,0,0,22,8.70,1,0,23,T
83890,0,3,1,1,2,1,1,2,4,1,1,0,17,28.57,4,0,21,T
83891,12,31,2,1,2,0,0,0,0,0,1,0,49,5.88,2,0,51,T
83892,3,5,2,0,0,0,0,0,0,0,1,0,11,9.09,0,0,11,T
83894,0,12,1,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83895,4,4,2,3,5,5,7,4,2,4,2,0,42,15.91,1,1,44,T
83896,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
83897,0,23,2,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,T
83898,0,5,2,0,4,0,0,4,3,0,1,0,19,25.00,5,0,24,T
83899,1,0,0,5,5,1,0,2,0,5,1,0,20,33.33,2,2,24,T
83900,2,3,1,0,2,0,1,7,0,1,1,0,18,19.05,2,1,21,T
83901,1,3,2,2,6,1,2,4,2,0,0,0,23,4.17,1,0,24,T
83902,1,5,1,1,3,4,1,2,2,2,1,0,23,13.04,0,0,23,T
83905,3,3,3,2,1,5,1,0,0,0,0,0,18,0.00,0,0,18,T
83906,0,3,4,2,9,0,0,0,0,0,0,0,18,14.29,3,0,21,T
83907,1,3,7,2,0,0,0,1,0,0,1,0,15,22.22,3,0,18,T
83908,0,1,5,2,10,1,1,0,0,0,0,0,20,0.00,0,0,20,T
83909,0,4,0,7,3,1,0,2,0,0,0,0,17,10.00,2,1,20,T
83910,1,1,2,1,3,2,3,3,0,0,5,0,21,23.81,0,0,21,T
83911,2,8,3,1,2,0,0,0,0,0,0,0,16,5.88,1,0,17,T
83912,2,11,1,0,1,1,0,1,0,0,0,0,17,0.00,0,0,17,T
83914,3,7,3,1,0,1,0,0,0,0,0,0,15,5.88,1,1,17,T
83915,2,5,2,7,4,3,2,0,0,0,0,0,25,3.85,1,0,26,T
83916,0,12,0,17,0,0,2,0,0,0,0,0,31,5.88,2,1,34,H
83918,4,3,4,4,6,10,5,1,2,1,0,0,40,11.11,4,1,45,T
83919,2,5,7,4,6,5,4,2,1,1,2,0,39,9.52,1,2,42,T
83920,5,3,2,6,4,4,7,6,3,0,0,0,40,6.98,3,0,43,T
83921,4,2,1,0,2,1,3,3,2,1,2,0,21,18.18,1,0,22,T
83922,1,18,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
83924,2,5,3,0,0,0,0,0,0,0,0,0,10,23.08,3,0,13,T
83925,1,3,2,4,5,6,7,3,0,0,0,0,31,11.43,4,0,35,T
83926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
83929,2,3,3,6,5,3,2,4,0,2,1,0,31,9.68,0,0,31,T
83932,2,1,0,4,2,1,0,2,0,0,0,0,12,7.69,1,0,13,T
83933,1,4,0,0,3,0,0,1,0,0,0,0,9,0.00,0,0,9,T
83934,2,2,0,0,1,0,0,2,0,0,0,0,7,0.00,0,0,7,T
83935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
83936,6,27,5,6,10,2,0,3,0,0,0,0,59,0.00,0,0,59,T
83939,1,3,1,0,0,0,1,0,0,1,0,0,7,14.29,0,0,7,T
83940,0,5,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83941,2,8,2,1,2,2,0,3,0,2,2,0,24,32.26,6,1,31,T
83943,5,2,0,0,2,2,3,4,0,1,7,1,27,43.75,5,0,32,T
83944,9,6,1,2,4,1,2,3,0,3,1,0,32,15.15,1,0,33,T
83945,2,3,0,0,5,0,0,1,0,1,2,0,14,21.43,0,0,14,T
83946,24,4,2,0,1,1,0,0,0,0,0,0,32,0.00,0,1,33,T
83948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83949,1,10,4,4,5,1,0,0,0,0,0,0,25,3.70,1,1,27,T
83950,0,7,1,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
83951,0,5,0,0,0,0,0,1,0,1,0,0,7,14.29,0,0,7,T
83952,0,6,3,0,0,1,0,1,0,0,0,0,11,0.00,0,0,11,T
83953,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1,56,57,T
83955,0,3,1,6,9,0,0,0,0,1,0,0,20,4.76,0,1,21,T
83958,2,3,5,1,4,6,3,1,6,7,4,0,42,35.42,6,0,48,T
