CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
12028,1,4,0,2,4,0,0,3,0,0,0,0,14,12.50,2,0,16,T
12029,0,2,0,2,3,1,0,1,0,0,0,0,9,0.00,0,0,9,T
12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
12036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,T
12054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12068,0,51,0,0,14,0,0,3,0,0,0,0,68,0.00,0,0,68,F
12069,6,9,7,7,14,8,9,9,13,16,20,0,118,31.09,1,0,119,T
12070,3,2,3,3,8,7,6,6,1,4,5,0,48,24.53,4,1,53,T
12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,12,12,T
12073,0,4,2,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
12078,4,4,3,1,5,2,2,2,0,0,3,0,26,16.67,2,2,30,T
12079,0,2,5,2,2,0,0,1,0,0,0,0,12,0.00,0,0,12,T
12083,14,3,0,5,2,0,2,3,0,4,6,0,39,38.30,8,0,47,T
12092,5,20,0,0,5,0,0,2,0,1,3,0,36,11.11,0,0,36,T
12093,1,3,4,0,3,1,2,0,3,3,2,0,22,22.73,0,0,22,T
12094,0,7,0,0,0,0,0,1,0,0,2,0,10,20.00,0,0,10,T
12099,6,5,1,3,1,1,0,2,0,0,0,0,19,5.00,1,0,20,T
12102,1,4,0,0,0,0,0,1,0,0,1,0,7,33.33,2,0,9,T
12104,5,12,0,3,3,4,1,1,1,0,0,0,30,3.23,1,0,31,T
12105,4,20,0,0,2,0,0,0,0,0,0,0,26,7.14,2,0,28,T
12106,1,23,0,0,3,1,0,0,0,0,0,0,28,0.00,0,0,28,T
12107,1,1,4,2,7,1,2,8,3,4,3,0,36,25.64,3,0,39,T
12108,0,5,7,5,5,1,0,0,0,1,0,0,24,8.00,1,0,25,T
12109,3,10,5,2,4,0,0,1,0,0,0,0,25,3.85,1,0,26,T
12110,0,3,3,3,3,0,0,0,0,0,1,0,13,7.69,0,0,13,T
12111,0,10,7,3,3,1,0,0,0,0,1,0,25,4.00,0,0,25,T
12112,0,0,5,1,6,8,1,3,0,0,0,0,24,4.00,1,0,25,T
12117,1,1,10,6,6,8,2,2,3,1,4,0,44,13.33,1,0,45,T
12118,6,12,10,7,12,8,4,4,1,2,3,0,69,13.51,5,0,74,T
12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,43,43,T
12125,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
12147,4,8,2,2,1,0,0,0,0,0,0,0,17,0.00,0,7,24,T
12148,0,2,2,1,2,1,0,5,0,3,0,0,16,16.67,1,7,24,T
12149,1,7,1,0,4,1,2,1,1,2,0,0,20,9.09,0,2,22,T
12150,0,2,1,5,4,3,1,5,0,0,0,0,21,8.33,2,1,24,T
12151,0,4,0,0,2,0,0,4,0,3,0,1,14,33.33,2,2,18,T
12152,1,4,1,1,2,0,0,5,0,1,1,0,16,22.73,3,3,22,T
12153,0,3,1,2,4,0,2,4,0,3,0,0,19,14.29,0,2,21,T
12154,2,2,0,0,4,2,1,1,1,3,1,0,17,43.48,6,0,23,T
12155,1,4,0,2,3,0,0,2,0,3,2,0,17,30.43,2,4,23,T
12156,0,2,0,2,7,0,0,2,2,3,2,0,20,34.78,3,0,23,T
12157,1,3,1,1,4,2,1,4,1,1,2,0,21,25.00,3,0,24,T
12158,0,3,1,0,2,5,1,3,1,0,2,0,18,23.81,3,0,21,T
12159,0,4,1,1,10,0,1,3,0,1,0,0,21,13.04,2,0,23,T
12160,1,2,1,1,2,1,3,1,1,1,2,0,16,18.75,0,0,16,T
12161,0,1,0,1,3,1,0,2,1,3,0,0,12,26.67,1,2,15,T
12163,2,7,2,3,2,1,1,3,1,1,0,0,23,4.35,0,0,23,T
12164,0,7,1,1,7,1,0,3,1,2,1,0,24,12.50,0,0,24,T
12165,1,6,1,0,8,1,1,0,2,3,0,0,23,16.67,1,0,24,T
12166,0,6,2,4,6,1,0,1,1,0,0,0,21,4.17,1,2,24,T
12167,1,6,3,0,5,5,0,3,0,0,1,0,24,4.17,0,0,24,T
12168,0,4,4,0,5,1,1,4,0,2,2,0,23,20.83,1,0,24,T
12169,0,0,0,2,5,0,3,7,1,1,2,0,21,18.18,1,0,22,T
12170,0,1,0,1,4,2,2,4,1,1,5,0,21,34.78,2,0,23,T
12171,0,0,1,1,5,0,4,5,0,4,0,0,20,29.17,3,1,24,T
12172,0,1,3,0,5,0,2,5,0,0,3,0,19,18.18,1,2,22,T
12173,0,2,1,1,5,0,1,4,1,3,3,0,21,30.43,1,1,23,T
12174,0,2,1,1,5,1,1,7,1,3,1,0,23,17.39,0,0,23,T
12175,1,1,4,1,6,2,2,2,1,0,1,0,21,8.70,1,1,23,T
12176,0,4,6,4,3,4,2,0,0,0,0,0,23,0.00,0,0,23,T
12177,0,5,3,1,3,0,0,1,0,0,0,0,13,7.14,1,0,14,T
12178,0,2,2,3,8,1,0,0,3,0,0,0,19,17.39,4,0,23,T
12180,0,5,6,2,2,5,0,0,0,0,0,0,20,0.00,0,0,20,T
12181,2,9,2,4,0,1,0,1,1,0,2,0,22,16.67,2,0,24,T
12182,0,9,8,2,0,0,1,0,0,0,0,0,20,0.00,0,0,20,T
12183,1,6,2,5,1,0,0,0,0,0,2,0,17,21.05,2,0,19,T
12184,1,6,1,1,6,0,0,0,0,1,2,0,18,16.67,0,0,18,T
12185,0,15,0,1,1,0,0,0,0,0,0,0,17,0.00,0,1,18,T
12186,7,3,1,1,1,2,0,1,0,1,1,0,18,11.11,0,0,18,T
12187,0,5,5,4,0,2,0,0,0,0,0,0,16,5.26,1,2,19,T
12189,0,2,1,4,5,3,1,0,0,0,0,0,16,11.11,2,0,18,T
12190,1,2,5,7,1,2,0,1,0,0,0,0,19,0.00,0,0,19,T
12191,1,8,5,2,1,0,1,0,1,0,3,0,22,13.64,0,0,22,T
12196,0,4,5,2,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12201,0,0,8,10,4,0,0,0,0,0,0,0,22,0.00,0,0,22,T
12202,0,0,2,5,3,0,0,0,0,0,0,0,10,8.33,1,1,12,T
12203,3,7,9,8,10,3,2,2,0,0,0,0,44,2.08,1,3,48,T
12209,0,1,0,0,5,1,0,1,1,0,3,0,12,25.00,0,0,12,T
12214,6,0,0,0,0,0,0,0,0,0,1,0,7,25.00,1,0,8,T
12222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,67,67,T
12237,2,4,5,4,5,1,2,0,1,1,0,0,25,7.69,1,0,26,T
12238,5,5,2,1,3,1,0,2,0,0,2,0,21,16.67,2,1,24,T
12239,0,4,2,6,4,1,2,0,1,1,2,0,23,16.67,1,0,24,T
12240,2,5,5,8,16,13,4,5,1,1,2,0,62,7.69,2,1,65,T
12241,8,6,0,1,3,0,1,4,0,1,3,0,27,28.13,5,0,32,T
12242,3,13,4,3,0,1,0,0,0,0,0,0,24,4.00,1,0,25,T
12244,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,1,17,18,T
12246,3,3,2,3,2,0,3,0,2,1,1,0,20,18.18,2,0,22,T
12249,2,0,0,2,2,0,2,0,3,1,0,0,12,8.33,0,0,12,T
12250,0,4,2,3,6,1,3,0,1,2,0,0,22,16.67,2,0,24,T
12251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12252,6,7,6,5,9,5,2,6,3,2,1,0,52,9.26,2,0,54,T
12253,24,20,2,2,7,0,0,3,0,0,0,0,58,1.69,1,0,59,T
12254,0,0,1,5,5,2,4,0,1,0,1,0,19,5.26,0,0,19,T
12258,0,6,6,5,3,5,7,0,0,0,0,0,32,13.51,5,0,37,T
12259,0,0,1,3,2,2,0,1,0,1,0,0,10,10.00,0,0,10,T
12261,1,2,0,7,8,1,7,9,3,1,2,0,41,17.39,5,0,46,T
12262,1,3,6,2,8,5,3,8,1,1,1,0,39,17.39,6,1,46,T
12263,0,12,0,0,24,0,0,0,0,0,0,0,36,0.00,0,0,36,T
12264,2,4,5,2,4,4,8,8,3,0,2,0,42,9.09,2,0,44,T
12266,0,9,0,0,1,0,0,0,0,0,0,0,10,9.09,1,0,11,F
12267,10,7,4,5,6,5,1,1,1,0,2,0,42,9.09,2,0,44,T
12268,0,1,1,1,2,2,2,1,0,0,1,0,11,9.09,0,0,11,T
12269,3,0,2,2,1,3,1,4,1,1,0,0,18,5.56,0,0,18,T
12270,0,30,0,0,6,0,0,0,0,0,0,0,36,0.00,0,0,36,T
12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,39,39,T
12272,0,6,3,1,1,1,3,3,1,5,2,0,26,31.03,2,1,29,T
12273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12274,0,14,3,0,0,0,0,0,0,0,0,0,17,0.00,0,1,18,T
12276,0,14,4,0,0,0,0,0,0,0,0,0,18,0.00,0,0,18,T
12277,0,15,0,0,2,0,0,0,0,0,0,0,17,0.00,0,0,17,T
12278,2,0,1,1,1,0,0,0,0,0,0,0,5,16.67,1,0,6,T
12279,4,15,13,11,8,3,5,8,1,5,0,0,73,10.53,3,0,76,F
12280,0,2,0,0,1,0,1,1,2,0,2,0,9,22.22,0,0,9,T
12281,0,10,2,5,5,0,0,0,0,0,0,0,22,0.00,0,2,24,T
12282,0,3,9,9,8,9,6,3,4,0,0,0,51,0.00,0,0,51,T
12283,1,7,4,5,9,1,1,7,2,4,1,2,44,17.78,1,0,45,T
12284,0,7,8,3,1,2,0,0,0,0,0,0,21,0.00,0,0,21,T
12286,0,9,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
12288,2,2,1,2,3,1,2,3,3,1,0,0,20,9.52,1,0,21,T
12290,2,4,5,5,8,10,1,8,1,6,1,0,51,18.18,3,1,55,T
12291,1,3,1,5,8,0,0,1,2,2,3,0,26,26.67,3,1,30,T
12294,2,5,26,10,13,2,0,0,0,0,0,0,58,4.92,3,0,61,T
12295,7,2,0,2,4,4,7,5,3,7,8,0,49,38.98,8,2,59,T
12296,1,3,6,0,0,2,1,1,0,0,0,0,14,0.00,0,0,14,T
12297,1,1,0,4,0,0,0,1,0,0,4,0,11,46.15,2,0,13,T
12299,5,5,3,1,0,2,2,0,1,1,2,0,22,13.64,0,0,22,T
12300,8,9,1,2,9,2,1,9,4,6,9,0,60,25.81,1,1,62,T
12301,0,1,2,3,6,2,2,2,0,1,0,0,19,5.26,0,0,19,T
12303,2,2,4,2,5,1,1,0,0,2,1,0,20,19.23,2,4,26,T
12304,8,4,7,1,1,3,2,1,2,1,0,0,30,3.33,0,0,30,T
12305,0,9,2,1,5,1,0,0,0,0,0,0,18,0.00,0,8,26,T
12315,0,2,4,5,4,4,3,2,0,2,1,0,27,17.24,2,0,29,T
12317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12318,0,2,2,6,6,3,3,3,0,0,0,0,25,0.00,0,0,25,T
12319,2,10,4,5,8,5,5,2,1,0,0,0,42,0.00,0,2,44,T
12320,1,5,4,3,5,3,4,7,7,0,2,0,41,17.02,6,0,47,T
12322,0,2,7,5,11,1,1,0,1,2,0,0,30,6.67,0,0,30,T
12323,0,4,3,11,2,1,3,1,0,1,1,0,27,10.71,1,0,28,T
12324,3,6,0,6,3,3,3,1,0,0,0,0,25,0.00,0,0,25,T
12325,1,4,6,7,2,2,3,1,0,0,0,0,26,7.14,2,0,28,T
12326,0,2,4,6,4,2,4,3,1,1,0,0,27,3.70,0,0,27,T
12327,2,2,3,4,4,2,4,2,0,0,0,0,23,11.11,3,1,27,T
12328,1,2,4,4,3,2,4,2,2,2,0,0,26,14.29,2,0,28,T
12329,0,0,1,4,10,1,2,1,1,7,1,0,28,28.57,0,0,28,T
12330,0,9,3,3,7,1,0,2,0,1,2,0,28,10.71,0,0,28,T
12337,1,11,7,8,15,8,3,3,0,1,1,0,58,6.67,2,0,60,T
12338,0,8,4,2,5,0,0,0,0,0,0,0,19,0.00,0,0,19,T
12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,12,12,T
12341,6,9,9,7,16,16,12,24,32,3,32,0,166,27.57,16,3,185,T
12342,0,3,7,0,3,5,3,0,4,0,1,1,27,10.71,1,0,28,T
12346,1,10,19,4,5,1,2,2,1,0,0,0,45,0.00,0,0,45,T
12347,2,13,9,4,10,3,2,1,0,0,0,0,44,2.22,1,0,45,T
12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12356,1,2,1,3,15,2,3,8,0,0,0,0,35,2.78,1,0,36,T
12357,0,2,0,0,3,1,0,0,0,0,0,0,6,0.00,0,1,7,T
12359,0,69,0,0,10,0,0,4,0,0,2,0,85,4.60,2,0,87,F
12360,1,3,2,2,4,2,3,3,0,1,2,0,23,13.04,0,0,23,T
12362,1,4,4,2,10,7,4,7,1,8,6,0,54,27.27,1,0,55,T
12365,0,0,0,3,9,0,1,4,1,2,2,0,22,25.00,2,0,24,T
12366,0,0,7,13,0,0,0,0,0,0,0,0,20,0.00,0,0,20,T
12367,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,1,14,15,T
12374,3,3,1,3,4,3,1,9,1,0,8,0,36,30.00,4,0,40,T
12375,0,3,7,1,10,12,2,8,5,9,0,0,57,18.64,2,0,59,T
12380,2,4,9,4,1,1,2,0,0,0,1,0,24,11.54,2,0,26,T
12381,0,11,3,3,2,2,2,0,0,0,1,0,24,4.00,0,1,25,T
12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12391,4,11,1,2,2,0,1,0,0,1,0,0,22,8.70,1,0,23,T
12395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12408,0,3,3,1,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12409,0,1,4,1,3,0,0,0,0,0,0,0,9,0.00,0,0,9,T
12412,1,3,0,2,6,1,1,1,2,2,0,0,19,29.17,5,0,24,T
12413,0,5,2,2,3,1,1,2,0,0,0,0,16,5.88,1,0,17,T
12415,1,20,12,6,2,2,0,2,0,0,1,0,46,2.17,0,0,46,E
12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
12421,2,3,0,2,1,1,2,0,1,2,0,0,14,20.00,1,0,15,T
12422,0,3,1,4,2,2,1,5,0,0,0,0,18,10.00,2,0,20,T
12424,3,1,1,0,2,2,1,3,0,0,1,0,14,26.32,4,1,19,T
12425,0,2,4,2,4,2,0,2,0,1,1,0,18,15.79,1,0,19,T
12426,5,8,0,6,2,1,2,8,3,4,3,0,42,21.74,3,1,46,T
12427,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
12429,1,4,6,3,8,2,8,4,0,1,0,0,37,7.32,2,2,41,T
12431,0,5,9,14,8,1,8,1,0,0,1,0,47,2.08,0,1,48,T
12432,1,3,0,3,2,3,2,6,6,4,6,0,36,31.58,2,0,38,T
12433,2,2,3,1,2,3,1,1,0,0,1,0,16,11.76,1,0,17,T
12494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12517,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
12519,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
12520,0,9,6,5,9,3,0,1,0,1,0,0,34,2.94,0,0,34,T
12524,0,13,2,4,5,2,0,1,0,0,0,0,27,0.00,0,1,28,T
12525,0,1,2,1,4,3,2,6,0,2,7,0,28,34.48,1,0,29,T
12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,21,21,T
12542,2,4,3,3,5,1,2,7,2,0,1,0,30,3.33,0,0,30,T
12543,5,5,6,2,2,4,1,0,0,0,0,0,25,7.41,2,0,27,T
12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
12545,3,27,0,6,4,1,0,0,0,0,0,0,41,0.00,0,0,41,T
12546,0,4,16,9,12,2,3,1,0,0,0,0,47,2.08,1,0,48,T
12547,0,9,0,0,1,0,0,0,0,0,0,0,10,0.00,0,0,10,T
12548,2,2,2,2,2,3,2,2,1,0,0,0,18,0.00,0,0,18,T
12549,0,0,0,0,1,2,1,1,0,1,0,0,6,37.50,2,0,8,T
12550,0,5,6,11,3,0,0,0,0,0,0,0,25,7.14,2,1,28,T
12551,4,8,0,3,15,2,0,10,1,0,1,0,44,4.44,1,0,45,T
12552,3,4,0,0,1,0,0,0,0,0,0,0,8,0.00,0,0,8,T
12553,3,10,3,4,11,2,4,4,2,0,1,0,44,4.44,1,0,45,T
12556,1,7,9,6,4,10,6,7,6,7,7,1,71,24.32,3,0,74,T
12557,3,2,3,4,7,2,4,1,1,0,0,0,27,0.00,0,0,27,T
12558,10,15,12,7,9,1,3,5,0,1,1,0,64,4.55,1,1,66,T
12560,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,1,25,26,T
12561,0,9,0,0,1,0,0,0,0,0,0,0,10,9.09,1,0,11,T
12562,0,16,0,3,0,0,0,0,0,0,0,0,19,5.00,1,0,20,T
12563,12,22,22,16,17,20,7,7,5,1,4,0,133,5.19,2,0,135,T
12564,0,12,0,0,2,0,0,0,0,0,0,0,14,0.00,0,0,14,T
12565,2,9,2,2,4,2,1,6,0,3,7,0,38,28.21,1,0,39,T
12566,0,30,0,0,6,0,0,0,0,0,0,0,36,0.00,0,0,36,T
12567,0,34,0,0,2,0,0,0,0,0,0,0,36,0.00,0,0,36,T
12568,0,24,0,0,12,0,0,0,0,0,0,0,36,0.00,0,0,36,T
12573,0,4,10,6,5,6,4,2,3,0,1,0,41,11.11,4,0,45,T
12575,0,25,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,T
12577,3,7,2,1,2,0,0,0,0,1,2,0,18,16.67,0,0,18,T
12583,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,2,9,T
12585,2,8,0,0,0,0,0,0,0,0,1,0,11,9.09,0,0,11,T
12587,0,5,1,0,0,2,0,0,0,0,0,0,8,0.00,0,0,8,T
12591,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12595,0,3,2,5,6,1,2,1,0,0,2,0,22,13.04,1,0,23,T
12596,4,11,2,0,0,0,0,0,0,0,0,0,17,0.00,0,0,17,T
12602,0,2,6,2,4,6,1,6,0,1,3,0,31,20.59,3,0,34,T
12603,14,10,0,6,0,0,0,0,0,0,1,0,31,9.09,2,0,33,H
12604,0,14,0,17,4,0,1,0,0,0,0,0,36,0.00,0,0,36,T
12605,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12608,3,3,5,3,5,2,0,2,0,0,1,0,24,8.00,1,0,25,T
12609,0,13,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
12610,1,7,4,3,4,2,0,3,0,0,0,0,24,4.00,1,0,25,T
12612,0,2,3,9,6,4,2,12,0,0,1,0,39,24.00,11,0,50,T
12613,0,1,4,4,2,1,0,0,0,0,0,0,12,7.69,1,0,13,T
12614,2,3,6,6,9,1,6,0,0,2,0,0,35,13.16,3,0,38,T
12615,0,1,1,0,6,1,2,5,0,0,1,0,17,11.11,1,0,18,T
12616,2,13,2,5,1,0,2,0,0,0,2,0,27,10.71,1,0,28,T
12617,0,5,3,2,7,2,2,1,0,1,0,0,23,8.33,1,0,24,T
12618,2,19,6,1,5,1,0,1,0,0,1,0,36,5.41,1,0,37,T
12621,0,1,3,1,0,0,0,0,0,0,0,0,5,0.00,0,2,7,T
12622,0,4,3,1,8,2,1,0,1,2,0,0,22,13.04,1,0,23,T
12623,8,4,12,3,2,1,1,1,1,1,0,0,34,5.71,1,0,35,T
12624,17,6,4,8,3,2,4,1,0,1,1,0,47,6.25,1,0,48,T
12625,5,11,11,9,3,0,2,0,1,1,3,0,46,14.29,3,0,49,T
12626,0,8,3,2,3,1,3,2,0,0,2,0,24,11.54,1,1,26,T
12631,9,3,1,0,5,2,0,3,0,1,0,0,24,4.17,0,0,24,T
12633,1,6,3,3,6,6,5,6,2,0,0,0,38,5.00,2,0,40,T
12636,0,0,0,0,4,2,2,5,4,9,5,0,31,51.43,4,0,35,T
12637,0,1,1,2,5,2,1,2,2,5,0,0,21,27.27,1,0,22,T
12640,0,2,6,2,3,1,1,0,0,0,0,0,15,0.00,0,0,15,T
12641,2,2,2,1,6,2,2,3,7,2,4,0,33,24.32,3,1,37,T
12646,1,1,0,1,2,0,4,4,1,3,0,0,17,33.33,4,0,21,T
12647,0,0,3,5,6,10,3,3,0,0,0,0,30,3.23,1,0,31,T
12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,20,20,T
12651,1,8,2,3,4,2,1,4,1,0,2,0,28,13.33,2,0,30,T
12654,0,1,1,3,2,1,0,3,1,0,0,0,12,0.00,0,0,12,T
12655,0,0,2,0,0,1,2,4,0,1,0,0,10,10.00,0,0,10,T
12657,1,14,13,8,2,1,0,0,0,0,0,0,39,0.00,0,0,39,F
12659,2,11,8,2,0,0,0,0,0,0,0,0,23,4.17,1,0,24,T
12661,1,3,2,3,2,1,0,2,0,0,0,0,14,0.00,0,0,14,T
12666,0,3,0,0,4,2,1,4,0,4,0,0,18,19.05,0,3,21,T
12668,0,11,4,4,1,0,0,0,0,0,0,0,20,0.00,0,0,20,T
12673,0,18,0,1,1,0,0,0,0,0,0,0,20,4.76,1,0,21,T
12674,8,8,2,0,0,0,0,0,0,0,0,0,18,0.00,0,0,18,T
12675,1,3,3,1,1,2,1,0,0,0,0,1,13,18.75,2,1,16,T
12676,0,8,2,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
12677,0,3,1,4,1,3,1,0,1,0,0,0,14,0.00,0,0,14,T
12678,0,2,2,3,3,1,0,2,0,0,0,0,13,0.00,0,0,13,T
12679,0,4,6,4,16,4,2,2,0,0,0,0,38,0.00,0,1,39,T
12680,0,7,5,11,5,3,0,0,0,0,0,0,31,0.00,0,0,31,T
12681,0,7,7,8,3,1,0,0,0,0,0,0,26,0.00,0,0,26,T
12682,0,7,0,3,1,3,2,0,2,0,1,0,19,20.00,4,2,25,T
12683,0,4,10,16,9,1,0,0,0,0,0,0,40,0.00,0,0,40,T
12684,0,4,4,10,3,0,0,0,0,0,0,0,21,0.00,0,0,21,T
12685,0,9,5,7,5,4,0,0,0,1,0,0,31,3.23,0,0,31,T
12686,3,8,2,2,3,6,0,0,0,0,0,0,24,0.00,0,0,24,T
12687,4,2,2,0,0,1,1,3,0,0,0,0,13,18.75,3,0,16,T
12688,2,4,2,0,3,3,0,1,0,0,0,0,15,11.76,2,0,17,T
12689,2,2,1,2,1,0,0,0,0,0,0,0,8,7.69,1,4,13,T
12709,8,7,4,3,5,2,0,0,0,0,0,0,29,0.00,0,0,29,T
12710,8,8,1,2,2,3,2,2,0,0,0,0,28,0.00,0,0,28,T
12726,0,0,0,1,2,1,0,4,1,2,6,0,17,52.63,2,0,19,T
12735,1,4,6,1,2,0,2,4,0,2,3,0,25,20.00,0,0,25,T
12736,0,3,5,1,1,0,3,1,0,0,0,0,14,0.00,0,1,15,T
12737,2,2,2,4,5,1,1,10,0,5,0,0,32,15.63,0,0,32,T
12738,1,5,8,11,5,5,8,3,2,0,0,0,48,0.00,0,0,48,T
12740,18,19,5,12,0,0,0,0,0,0,0,0,54,5.08,3,2,59,T
12741,2,13,1,1,1,0,0,0,0,0,0,0,18,5.26,1,0,19,T
12743,0,3,5,2,1,1,1,0,0,0,1,0,14,7.14,0,0,14,T
12744,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
12747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12748,0,4,5,4,2,1,1,1,0,1,0,0,19,13.04,2,2,23,T
12749,0,4,0,4,3,1,1,4,0,0,0,0,17,5.26,1,1,19,T
12750,16,5,6,1,1,1,0,0,0,0,1,0,31,8.57,2,2,35,T
12751,0,5,3,0,3,1,1,2,0,0,3,0,18,21.05,1,0,19,T
12755,3,6,0,7,4,1,0,0,0,0,0,0,21,0.00,0,0,21,T
12756,5,29,20,7,6,4,0,0,0,0,2,0,73,5.33,2,0,75,T
12759,4,5,0,1,2,2,3,6,0,1,0,0,24,4.17,0,0,24,T
12760,7,5,2,2,1,0,0,0,0,0,0,0,17,5.56,1,0,18,T
12761,1,4,0,0,5,0,1,1,0,0,0,0,12,0.00,0,0,12,T
12762,0,4,4,0,2,1,0,0,0,0,0,0,11,0.00,0,0,11,T
12763,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
12764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
12774,7,2,1,6,3,1,0,4,0,0,0,0,24,7.69,2,0,26,T
12775,15,6,5,5,4,3,0,1,0,0,0,0,39,0.00,0,1,40,T
12776,11,9,3,8,11,1,1,1,3,0,7,0,55,18.33,4,1,60,T
12779,4,15,3,3,0,1,0,0,0,0,1,0,27,7.14,1,0,28,T
12780,0,8,7,3,3,0,0,0,0,0,0,0,21,4.35,1,1,23,H
12781,4,4,1,7,13,3,2,4,5,2,1,0,46,12.24,3,0,49,T
12782,4,1,4,2,2,5,2,5,0,0,0,0,25,10.71,3,0,28,T
12783,0,4,12,7,1,0,0,0,0,0,0,0,24,0.00,0,0,24,T
12784,2,11,9,3,2,2,0,0,0,0,0,0,29,0.00,0,0,29,T
12785,6,6,5,1,1,3,0,1,0,2,0,0,25,8.00,0,0,25,T
12786,3,9,8,0,1,1,0,0,0,1,1,0,24,12.00,1,0,25,T
12787,0,13,7,0,2,0,0,1,0,0,1,0,24,8.00,1,0,25,T
12788,0,5,3,5,2,4,2,2,0,1,1,0,25,8.00,0,0,25,T
12789,1,6,0,3,8,0,1,3,0,2,1,0,25,12.00,0,0,25,T
12790,1,6,3,3,3,1,0,1,0,1,0,0,19,9.52,1,1,21,T
12791,0,6,2,4,4,0,1,0,0,0,0,0,17,5.00,1,2,20,T
12792,5,18,13,15,54,25,40,38,30,34,32,0,304,26.77,21,0,325,T
12793,2,5,6,6,9,3,1,4,2,6,4,0,48,24.00,2,0,50,T
12794,0,3,5,7,8,5,6,4,2,1,1,1,43,6.98,0,0,43,T
12795,3,4,8,5,4,4,0,0,0,0,0,0,28,0.00,0,0,28,T
12796,0,2,1,1,3,2,0,2,3,1,0,0,15,12.50,1,0,16,T
12797,0,8,0,20,8,0,0,3,0,0,0,0,39,4.88,2,0,41,H
12798,0,14,0,0,4,0,0,0,0,0,0,0,18,0.00,0,0,18,T
12801,3,6,8,8,14,7,4,9,0,0,1,0,60,1.67,0,0,60,T
12802,2,2,0,0,4,0,4,6,2,3,5,0,28,35.29,4,2,34,T
12803,1,3,3,0,0,0,0,0,0,0,0,0,7,12.50,1,0,8,T
12805,0,9,3,2,2,2,1,0,0,0,0,0,19,5.00,1,0,20,T
12806,0,2,3,0,5,2,0,3,0,1,2,0,18,25.00,2,0,20,T
12807,2,0,5,0,2,2,0,0,1,2,0,0,14,36.84,5,0,19,T
12808,0,17,0,0,8,0,0,3,0,1,0,0,29,3.45,0,0,29,T
