CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
12380,1,6,3,2,8,1,0,1,0,0,2,0,24,8.00,0,1,25,T
12381,1,9,3,2,1,2,1,2,0,0,3,0,24,16.00,1,0,25,T
12382,0,14,0,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,H
12386,0,0,3,1,4,3,1,3,0,4,2,0,21,34.78,2,0,23,T
12392,0,4,0,0,3,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12393,0,3,1,1,5,6,4,4,1,3,1,0,29,13.33,0,1,30,T
12395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,
12396,0,0,2,11,9,6,5,1,1,0,0,0,35,0.00,0,0,35,T
12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
12415,6,4,10,7,6,6,1,2,0,2,0,0,44,4.55,0,0,44,T
12416,1,3,3,5,9,8,8,0,1,0,0,0,38,0.00,0,0,38,T
12417,3,6,1,10,5,0,3,4,0,1,3,0,36,11.11,0,0,36,H
12418,4,7,2,1,0,1,1,0,0,0,0,0,16,0.00,0,0,16,T
12420,12,3,5,6,11,5,2,5,0,0,1,0,50,2.00,0,0,50,T
12421,0,80,0,0,92,0,0,44,0,3,11,1,231,12.75,17,3,251,E
12422,0,30,0,0,110,0,0,61,0,7,18,1,227,19.05,22,3,252,E
12423,0,67,0,0,109,0,0,36,0,11,11,0,234,12.05,8,7,249,E
12424,3,2,4,6,3,4,4,5,0,1,0,0,32,3.13,0,0,32,T
12425,1,4,3,7,11,7,11,4,6,2,3,0,59,16.92,6,0,65,T
12429,2,3,0,0,0,2,0,0,0,0,0,0,7,36.36,4,0,11,T
12430,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12465,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
12716,4,5,3,3,5,4,2,6,5,5,4,0,46,27.45,5,0,51,T
12718,6,13,7,7,11,7,6,7,0,6,3,0,73,13.33,1,1,75,T
12719,2,3,5,1,4,1,2,0,1,2,0,0,21,17.39,2,0,23,T
12720,4,6,6,12,17,5,11,10,3,11,8,0,93,24.49,5,0,98,T
12730,16,19,9,14,14,5,2,15,0,4,5,0,103,14.29,7,2,112,T
12731,16,9,0,1,3,3,0,4,4,0,2,0,42,12.77,4,1,47,T
12732,15,5,3,1,3,1,1,0,0,1,0,0,30,3.33,0,0,30,T
12733,3,13,6,2,5,4,2,3,2,3,3,0,46,13.04,0,0,46,T
12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
12735,0,16,0,0,0,0,0,0,0,0,0,0,16,0.00,0,0,16,T
12736,0,17,9,7,7,2,1,0,0,0,0,0,43,2.22,1,1,45,T
12737,0,1,9,6,5,13,4,2,0,0,3,0,43,9.09,1,0,44,T
12740,0,3,3,3,7,0,2,0,0,3,5,0,26,43.75,6,0,32,T
12741,1,1,4,3,1,2,0,0,0,0,0,0,12,0.00,0,0,12,T
12742,1,4,5,0,3,0,1,3,1,0,1,0,19,16.67,3,2,24,T
12743,0,1,1,0,3,3,3,4,0,4,3,0,22,34.78,1,0,23,T
12744,0,2,1,0,1,0,2,0,0,0,0,0,6,0.00,0,0,6,T
12745,1,3,11,4,6,5,2,3,0,1,0,0,36,10.26,3,0,39,T
12746,0,0,7,7,7,2,2,0,0,0,2,0,27,7.41,0,0,27,T
12747,0,2,1,2,0,1,0,4,2,1,1,0,14,20.00,1,0,15,T
12748,2,4,4,3,5,3,5,4,6,0,4,0,40,10.00,0,0,40,T
12749,1,3,4,4,3,4,1,2,0,0,1,0,23,8.33,1,0,24,T
12750,13,9,1,1,1,0,0,0,0,0,0,0,25,0.00,0,0,25,T
12751,0,1,1,1,1,1,1,0,0,0,0,0,6,33.33,3,0,9,T
12753,1,3,5,2,6,2,2,3,6,1,3,0,34,18.42,3,1,38,H
12754,2,3,11,7,11,2,0,2,0,1,1,0,40,15.56,5,0,45,T
12755,0,1,1,0,5,2,0,2,2,2,2,0,17,23.53,0,0,17,T
12756,1,6,4,0,3,0,0,1,0,0,2,0,17,16.67,1,0,18,T
12759,0,4,0,1,5,0,6,2,1,4,0,0,23,20.83,1,0,24,T
12760,2,8,3,3,3,1,1,0,1,0,1,0,23,8.33,1,0,24,T
12761,1,0,0,0,0,0,0,1,0,1,3,0,6,66.67,0,0,6,T
12762,3,7,9,1,0,2,0,0,1,0,1,0,24,11.54,2,0,26,T
12763,3,2,2,2,5,2,4,3,1,0,1,0,25,7.69,1,0,26,T
12764,2,1,3,0,0,0,0,0,0,0,0,0,6,12.50,1,1,8,T
12765,4,4,1,4,15,3,0,11,0,6,5,0,53,26.32,4,0,57,T
12767,6,14,17,16,13,13,7,6,3,6,10,0,111,15.70,3,7,121,T
12768,0,5,14,9,16,10,14,14,3,9,14,0,108,28.57,11,0,119,T
12769,0,5,3,5,9,0,0,0,0,0,0,0,22,0.00,0,0,22,T
12770,2,3,5,0,2,1,0,0,1,0,0,0,14,0.00,0,0,14,T
12771,2,8,0,0,0,0,0,0,0,0,0,0,10,9.09,1,0,11,T
12772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,20,20,
12774,0,5,0,0,0,0,0,0,0,0,0,1,6,16.67,0,0,6,T
12775,5,9,11,7,7,9,1,1,2,4,2,0,58,14.52,3,1,62,T
12776,2,3,3,2,5,5,5,8,5,5,5,0,48,26.92,4,0,52,T
12778,0,0,4,0,2,2,0,1,0,0,0,0,9,0.00,0,0,9,T
12781,1,0,6,9,6,11,2,0,0,0,0,0,35,0.00,0,0,35,T
12782,0,2,5,9,12,3,1,1,0,0,0,0,33,0.00,0,0,33,T
12784,2,3,2,9,6,4,2,1,1,2,0,0,32,6.25,0,0,32,T
12785,2,6,5,3,8,12,2,0,4,0,3,0,45,6.67,0,0,45,T
12787,0,1,2,6,2,1,3,2,1,2,1,0,21,18.18,1,0,22,T
12789,10,3,3,1,1,4,1,0,0,0,1,0,24,8.00,1,0,25,E
12790,2,5,6,1,1,1,1,0,0,0,0,0,17,23.08,6,3,26,H
12791,5,16,7,13,17,11,10,16,4,16,5,1,121,20.80,4,0,125,T
12794,10,2,1,0,0,0,0,0,0,0,0,0,13,7.14,1,0,14,T
12795,7,6,3,0,4,2,0,0,0,0,0,0,22,8.00,2,1,25,T
12796,1,4,5,0,6,1,0,4,0,0,2,0,23,16.00,2,0,25,T
12797,0,14,4,2,1,0,0,2,0,0,2,0,25,8.00,0,0,25,T
12799,4,7,3,1,1,2,2,0,0,0,0,0,20,0.00,0,0,20,T
12800,10,4,1,2,1,0,0,0,0,0,0,0,18,10.00,2,0,20,T
12803,0,1,1,3,3,5,2,4,0,0,1,0,20,9.52,1,0,21,T
12804,0,10,5,5,3,1,0,0,0,0,0,0,24,0.00,0,0,24,T
12805,1,3,9,5,5,2,4,5,2,3,3,0,42,21.74,4,0,46,T
12806,7,11,8,3,6,2,3,3,0,1,2,0,46,8.51,1,0,47,T
12808,0,5,0,0,2,0,0,1,0,0,0,0,8,0.00,0,0,8,T
12809,7,5,0,2,2,0,1,7,0,2,5,0,31,27.27,2,0,33,T
12810,0,6,6,1,7,0,1,3,0,1,0,0,25,4.00,0,0,25,T
12812,7,2,1,0,1,0,1,0,0,0,1,0,13,7.69,0,0,13,T
12813,2,11,0,0,12,0,0,0,0,0,0,1,26,13.33,3,1,30,T
12814,1,3,2,0,4,1,0,0,0,0,0,0,11,0.00,0,0,11,T
12815,0,13,0,0,4,0,0,0,0,0,0,0,17,10.53,2,0,19,E
12816,75,99,58,43,48,29,19,13,13,14,22,0,433,12.28,20,3,456,F
12817,8,6,3,3,4,3,1,9,0,6,0,0,43,22.92,5,0,48,T
12818,2,3,7,8,2,5,3,3,0,4,6,0,43,29.79,4,0,47,T
12820,0,1,5,2,3,2,2,1,0,1,1,0,18,23.81,3,0,21,T
12821,0,6,1,0,0,0,0,0,0,0,0,0,7,0.00,0,1,8,T
12822,1,1,1,0,2,0,0,1,0,0,0,0,6,12.50,1,1,8,T
12824,0,2,4,0,3,1,0,1,0,0,0,0,11,8.33,1,0,12,T
12826,1,4,2,2,4,2,1,1,0,2,1,0,20,22.73,2,0,22,T
12828,0,7,26,8,4,0,1,0,2,1,0,0,49,15.52,8,1,58,T
12829,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00,0,21,22,T
12830,1,4,1,4,3,0,0,0,0,0,0,0,13,7.14,1,0,14,T
12831,0,7,7,12,12,4,1,0,0,0,0,0,43,0.00,0,1,44,T
12969,3,4,8,5,8,3,1,2,1,1,1,0,37,10.26,2,0,39,T
12970,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
12971,3,11,7,2,1,1,0,0,0,0,1,0,26,7.41,1,0,27,T
12972,3,23,5,1,2,1,0,0,0,1,0,0,36,2.78,0,0,36,T
12973,0,10,3,1,2,0,0,0,0,0,0,0,16,0.00,0,0,16,T
12977,5,6,5,3,1,12,2,3,3,3,0,0,43,9.09,1,0,44,T
12978,0,5,8,3,2,3,0,1,0,0,0,0,22,8.00,2,1,25,E
12979,6,11,5,6,6,0,0,1,0,2,0,0,37,5.41,0,0,37,H
12980,0,7,1,3,2,3,1,2,0,0,0,0,19,0.00,0,2,21,T
12984,12,7,6,3,4,3,3,3,1,0,4,0,46,10.64,1,0,47,T
12985,0,9,1,4,3,1,0,1,0,0,0,0,19,5.00,1,0,20,T
12987,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,1,5,6,T
12990,1,7,1,1,4,1,0,2,0,0,0,0,17,0.00,0,0,17,T
12991,0,10,1,5,0,0,1,0,0,3,1,0,21,22.73,1,0,22,T
12995,0,6,3,5,5,2,0,2,0,1,0,0,24,4.17,0,0,24,T
12996,1,0,2,3,7,5,2,1,0,0,0,0,21,4.55,1,0,22,T
12999,2,3,3,1,2,4,1,2,0,0,1,0,19,10.00,1,0,20,T
13031,3,5,2,3,2,3,0,0,1,1,0,0,20,16.00,3,2,25,T
13032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,29,29,T
13033,1,5,5,2,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
13035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
13037,0,6,2,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
13047,1,1,5,3,1,0,0,0,0,0,0,0,11,0.00,0,2,13,T
13048,1,5,5,2,2,0,3,0,0,0,0,0,18,0.00,0,0,18,T
13049,0,1,2,3,8,2,1,2,0,0,0,0,19,4.76,1,1,21,T
13050,5,4,4,6,1,0,1,1,1,0,0,0,23,0.00,0,0,23,T
13051,0,5,2,3,2,1,3,0,2,0,0,0,18,5.26,1,0,19,T
13052,1,11,5,1,0,0,0,0,0,0,0,0,18,0.00,0,0,18,T
13053,0,10,1,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
13054,0,9,1,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
13061,2,5,3,1,3,0,1,0,0,0,0,0,15,6.25,1,0,16,T
13062,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
13063,2,7,2,0,1,0,0,0,0,0,0,0,12,0.00,0,0,12,T
13066,0,12,5,3,1,0,0,0,0,0,0,0,21,0.00,0,2,23,T
13067,0,22,1,0,0,0,0,0,0,0,0,0,23,0.00,0,0,23,T
13068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,22,22,T
13069,0,1,7,2,7,12,7,6,3,0,2,0,47,11.76,4,0,51,T
13070,3,4,9,15,13,5,5,1,1,0,0,0,56,0.00,0,0,56,T
13071,0,4,4,3,4,0,1,0,0,0,0,0,16,5.88,1,0,17,T
13072,2,10,8,6,8,5,5,2,3,1,0,0,50,2.00,0,0,50,T
13073,1,10,3,0,0,1,0,0,0,0,0,0,15,0.00,0,0,15,T
13074,2,12,12,10,20,10,11,10,8,8,12,0,115,19.17,3,2,120,T
13075,0,0,0,1,2,1,0,0,0,0,0,0,4,16.67,1,1,6,T
13076,0,9,4,4,3,1,0,0,0,0,0,0,21,8.33,2,1,24,T
13079,10,0,2,3,2,5,1,0,3,2,0,0,28,16.13,3,0,31,T
13081,0,8,6,4,4,3,0,0,1,1,0,0,27,7.14,1,0,28,T
13083,1,1,0,2,0,1,1,1,0,1,2,0,10,30.00,0,0,10,T
13084,0,3,8,6,6,7,9,5,5,1,3,0,53,16.95,6,0,59,T
13090,6,1,3,5,1,0,2,3,1,0,2,0,24,8.33,0,0,24,T
13092,0,0,5,5,4,6,4,3,7,3,0,0,37,8.11,0,0,37,H
13093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
13094,3,4,5,6,5,1,0,0,0,0,1,0,25,4.00,0,0,25,T
13095,1,4,2,0,2,0,0,0,0,0,0,0,9,0.00,0,0,9,T
13096,0,5,3,4,10,5,2,17,1,0,1,1,49,7.84,2,0,51,T
13121,0,5,1,0,0,0,0,0,0,0,0,0,6,12.50,1,1,8,T
13122,15,11,7,7,3,5,1,4,0,1,4,0,58,8.33,0,2,60,E
13123,13,12,17,6,5,2,3,0,0,1,3,0,62,6.45,0,0,62,T
13124,1,1,3,7,4,5,5,8,4,0,6,0,44,17.39,2,0,46,T
13125,2,0,0,1,4,2,3,2,1,0,2,0,17,25.00,3,0,20,T
13126,1,0,1,0,1,1,1,5,1,0,3,0,14,42.11,5,0,19,T
13127,0,0,1,2,3,3,1,3,1,0,2,0,16,22.22,2,0,18,T
13128,0,1,1,4,4,4,3,3,4,0,2,0,26,7.69,0,0,26,T
13129,2,6,6,3,5,6,3,4,1,1,0,0,37,2.70,0,0,37,T
13130,0,4,3,1,4,5,2,5,7,5,1,0,37,16.22,0,0,37,T
13133,9,9,1,5,6,0,2,2,0,1,0,0,35,8.11,2,0,37,H
13134,0,2,24,12,1,0,0,0,0,0,0,0,39,0.00,0,0,39,T
13135,0,4,7,5,1,1,0,0,0,2,0,0,20,10.00,0,0,20,T
13136,1,3,9,10,8,6,2,2,0,1,0,0,42,6.82,2,0,44,F
13137,1,5,5,3,8,7,3,5,2,0,0,1,40,4.88,1,0,41,T
13138,0,0,0,5,6,3,1,0,0,2,0,0,17,25.00,3,0,20,T
13139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
13142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
13144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13146,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
13147,0,6,4,1,6,0,0,0,0,0,0,0,17,0.00,0,0,17,T
13148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
13150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
13152,3,10,3,5,6,5,2,1,1,0,0,0,36,2.70,1,0,37,T
13153,2,3,0,5,4,3,1,4,2,2,5,0,31,33.33,5,0,36,T
13154,0,13,0,42,14,0,0,0,0,1,0,0,70,4.17,2,0,72,T
13155,5,39,0,18,3,0,0,0,0,0,0,0,65,0.00,0,0,65,T
13156,1,8,0,27,16,0,6,0,0,2,1,0,61,7.81,2,1,64,T
13157,18,45,0,6,0,0,0,0,0,0,0,0,69,0.00,0,0,69,T
13158,0,9,0,0,5,0,0,1,0,0,0,0,15,0.00,0,0,15,T
13161,0,6,8,1,6,0,0,1,0,0,0,0,22,4.35,1,0,23,T
13162,0,2,1,1,1,1,0,0,0,0,0,0,6,0.00,0,0,6,T
13172,0,18,0,0,7,0,0,1,0,2,1,0,29,13.33,1,0,30,E
13173,4,5,10,5,7,4,1,1,3,0,4,0,44,10.42,1,3,48,T
13174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,T
13175,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,1,24,25,T
13176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13178,1,19,6,4,12,0,0,4,0,0,0,0,46,4.17,2,0,48,T
13179,2,5,6,2,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
13180,1,14,1,0,2,0,0,0,0,0,0,0,18,5.26,1,0,19,T
13181,0,1,0,1,7,0,1,4,0,1,1,0,16,22.22,2,0,18,T
13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13185,7,2,1,4,1,1,2,3,0,0,6,0,27,32.26,4,0,31,T
13186,2,3,2,1,1,1,2,3,0,4,3,0,22,37.04,3,2,27,T
13187,6,6,3,3,4,0,2,1,0,0,0,0,25,3.85,1,0,26,T
13188,4,1,4,2,0,1,0,6,0,1,10,0,29,40.63,2,1,32,T
13189,3,3,4,1,3,3,2,0,0,0,1,0,20,13.64,2,0,22,T
13191,0,4,7,2,9,0,0,1,0,0,0,0,23,0.00,0,1,24,T
13192,0,14,2,2,3,0,0,0,0,0,1,0,22,12.00,2,1,25,T
13197,4,14,1,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
13198,2,29,15,12,15,6,9,6,4,0,16,0,114,20.97,10,0,124,E
13199,7,8,1,1,3,0,3,1,0,0,0,0,24,0.00,0,0,24,T
13200,2,3,1,0,2,1,2,0,0,0,0,0,11,8.33,1,0,12,T
13202,2,1,9,4,14,2,7,4,0,1,0,0,44,6.52,2,0,46,T
13203,2,2,1,3,6,0,8,9,2,3,4,0,40,31.25,8,0,48,T
13204,0,0,1,1,3,3,14,7,6,0,6,0,41,27.08,7,0,48,T
13206,5,5,8,2,2,4,1,3,0,3,1,0,34,14.29,1,0,35,T
13207,4,1,4,1,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
13208,2,4,5,10,5,3,5,1,0,3,3,0,41,20.45,3,0,44,T
13210,3,1,1,3,3,4,8,3,4,1,1,0,32,6.25,0,0,32,T
13212,4,2,3,3,4,1,1,1,1,2,1,0,23,25.00,4,1,28,T
13214,1,7,1,2,3,2,1,4,1,0,0,0,22,4.35,1,0,23,T
13215,3,2,2,3,1,4,3,0,1,2,1,0,22,24.00,3,0,25,T
13216,3,2,4,7,7,8,3,3,1,1,1,0,40,4.88,0,1,41,T
13218,1,2,3,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
13220,2,8,5,2,3,0,0,3,0,0,0,0,23,14.29,4,1,28,T
13221,0,7,0,0,10,0,0,6,0,0,2,0,25,14.29,2,1,28,H
13222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,T
13223,5,1,2,1,0,1,0,0,0,0,1,0,11,23.08,2,0,13,T
13224,5,2,1,1,0,1,1,0,0,0,0,0,11,8.33,1,0,12,T
13225,2,24,8,2,3,1,0,0,0,0,0,0,40,0.00,0,0,40,T
13226,1,2,2,7,6,2,2,1,0,0,2,0,25,8.00,0,0,25,T
13227,2,0,1,1,4,4,4,5,0,1,0,0,22,4.55,0,0,22,T
13229,1,5,3,1,2,3,0,0,0,0,0,0,15,11.76,2,0,17,T
13230,5,1,2,2,0,0,1,0,0,2,0,0,13,15.38,0,0,13,T
13232,10,1,5,1,3,3,1,0,0,2,0,0,26,7.69,0,0,26,T
13233,3,1,1,2,2,1,0,0,0,0,0,0,10,0.00,0,0,10,T
13234,0,2,4,0,1,0,0,0,0,0,0,0,7,0.00,0,0,7,T
13235,0,3,11,8,3,2,2,0,0,0,0,0,29,6.45,2,0,31,T
13236,1,10,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
13238,5,7,3,2,1,0,2,0,0,0,1,0,21,4.55,0,1,22,T
13239,1,9,2,1,3,2,1,2,0,1,2,0,24,16.67,2,4,30,T
13240,0,7,7,1,7,0,0,0,0,0,0,0,22,0.00,0,1,23,T
13245,0,1,3,3,7,4,9,2,0,0,0,0,29,3.33,1,0,30,T
13246,0,9,5,2,2,1,1,1,0,0,1,0,22,8.70,1,0,23,T
13247,4,1,1,1,5,5,2,3,0,3,2,1,28,33.33,5,0,33,T
13248,3,3,4,3,4,1,1,1,0,1,0,0,21,4.76,0,0,21,T
13252,1,7,1,1,2,1,1,2,1,0,0,0,17,10.53,2,0,19,T
13254,0,5,3,3,6,2,0,3,0,1,2,0,25,29.03,6,0,31,H
13255,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,1,10,11,T
13256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
13258,1,5,1,1,1,1,1,1,0,0,1,0,13,7.14,0,1,14,T
13264,3,8,2,4,10,4,6,10,4,6,7,0,64,28.17,7,0,71,T
13265,3,6,1,3,0,2,1,0,0,2,2,0,20,20.00,0,0,20,T
13268,0,4,6,3,3,0,1,0,0,0,0,0,17,0.00,0,0,17,T
13269,3,4,4,3,2,1,1,0,0,0,0,0,18,0.00,0,0,18,T
13270,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
13272,3,2,1,0,2,0,3,4,1,2,4,0,22,30.43,1,0,23,T
13280,9,4,3,1,3,5,3,1,0,0,0,0,29,0.00,0,0,29,T
13286,7,8,3,2,2,1,0,0,0,0,0,0,23,3.45,1,5,29,E
13287,0,4,9,2,6,0,1,1,0,1,0,0,24,8.00,1,0,25,T
13288,0,0,5,2,4,0,5,4,3,2,3,0,28,28.13,4,0,32,T
13289,0,3,2,3,1,0,0,0,0,0,0,0,9,10.00,1,0,10,T
13290,0,0,2,0,3,4,3,6,0,2,1,0,21,17.39,1,1,23,T
13291,1,1,0,4,4,5,1,0,1,3,1,0,21,29.17,3,0,24,T
13293,0,1,9,13,6,0,0,0,0,0,0,0,29,0.00,0,1,30,T
13294,0,5,2,4,1,1,3,1,1,3,2,0,23,30.77,3,0,26,T
13297,3,1,1,0,3,2,0,0,0,0,0,0,10,16.67,2,0,12,T
13299,0,2,6,1,10,4,6,8,0,3,4,0,44,17.78,1,0,45,T
13306,8,1,2,1,0,0,0,0,0,0,0,0,12,0.00,0,3,15,T
13307,0,17,0,0,14,0,0,9,0,1,2,0,43,11.11,2,0,45,T
13308,1,2,2,1,1,1,2,0,0,0,2,0,12,28.57,2,0,14,T
13321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
13333,9,12,4,1,2,2,0,0,0,0,0,0,30,0.00,0,0,30,T
13334,13,1,4,2,4,0,0,0,0,1,0,0,25,10.71,2,1,28,T
13335,1,6,3,7,2,1,3,0,0,0,0,0,23,8.00,2,0,25,T
13337,1,5,4,2,7,3,0,1,0,0,1,0,24,8.00,1,0,25,T
13338,0,4,3,3,1,0,0,1,0,0,0,0,12,14.29,2,0,14,T
13339,0,0,0,0,0,0,0,0,0,0,0,0,0,12.50,1,7,8,T
13372,0,5,1,2,5,2,1,1,0,0,1,0,18,24.00,5,2,25,T
13373,5,3,4,5,11,5,5,14,9,11,19,0,91,39.42,11,2,104,T
13374,0,14,0,0,7,0,0,2,0,2,4,0,29,23.33,1,0,30,E
13375,0,1,1,2,1,2,1,4,1,0,2,0,15,18.75,1,0,16,T
13376,2,3,1,5,3,2,1,4,1,0,0,0,22,4.35,1,0,23,T
13377,0,4,0,0,2,0,0,0,0,0,0,0,6,0.00,0,0,6,T
13378,8,9,2,0,0,1,0,0,0,0,0,0,20,0.00,0,0,20,T
13379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,19,19,T
13380,1,9,8,2,11,2,4,7,3,6,2,0,55,16.95,2,2,59,T
13392,0,3,1,2,0,2,2,2,0,2,4,0,18,33.33,0,0,18,T
13407,0,7,2,0,3,2,4,0,0,0,0,0,18,5.26,1,0,19,T
13408,0,5,4,1,3,0,0,0,0,0,0,0,13,16.67,3,2,18,T
13409,0,8,4,0,6,2,0,2,1,0,3,0,26,14.81,1,0,27,T
13410,0,2,9,0,15,0,1,11,1,0,5,0,44,13.33,1,0,45,T
13411,2,9,8,1,3,2,0,0,0,0,0,0,25,0.00,0,0,25,T
13413,0,4,3,3,10,2,4,4,0,2,2,0,34,13.89,1,1,36,T
13414,0,5,3,0,6,7,5,5,1,1,1,0,34,5.88,0,0,34,T
13415,9,3,6,5,5,3,3,0,0,0,0,0,34,2.86,1,0,35,T
13416,14,13,5,3,0,0,0,0,0,0,0,0,35,0.00,0,1,36,T
13417,0,3,1,1,3,3,1,4,2,2,3,0,23,28.00,2,0,25,T
13418,0,0,0,0,2,6,2,2,0,0,0,0,12,0.00,0,0,12,T
13419,3,8,1,2,4,2,1,2,0,0,0,0,23,11.54,3,0,26,T
13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
13421,14,9,6,1,1,0,0,0,0,0,0,0,31,0.00,0,0,31,T
13422,5,10,6,8,3,1,0,1,1,0,0,0,35,0.00,0,0,35,T
13423,30,4,7,0,0,0,1,0,0,0,0,0,42,0.00,0,0,42,T
13424,4,14,3,1,3,1,0,0,0,0,0,0,26,0.00,0,0,26,E
13425,10,7,0,1,0,0,0,3,0,0,1,0,22,12.50,2,0,24,T
13426,0,15,0,0,0,0,0,1,0,0,2,0,18,15.79,1,0,19,T
13427,3,19,4,2,0,0,0,0,0,0,0,0,28,3.45,1,0,29,T
13428,1,9,2,1,7,0,0,0,0,0,0,0,20,4.76,1,0,21,T
13429,9,12,2,4,1,0,0,0,0,0,0,0,28,0.00,0,0,28,T
13430,19,7,1,0,3,1,0,0,0,0,0,0,31,0.00,0,0,31,E
13431,9,3,2,2,1,0,0,0,0,0,0,0,17,0.00,0,0,17,T
13432,10,5,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
13433,6,8,0,0,1,0,0,0,0,0,0,0,15,0.00,0,0,15,T
13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,32,32,T
13435,1,4,5,6,3,6,8,5,4,2,2,0,46,12.50,2,0,48,T
13436,2,3,0,3,4,3,4,5,8,0,2,0,34,15.79,4,0,38,T
13437,3,2,4,2,3,9,3,3,11,0,0,0,40,0.00,0,0,40,T
13438,1,3,2,3,5,3,11,3,6,3,0,0,40,9.76,1,0,41,T
13439,1,1,2,1,4,4,0,5,10,9,0,0,37,28.21,2,0,39,T
13440,0,0,0,0,2,0,6,6,3,0,1,0,18,5.26,0,1,19,T
13441,3,24,13,5,2,3,1,1,2,1,2,0,57,10.00,3,0,60,F
13442,3,11,15,13,7,5,5,1,0,0,2,0,62,4.76,1,0,63,F
13443,0,15,5,10,6,0,1,0,2,0,1,0,40,2.50,0,0,40,T
13444,0,3,3,4,12,5,1,2,2,0,9,0,41,25.58,2,0,43,T
13445,2,10,2,4,8,2,2,2,1,2,3,0,38,17.50,2,0,40,T
13446,0,5,11,3,2,5,2,2,2,3,4,0,39,20.00,1,0,40,T
13447,0,2,5,4,9,4,1,9,1,1,1,0,37,10.26,2,0,39,T
13448,0,12,3,5,9,5,1,0,0,1,4,0,40,12.50,0,0,40,T
13449,0,19,8,4,2,3,0,1,1,1,0,0,39,2.56,0,0,39,T
13450,0,4,6,7,9,3,1,5,1,2,1,0,39,10.00,1,0,40,T
13451,2,7,11,4,9,2,3,1,0,1,0,0,40,2.50,0,0,40,T
13453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,
13460,2,2,8,6,16,2,0,1,0,0,1,0,38,5.13,1,0,39,T
