CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
84260,0,4,4,1,0,0,0,0,0,0,1,0,10,10.00,0,0,10,T
84261,0,5,0,0,0,0,0,0,0,0,2,0,7,28.57,0,0,7,H
84263,2,8,0,2,5,1,1,1,0,0,3,0,23,13.04,0,0,23,T
84265,0,13,0,0,1,0,0,0,0,0,0,0,14,0.00,0,0,14,T
84266,0,0,5,1,2,5,2,0,1,4,0,0,20,44.83,9,0,29,T
84267,2,2,4,5,2,10,0,0,2,5,2,0,34,27.03,3,0,37,T
84268,10,2,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
84269,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
84270,0,12,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
84271,0,6,0,0,2,0,0,0,0,0,0,0,8,0.00,0,0,8,T
84272,0,1,5,4,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
84273,0,1,7,1,5,2,4,2,2,1,2,0,27,19.35,3,1,31,T
84274,2,2,5,1,0,1,0,0,0,0,0,0,11,11.76,2,4,17,NT
84275,4,2,4,1,8,1,0,3,0,0,0,0,23,8.00,2,0,25,T
84277,20,1,2,0,0,0,0,1,0,0,0,0,24,0.00,0,0,24,T
84278,0,3,2,0,2,0,0,1,0,1,0,0,9,11.11,0,0,9,T
84279,1,8,7,13,22,4,2,1,2,0,0,0,60,0.00,0,0,60,T
84281,1,4,4,6,2,0,0,0,1,0,0,0,18,0.00,0,0,18,T
84283,0,10,14,8,35,9,2,1,1,0,0,0,80,0.00,0,0,80,T
84285,0,4,5,4,4,4,1,1,0,0,0,0,23,0.00,0,1,24,
84286,2,0,11,6,21,11,8,3,0,1,0,0,63,1.59,0,0,63,T
84287,6,4,6,0,0,1,1,2,0,1,0,0,21,8.70,1,1,23,T
84288,0,2,4,10,1,0,1,0,0,1,0,0,19,5.26,0,0,19,T
84289,6,3,0,0,3,1,1,0,1,4,6,0,25,40.00,0,0,25,T
84290,3,0,4,2,1,2,0,0,1,0,0,0,13,0.00,0,0,13,T
84292,3,5,1,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
84295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
84296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
84300,0,4,2,1,2,3,3,5,3,1,2,0,26,17.24,2,1,29,H
84306,15,1,2,1,1,1,0,0,0,1,3,0,25,24.14,3,1,29,T
84308,13,4,0,2,1,2,0,0,0,2,0,0,24,7.69,0,2,26,T
84309,17,1,0,3,0,1,0,0,0,0,2,0,24,12.00,1,0,25,T
84310,9,5,0,0,3,0,1,0,0,1,0,0,19,14.29,2,0,21,T
84311,20,1,0,0,1,0,0,0,0,0,0,0,22,8.33,2,0,24,T
84312,10,4,1,1,4,1,0,0,0,2,0,0,23,16.00,2,0,25,T
84313,7,7,2,1,0,1,1,1,1,0,2,0,23,8.70,0,0,23,T
84314,11,1,1,1,1,1,1,0,2,2,1,0,22,13.64,0,0,22,T
84315,11,1,2,1,1,3,0,2,0,0,2,0,23,11.54,1,2,26,T
84316,10,6,0,0,3,0,0,5,0,0,0,0,24,0.00,0,0,24,T
84317,10,2,0,1,3,0,0,2,0,2,0,0,20,10.00,0,0,20,T
84318,8,4,3,3,1,4,1,0,1,0,0,0,25,0.00,0,0,25,T
84323,0,31,10,1,1,2,1,0,0,0,1,0,47,4.17,1,0,48,T
84325,0,5,0,0,0,0,0,0,0,0,0,0,5,0.00,0,1,6,T
84326,3,6,0,0,0,0,0,0,0,0,0,0,9,10.00,1,0,10,T
84327,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
84328,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
84329,4,3,1,0,2,1,0,1,0,0,0,0,12,0.00,0,1,13,T
84330,0,2,2,0,4,1,0,0,1,1,2,0,13,23.08,0,0,13,T
84332,1,4,2,1,4,4,1,0,1,0,0,0,18,9.52,2,1,21,T
84333,10,7,1,2,9,6,3,11,0,2,6,0,57,18.33,3,0,60,E
84334,3,8,5,3,3,3,0,0,1,0,0,0,26,3.70,1,0,27,T
84336,6,9,4,5,0,3,2,2,0,0,0,0,31,0.00,0,0,31,T
84337,18,8,11,5,4,1,2,2,1,1,2,0,55,11.67,4,1,60,T
84338,4,4,4,2,2,2,0,1,0,0,0,0,19,0.00,0,1,20,T
84343,1,5,0,0,0,0,0,0,0,0,0,0,6,14.29,1,0,7,T
84351,1,8,16,7,13,7,1,2,1,1,0,0,57,3.45,1,0,58,F
84355,0,5,9,14,10,0,4,4,0,0,0,0,46,0.00,0,0,46,T
84357,0,16,1,1,0,0,0,0,0,0,0,0,18,0.00,0,0,18,T
84359,3,21,0,0,11,0,0,6,0,4,1,0,46,12.77,1,0,47,E
84361,0,5,10,14,23,15,13,10,11,7,6,0,114,14.29,4,1,119,H
84363,4,4,0,0,0,0,0,1,0,0,0,0,9,0.00,0,0,9,T
84365,7,3,7,0,2,0,0,2,0,0,3,0,24,12.00,0,1,25,E
84369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
84382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,E
84391,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,1,24,25,NT
84392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,NT
84394,8,13,3,0,0,0,0,0,0,0,0,0,24,4.00,1,0,25,T
84396,2,5,10,7,16,1,3,0,0,1,1,0,46,6.38,1,0,47,T
84397,0,7,5,7,0,0,0,0,0,0,0,0,19,0.00,0,1,20,T
84400,2,1,0,0,1,0,0,0,1,1,2,0,8,50.00,2,0,10,T
84401,2,0,5,2,2,4,0,1,0,0,0,0,16,27.27,6,0,22,T
84402,0,4,3,4,6,1,4,13,0,4,1,0,40,20.00,4,1,45,T
84403,5,0,3,2,3,1,1,2,0,2,1,0,20,29.17,4,0,24,T
84404,1,1,2,1,1,1,2,4,0,2,1,0,16,27.78,2,0,18,T
84406,3,6,4,3,1,2,2,0,0,0,0,0,21,4.35,1,1,23,E
84407,4,6,4,3,2,3,1,0,2,0,4,0,29,16.67,1,0,30,E
84430,21,3,2,0,0,1,0,1,0,1,1,0,30,6.67,0,0,30,E
84431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,38,38,T
84433,7,14,4,0,3,0,0,1,0,1,1,0,31,9.38,1,0,32,P
84435,0,6,9,3,3,2,0,0,0,0,0,0,23,4.17,1,0,24,T
84458,0,3,4,0,0,4,0,1,1,4,2,0,19,34.78,2,2,23,T
84460,0,2,2,2,7,3,3,0,0,0,1,0,20,17.39,3,0,23,T
84461,0,2,5,2,5,1,1,2,0,2,0,0,20,10.00,0,0,20,T
84462,1,2,4,3,0,3,3,7,4,1,12,0,40,41.67,7,1,48,E
84463,8,17,19,9,17,14,5,3,3,4,14,0,113,26.92,17,0,130,E
84465,0,2,5,6,5,1,1,1,2,0,0,0,23,8.00,2,0,25,T
84466,0,7,7,1,7,5,0,2,1,2,2,0,34,15.79,2,2,38,T
84468,1,16,0,0,0,0,0,0,0,0,0,0,17,0.00,0,1,18,T
84469,0,10,1,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
84471,2,2,3,0,9,1,3,3,1,0,4,0,28,25.00,4,0,32,T
84473,5,5,0,1,1,0,0,2,1,0,3,0,18,28.57,3,0,21,T
84483,10,2,4,0,1,1,1,0,4,0,3,0,26,11.54,0,0,26,T
84484,0,3,1,8,3,2,1,0,0,0,2,0,20,25.00,4,0,24,T
84485,3,8,3,2,3,0,0,4,0,0,1,0,24,8.00,1,0,25,H
84486,0,102,0,0,7,0,0,6,0,0,1,0,116,6.45,7,1,124,E
84489,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
84490,8,2,0,3,1,0,2,1,0,0,0,0,17,5.56,1,0,18,T
84491,13,14,8,4,8,2,1,2,0,1,2,0,55,10.34,3,0,58,T
84492,11,1,0,2,0,1,0,0,0,0,0,0,15,6.25,1,0,16,T
84505,0,15,0,0,26,0,0,3,0,0,0,0,44,0.00,0,1,45,
84506,0,41,0,0,3,0,0,0,0,0,0,0,44,0.00,0,0,44,
84507,0,21,0,0,19,0,0,0,0,0,0,0,40,0.00,0,0,40,
84508,0,25,0,0,14,0,0,1,0,0,0,0,40,0.00,0,0,40,
84509,1,1,1,3,4,3,0,0,0,1,1,0,15,13.33,0,0,15,H
84510,0,1,6,2,2,0,2,0,1,0,0,0,14,6.67,1,0,15,H
84511,9,6,4,3,5,3,0,7,1,2,7,0,47,26.42,5,1,53,T
84512,0,4,9,4,12,0,0,0,0,0,0,0,29,3.33,1,0,30,T
84513,9,7,0,3,3,0,0,0,0,1,0,0,23,4.35,0,0,23,E
84514,3,23,1,0,1,0,0,0,0,0,0,0,28,3.45,1,0,29,T
84515,7,11,0,0,0,0,0,0,0,0,0,0,18,10.00,2,0,20,E
84516,3,4,0,1,0,3,0,0,0,0,0,0,11,0.00,0,0,11,T
84517,0,3,9,5,6,2,0,0,0,0,0,0,25,0.00,0,0,25,T
84518,11,5,0,0,0,0,0,0,0,0,0,0,16,0.00,0,1,17,E
84519,0,10,0,2,2,0,0,1,0,0,0,0,15,11.76,2,0,17,E
84520,9,5,0,1,0,0,0,0,0,0,2,0,17,11.76,0,0,17,E
84521,0,11,0,4,1,0,0,0,0,0,2,0,18,11.11,0,0,18,E
84522,0,2,2,2,0,1,0,2,0,0,0,0,9,0.00,0,0,9,T
84527,21,5,4,1,1,0,3,2,0,0,1,0,38,2.63,0,0,38,T
84529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
84531,1,1,1,4,2,0,1,1,1,1,0,0,13,14.29,1,0,14,T
84532,2,9,2,2,5,4,1,2,0,1,2,0,30,15.63,2,0,32,T
84534,0,21,0,0,1,0,0,0,0,0,0,0,22,0.00,0,0,22,
84536,1,1,0,2,5,1,4,5,1,2,1,0,23,16.67,1,0,24,T
84537,0,4,3,1,2,2,0,6,0,4,2,0,24,25.00,0,0,24,T
84538,1,1,3,1,6,2,3,3,0,1,2,0,23,16.67,1,0,24,T
84539,2,4,2,1,6,0,0,4,0,1,2,0,22,20.83,2,0,24,T
84540,0,2,0,3,4,2,2,6,0,2,1,0,22,20.83,2,0,24,T
84541,1,3,0,1,4,1,2,7,1,1,2,0,23,16.67,1,0,24,T
84542,0,0,3,0,7,1,1,2,2,4,2,0,22,30.43,1,0,23,T
84543,0,4,1,0,2,2,1,6,2,5,0,0,23,25.00,1,0,24,T
84544,0,2,1,1,2,1,2,5,2,4,2,0,22,33.33,2,0,24,T
84545,0,2,1,1,2,1,0,1,1,5,8,0,22,60.87,1,0,23,T
84546,0,0,0,0,5,0,2,6,0,6,3,0,22,41.67,1,1,24,T
84547,0,0,1,2,3,3,1,4,1,3,5,0,23,37.50,1,0,24,T
84549,0,0,1,1,6,0,2,8,3,1,2,0,24,12.50,0,0,24,T
84550,0,0,2,2,5,2,3,2,3,2,2,0,23,17.39,0,0,23,T
84551,0,1,2,1,3,3,1,5,2,3,2,0,23,25.00,1,0,24,T
84553,0,3,0,0,1,0,1,1,1,0,0,0,7,12.50,1,0,8,T
84554,2,1,1,1,2,1,0,5,0,5,0,0,18,38.10,3,0,21,T
84555,0,2,0,0,1,0,0,3,1,1,0,0,8,12.50,0,0,8,T
84556,0,3,0,0,3,2,0,4,2,1,1,0,16,12.50,0,0,16,T
84559,1,2,1,2,3,1,1,0,0,3,3,0,17,35.29,0,0,17,T
84560,1,2,0,1,1,0,1,8,2,2,3,0,21,30.43,2,0,23,T
84561,0,1,1,1,2,1,3,4,2,2,3,0,20,31.82,2,0,22,T
84563,0,0,1,0,1,3,0,0,0,1,3,0,9,54.55,2,0,11,T
84564,1,2,1,0,4,1,0,2,2,5,3,0,21,40.91,1,0,22,T
84565,3,7,3,4,3,4,4,5,0,0,1,0,34,2.94,0,0,34,T
84566,4,3,2,2,7,8,5,13,3,9,7,0,63,27.27,2,1,66,T
84567,5,5,11,7,11,1,0,2,0,0,0,0,42,2.27,1,1,44,T
84568,4,9,5,3,2,0,1,0,0,0,0,0,24,0.00,0,0,24,T
84569,22,2,0,0,0,1,0,0,0,0,0,0,25,0.00,0,0,25,T
84570,6,2,0,2,1,0,0,0,1,0,3,0,15,23.53,1,1,17,T
84571,8,4,0,1,10,2,2,2,0,0,3,0,32,12.12,1,0,33,T
84572,5,7,2,1,8,7,1,5,0,3,0,0,39,18.18,5,0,44,T
84573,1,2,1,0,2,0,0,0,0,1,1,0,8,45.45,3,0,11,T
84574,6,2,0,0,0,0,0,0,0,0,0,0,8,0.00,0,3,11,T
84575,2,7,0,2,7,0,1,3,0,0,2,0,24,18.52,3,0,27,T
84576,1,1,1,2,1,0,0,0,0,0,0,0,6,12.50,1,1,8,T
84577,1,7,4,0,6,1,0,3,0,0,4,0,26,18.52,1,0,27,T
84578,2,12,5,1,2,0,0,1,0,0,2,0,25,14.81,2,0,27,T
84579,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,2,8,T
84607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
84627,10,21,10,6,5,3,0,4,0,0,1,0,60,6.35,3,0,63,T
84628,13,5,0,1,3,0,0,0,1,0,0,0,23,4.17,1,0,24,T
84629,8,7,0,1,5,0,0,2,0,0,0,0,23,4.17,1,0,24,T
84630,4,7,7,4,4,9,3,4,4,0,1,0,47,4.17,1,0,48,T
84631,8,9,4,1,0,1,0,0,0,0,1,0,24,4.17,0,0,24,T
84633,3,8,7,7,11,8,6,6,3,3,6,0,68,18.92,5,1,74,T
84634,4,3,3,3,2,0,1,1,1,2,1,0,21,25.00,3,0,24,T
84635,12,13,7,1,3,0,3,5,0,0,1,0,45,4.26,1,1,47,T
84636,2,6,5,3,1,0,3,0,0,0,2,0,22,9.09,0,0,22,T
84637,0,0,0,3,1,2,0,2,0,0,2,0,10,46.67,5,0,15,T
84638,5,3,10,3,19,12,12,5,7,4,9,0,89,20.00,6,0,95,T
84644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,T
84645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,30,30,H
84646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,50,50,T
84647,2,11,4,2,2,0,0,0,0,0,0,0,21,0.00,0,0,21,T
84648,2,4,1,0,0,1,0,0,0,0,0,0,8,11.11,1,0,9,T
84649,1,3,2,2,6,6,6,4,7,4,2,0,43,19.15,3,1,47,T
84650,4,0,5,4,1,0,0,0,0,0,0,0,14,6.67,1,0,15,T
84654,13,5,3,1,3,1,1,3,0,0,4,0,34,25.00,6,0,40,T
84655,4,1,1,1,2,1,1,1,0,0,2,0,14,14.29,0,0,14,T
84656,5,7,3,3,0,0,0,0,0,0,0,0,18,0.00,0,1,19,T
84657,0,0,0,2,4,3,1,1,0,1,2,0,14,26.67,1,0,15,H
84658,0,6,13,4,4,3,0,0,0,0,0,0,30,3.03,1,2,33,T
84659,0,4,5,7,4,0,0,1,0,0,1,0,22,4.55,0,0,22,T
84660,2,5,9,8,5,0,0,0,0,0,0,0,29,0.00,0,0,29,T
84661,0,8,5,2,2,0,0,0,0,0,0,0,17,0.00,0,0,17,T
84662,1,8,5,2,8,2,0,0,0,0,0,0,26,3.70,1,0,27,T
84663,0,1,2,2,0,0,0,0,0,0,0,0,5,12.50,1,2,8,T
84665,0,15,0,0,4,0,0,0,0,0,0,0,19,0.00,0,0,19,T
84666,0,36,0,0,6,0,0,0,0,0,0,0,42,4.44,2,1,45,T
84667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
84668,10,3,2,2,1,3,0,0,0,1,2,0,24,16.00,1,0,25,T
84669,6,5,1,2,1,2,0,1,0,2,0,0,20,18.18,2,0,22,T
84670,9,3,5,0,1,1,0,1,0,1,2,0,23,16.67,1,0,24,T
84672,5,3,5,6,3,6,4,2,3,2,1,0,40,21.28,7,0,47,T
84673,2,1,0,1,10,3,3,1,0,0,0,0,21,8.70,2,0,23,T
84674,10,5,8,6,5,1,1,2,0,1,7,0,46,20.83,2,0,48,T
84675,11,17,7,1,6,1,0,0,0,1,1,0,45,4.44,0,0,45,T
84676,5,9,0,5,10,0,3,8,0,0,0,0,40,0.00,0,0,40,T
84677,3,12,3,0,6,0,0,0,0,0,0,0,24,0.00,0,0,24,T
84678,2,14,0,0,1,0,0,0,0,0,2,0,19,10.53,0,0,19,T
84679,3,13,2,0,3,1,1,0,1,0,0,0,24,0.00,0,0,24,T
84680,0,8,0,5,4,2,1,3,0,0,1,0,24,4.17,0,0,24,T
84681,0,6,2,3,4,2,1,3,0,1,1,0,23,12.50,1,0,24,T
84682,0,17,1,1,1,0,1,0,0,1,1,0,23,8.70,0,0,23,T
84683,0,3,5,5,1,0,0,0,0,0,0,0,14,12.50,2,0,16,T
84685,0,31,0,0,2,0,0,0,0,0,0,0,33,0.00,0,0,33,H
84686,1,2,4,7,2,1,0,0,0,0,0,0,17,0.00,0,0,17,NT
84687,1,2,2,1,1,3,0,2,0,0,0,0,12,0.00,0,0,12,T
84688,6,2,0,1,2,0,0,1,0,0,0,0,12,0.00,0,0,12,T
84689,0,3,3,2,5,0,0,0,0,0,0,0,13,0.00,0,0,13,T
84690,2,5,6,4,4,0,0,0,0,0,0,0,21,8.70,2,0,23,T
84693,0,16,0,0,4,0,0,0,0,0,0,0,20,0.00,0,0,20,T
84694,0,4,3,4,4,2,2,2,2,0,0,0,23,7.69,2,1,26,T
84695,1,3,0,4,3,3,1,0,2,0,0,0,17,15.00,3,0,20,T
84698,1,2,4,5,6,2,1,1,0,0,0,1,23,8.33,1,0,24,NT
84699,5,7,6,1,0,1,0,0,0,0,0,0,20,0.00,0,0,20,T
84700,0,21,0,0,5,0,0,2,0,2,1,0,31,9.68,0,0,31,E
84702,5,1,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
84703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
84704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,T
84705,6,6,2,1,1,5,0,0,1,0,0,0,22,0.00,0,0,22,T
84706,0,21,0,0,0,0,0,0,0,0,0,0,21,0.00,0,1,22,T
84709,1,0,1,0,2,0,1,1,0,0,3,0,9,33.33,0,0,9,T
84713,0,2,2,3,1,0,1,1,2,0,0,0,12,6.25,1,3,16,T
84716,0,2,4,6,3,3,2,0,0,0,4,1,25,28.57,3,0,28,T
84718,5,13,4,3,9,4,1,2,0,1,0,0,42,6.67,2,1,45,T
84719,0,6,5,2,4,2,0,2,0,0,2,0,23,8.70,0,0,23,T
84720,0,6,4,3,1,1,1,4,0,0,0,0,20,16.00,4,1,25,T
84721,0,9,7,3,4,1,0,0,1,0,1,0,26,3.85,0,0,26,T
84722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
84723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
84724,0,13,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
84725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
84726,13,6,3,3,2,1,0,1,0,0,0,0,29,0.00,0,0,29,T
84727,3,17,5,3,4,1,2,1,0,1,2,0,39,10.00,1,0,40,P
84729,8,10,7,1,0,0,0,0,0,0,1,0,27,7.14,1,0,28,T
84730,15,10,0,1,1,0,0,1,0,0,0,0,28,0.00,0,0,28,E
84731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
84732,1,8,1,0,2,1,0,0,0,0,0,0,13,6.67,1,1,15,T
84733,0,2,1,6,4,0,0,4,1,0,1,0,19,17.39,3,1,23,T
84737,0,3,1,3,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
84740,10,5,10,2,5,0,0,0,0,0,3,0,35,8.33,0,1,36,T
84741,0,2,2,2,3,1,0,0,0,0,1,0,11,9.09,0,0,11,T
84742,0,22,0,0,5,0,0,2,0,0,1,0,30,3.33,0,0,30,T
84743,1,13,2,1,3,2,2,1,0,1,0,0,26,3.85,0,0,26,T
84746,6,17,14,2,3,3,1,1,0,0,0,0,47,0.00,0,1,48,T
84747,4,8,3,4,3,2,0,0,0,0,0,0,24,0.00,0,0,24,T
84748,0,10,0,0,5,0,0,1,0,0,0,0,16,5.88,1,0,17,T
84749,0,0,1,1,5,1,1,1,1,0,0,0,11,0.00,0,0,11,T
84750,0,0,0,2,1,3,0,1,3,1,1,0,12,16.67,0,0,12,T
84751,0,0,0,1,3,1,2,3,0,1,0,0,11,8.33,0,1,12,T
84752,0,0,1,0,3,3,1,0,0,0,1,0,9,27.27,2,0,11,T
84753,0,5,2,4,12,4,2,2,1,1,0,1,34,11.11,2,0,36,T
84754,0,12,1,2,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
84755,1,3,3,2,0,1,0,0,1,0,0,0,11,0.00,0,0,11,T
84756,1,3,2,1,6,1,5,6,0,3,0,0,28,13.79,1,0,29,T
84757,1,2,3,0,4,0,0,0,1,0,0,0,11,0.00,0,0,11,T
84758,1,4,0,0,0,1,1,1,0,0,0,0,8,0.00,0,0,8,T
84759,0,20,0,1,0,0,0,0,0,0,0,0,21,0.00,0,0,21,
84760,7,6,2,1,2,2,2,1,1,0,0,0,24,0.00,0,1,25,T
84761,0,12,6,1,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
84762,1,2,2,4,7,2,3,1,1,0,0,0,23,0.00,0,0,23,T
84764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
84766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
84768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,30,30,T
84770,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,33,33,T
84775,0,2,1,2,2,1,1,2,0,1,0,0,12,8.33,0,0,12,T
84776,1,10,4,0,1,0,0,2,0,0,0,0,18,0.00,0,0,18,T
84777,0,10,0,5,9,0,3,3,1,1,2,0,34,16.22,3,0,37,T
84778,1,5,3,3,0,1,0,0,0,0,0,0,13,0.00,0,0,13,T
84779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
84780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,20,20,T
84781,70,72,70,81,62,34,24,32,2,16,49,2,514,18.68,38,10,562,E
84782,2,1,4,3,4,2,0,0,1,1,0,0,18,5.56,0,0,18,T
84783,2,5,5,13,14,8,0,3,0,2,0,0,52,3.85,0,0,52,T
84784,2,4,1,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
84787,0,8,0,0,5,0,0,0,0,0,0,0,13,0.00,0,0,13,T
84788,1,0,5,3,1,1,0,0,0,0,0,0,11,8.33,1,0,12,T
84789,0,4,0,0,5,0,0,1,0,0,0,0,10,16.67,2,0,12,T
84790,6,8,3,2,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
84791,0,14,14,12,15,10,7,6,3,5,4,0,90,15.31,6,2,98,E
84793,1,0,4,2,5,2,4,4,2,0,1,0,25,7.69,1,0,26,T
84795,0,2,4,5,9,1,3,6,1,0,1,0,32,11.43,3,0,35,T
84798,6,10,4,9,3,3,1,0,1,1,0,0,38,5.00,1,1,40,T
84799,1,3,2,4,7,2,4,5,2,5,3,0,38,31.11,6,1,45,T
84800,3,6,9,5,13,6,3,4,0,0,0,0,49,2.00,1,0,50,T
84801,0,30,0,0,0,0,0,0,0,0,0,0,30,0.00,0,0,30,T
84802,0,4,4,1,1,0,0,0,0,0,0,0,10,9.09,1,0,11,T
84803,6,8,1,2,8,1,1,5,1,1,0,1,35,8.33,1,0,36,T
84804,1,8,3,2,3,5,0,1,0,3,2,0,28,30.56,6,2,36,T
84805,2,3,4,8,9,2,4,2,3,0,0,0,37,5.13,2,0,39,T
84807,0,1,2,3,2,3,5,0,0,1,2,0,19,27.27,3,0,22,T
84810,2,5,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,E
84811,0,5,0,0,15,0,0,1,0,0,2,0,23,12.50,1,0,24,T
84814,2,8,19,10,2,0,0,0,0,0,0,0,41,0.00,0,1,42,T
84815,0,14,19,4,10,6,8,4,2,4,1,0,72,8.11,1,1,74,T
84816,33,9,5,1,1,3,2,3,3,1,1,0,62,7.69,3,0,65,T
84817,1,4,3,3,4,1,1,0,0,0,0,0,17,5.56,1,0,18,T
84818,51,5,0,0,0,0,0,0,0,0,0,0,56,1.75,1,0,57,T
84819,0,6,4,1,12,1,0,0,0,0,0,0,24,0.00,0,0,24,T
84820,0,1,3,3,4,1,1,0,0,0,1,0,14,13.33,1,0,15,T
84821,3,9,0,1,5,0,0,0,0,0,0,0,18,0.00,0,0,18,T
84822,0,0,1,4,0,0,0,0,0,0,2,0,7,28.57,0,0,7,T
84823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,20,20,T
84828,2,4,3,0,2,0,0,0,0,0,0,0,11,7.14,1,2,14,T
84829,14,7,2,2,0,1,1,0,0,0,1,0,28,6.90,1,0,29,T
84831,13,14,4,1,1,0,2,0,0,0,0,0,35,2.78,1,0,36,T
84832,6,0,0,0,0,0,0,0,0,0,0,0,6,22.22,2,1,9,T
84833,0,13,0,0,28,0,0,7,0,0,1,0,49,2.04,0,0,49,T
84835,2,2,6,4,11,8,9,9,9,1,2,0,63,7.69,2,0,65,T
84850,0,2,1,1,0,0,3,2,1,1,3,0,14,50.00,6,0,20,T
84851,9,13,10,5,7,2,2,3,1,5,7,0,64,18.75,0,0,64,T
84853,8,13,10,9,3,1,1,3,0,0,0,0,48,0.00,0,0,48,T
84854,0,11,0,5,1,0,0,0,0,0,0,0,17,0.00,0,0,17,E
84855,10,5,1,0,0,0,0,0,0,0,0,0,16,0.00,0,0,16,T
84856,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,1,6,7,E
84858,3,11,14,5,2,4,1,0,2,0,5,0,47,14.29,2,0,49,E
84859,21,17,16,7,12,8,3,6,0,3,2,0,95,8.49,4,7,106,E
84863,12,3,2,2,1,1,1,1,1,0,0,0,24,0.00,0,0,24,T
84864,0,11,1,3,6,1,0,0,0,1,0,0,23,4.35,0,0,23,T
84865,0,7,1,0,2,0,0,0,0,0,0,0,10,16.67,2,0,12,T
84868,3,7,10,6,2,8,0,0,2,3,1,0,42,13.64,2,0,44,T
84869,0,0,1,3,2,2,2,1,0,0,0,0,11,8.33,1,0,12,T
84870,0,3,4,7,4,5,2,2,2,3,0,0,32,9.38,0,0,32,T
84872,0,13,0,2,0,0,0,0,0,0,0,0,15,0.00,0,0,15,E
84873,0,0,2,1,3,4,3,4,3,2,3,0,25,19.23,0,1,26,H
84874,0,0,1,0,2,2,1,3,0,1,0,0,10,18.18,1,0,11,T
84875,0,0,0,1,1,0,2,3,0,0,0,0,7,12.50,1,0,8,T
84876,2,6,2,4,5,2,2,1,0,0,0,0,24,0.00,0,0,24,T
84877,4,4,2,3,7,0,1,3,0,0,0,0,24,0.00,0,0,24,T
84878,2,5,1,1,4,1,1,4,0,3,3,0,25,44.12,9,0,34,T
84879,4,2,1,0,0,1,0,1,0,0,0,0,9,0.00,0,0,9,T
84880,0,6,1,3,11,6,1,0,0,0,2,0,30,24.32,7,0,37,T
84881,4,9,3,4,3,1,2,1,0,1,0,0,28,10.00,2,0,30,T
84882,0,29,0,0,0,0,0,0,0,0,0,0,29,0.00,0,0,29,T
84883,1,0,0,0,0,0,2,3,5,3,0,0,14,35.29,3,0,17,T
84884,0,0,6,2,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
