CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
13897,7,6,0,0,2,3,0,1,0,1,0,0,20,17.39,3,0,23,E
13898,3,3,0,1,0,0,0,0,0,0,0,0,7,0.00,0,0,7,E
13900,0,4,0,13,2,0,2,0,0,0,0,0,21,0.00,0,2,23,H
13901,2,3,8,9,16,10,3,4,1,1,0,0,57,1.75,0,0,57,F
13902,1,2,0,1,1,4,1,3,3,1,1,0,18,10.53,0,1,19,T
13903,1,7,7,1,4,1,0,1,1,0,0,0,23,4.17,1,0,24,E
13904,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,E
13914,0,0,1,1,4,0,0,1,1,0,0,0,8,0.00,0,0,8,H
13916,8,25,5,1,4,0,0,1,0,0,1,0,45,2.13,0,2,47,F
13917,0,8,6,5,0,0,0,0,0,0,0,0,19,5.00,1,0,20,E
13918,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,E
13920,0,10,0,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,E
13921,6,1,4,0,3,1,0,0,0,0,0,0,15,0.00,0,3,18,E
13922,12,5,3,6,8,1,2,1,0,3,3,0,44,14.89,1,2,47,E
13923,1,9,0,14,12,0,3,1,0,3,3,0,46,16.00,2,2,50,F
13925,2,3,0,1,0,0,0,0,0,0,0,0,6,0.00,0,0,6,H
13926,0,11,2,1,5,1,1,1,0,1,0,0,23,4.17,0,1,24,H
13927,6,9,7,1,0,0,1,0,0,0,1,0,25,4.00,0,0,25,E
13928,0,11,5,1,8,4,0,0,0,0,1,0,30,3.33,0,0,30,E
13930,0,8,7,2,5,0,1,0,0,1,0,0,24,4.17,0,0,24,E
13931,0,2,6,2,3,3,0,2,0,0,5,0,23,25.00,1,0,24,E
13932,2,17,11,11,8,3,0,1,0,0,0,0,53,3.33,2,5,60,F
13933,0,0,0,0,4,0,4,2,0,1,0,0,11,16.67,1,0,12,H
13939,2,15,9,5,7,2,2,0,0,0,1,0,43,2.33,0,0,43,F
13940,0,5,1,2,5,2,0,0,1,2,8,0,26,38.46,0,0,26,F
13954,15,0,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,H
13959,2,5,2,5,4,2,3,6,0,1,2,0,32,12.12,1,0,33,E
13960,0,21,0,0,0,0,0,0,0,0,0,0,21,0.00,0,0,21,E
13961,2,7,6,4,5,2,1,4,0,2,3,0,36,22.50,4,0,40,E
13962,1,3,4,1,2,3,2,4,0,7,3,0,30,48.72,9,0,39,E
13963,3,13,3,1,2,0,1,0,0,0,0,0,23,8.00,2,0,25,T
13969,0,4,1,2,9,3,2,2,4,2,4,0,33,29.27,6,2,41,E
13971,3,1,0,2,3,4,2,2,2,2,2,0,23,24.00,2,0,25,E
13977,4,1,0,1,3,2,2,3,2,0,3,0,21,20.83,2,1,24,E
13979,6,3,0,2,2,1,0,0,1,0,3,0,18,33.33,5,1,24,E
13980,1,7,3,4,5,0,0,0,1,0,8,0,29,38.24,5,0,34,E
13988,4,7,1,0,1,1,0,1,0,3,3,0,21,37.50,3,0,24,E
13991,4,13,1,4,3,0,0,0,0,0,0,0,25,0.00,0,1,26,P
13993,7,6,5,7,12,3,5,1,1,0,2,0,49,9.62,3,0,52,F
13994,3,11,10,8,2,0,0,2,0,0,0,0,36,0.00,0,0,36,T
13995,9,8,0,1,0,1,0,0,0,0,0,0,19,5.00,1,0,20,E
13996,1,8,6,1,2,0,0,1,0,0,0,0,19,5.00,1,0,20,E
13998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,H
14014,0,7,7,0,2,2,0,3,0,0,4,0,25,16.00,0,0,25,E
14015,1,9,4,2,2,0,0,0,0,0,4,0,22,17.39,0,1,23,E
14018,0,0,3,2,3,0,0,0,0,0,2,1,11,30.77,1,1,13,E
14019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,H
14026,0,9,4,1,4,0,0,0,0,0,0,0,18,5.26,1,0,19,T
14028,4,19,19,15,10,5,6,8,1,2,7,0,96,10.31,1,0,97,E
14029,1,3,1,2,1,2,3,1,1,2,5,0,22,37.50,2,0,24,E
14030,0,8,0,1,9,1,0,0,0,0,0,0,19,9.52,2,0,21,P
14032,9,3,2,2,0,0,0,2,3,0,6,0,27,41.03,10,2,39,E
14033,6,3,6,1,1,0,2,3,1,0,5,0,28,38.46,10,1,39,E
14034,1,7,3,3,4,4,1,3,0,0,9,0,35,35.00,5,0,40,E
14035,4,6,5,4,2,5,1,3,0,0,4,0,34,17.95,3,2,39,E
14036,2,2,6,2,3,1,0,4,3,0,4,1,28,35.90,9,2,39,E
14037,6,1,0,0,1,0,0,0,0,0,0,0,8,0.00,0,0,8,P
14038,9,0,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,P
14039,0,19,0,0,0,0,0,0,0,0,0,0,19,4.76,1,1,21,E
14040,4,5,1,1,3,1,3,7,0,0,4,1,30,25.00,4,2,36,E
14041,4,5,3,2,3,2,1,7,0,2,5,1,35,24.32,1,1,37,E
14042,7,3,0,4,7,3,2,7,0,0,3,0,36,10.26,1,2,39,E
14043,1,6,5,0,7,4,3,8,0,1,3,0,38,10.26,0,1,39,E
14044,3,3,0,2,2,1,0,1,0,1,3,1,17,36.84,2,0,19,E
14045,3,0,2,1,1,1,1,8,0,1,2,0,20,24.00,3,2,25,E
14046,3,5,3,2,1,2,2,5,0,1,4,0,28,28.13,4,0,32,E
14047,4,5,1,5,3,4,3,2,0,0,2,0,29,18.18,4,0,33,E
14048,9,4,3,1,2,1,3,0,0,0,1,0,24,23.33,6,0,30,E
14049,3,0,1,2,2,0,1,3,0,2,5,0,19,55.17,9,1,29,E
14050,1,1,6,1,5,1,1,5,0,0,2,0,23,25.81,6,2,31,E
14051,3,2,2,3,2,4,4,2,0,2,3,0,27,21.88,2,3,32,E
14052,1,0,1,2,1,0,0,0,0,0,0,0,5,16.67,1,0,6,E
14053,3,4,2,3,6,3,0,2,0,2,1,0,26,30.30,7,0,33,E
14054,10,3,3,2,2,3,1,1,0,0,2,0,27,24.24,6,0,33,E
14055,7,2,3,5,3,1,1,2,0,0,2,0,26,6.90,0,3,29,E
14056,5,5,1,3,2,2,2,2,0,2,0,0,24,19.35,4,3,31,E
14057,6,3,4,1,2,2,1,1,0,1,2,0,23,33.33,7,0,30,E
14058,1,3,2,0,1,1,0,0,0,0,0,0,8,0.00,0,0,8,E
14060,1,7,0,0,1,0,0,2,0,0,3,0,14,35.29,3,0,17,E
14061,1,1,3,0,1,0,0,0,0,1,0,0,7,25.00,1,0,8,H
14063,1,4,2,5,3,2,1,0,0,0,0,0,18,14.29,3,0,21,E
14065,0,0,15,4,5,0,0,0,0,1,0,0,25,7.69,1,0,26,E
14066,1,6,1,1,4,0,0,0,0,0,0,0,13,8.33,2,9,24,E
14067,4,2,2,2,2,3,1,3,1,0,1,0,21,4.76,0,0,21,H
14068,1,8,7,4,2,0,1,1,1,1,1,0,27,7.41,0,0,27,E
14070,6,11,5,7,2,2,1,2,1,2,7,0,46,22.92,2,0,48,E
14071,4,4,2,3,4,3,3,3,2,5,11,0,44,41.67,4,0,48,E
14072,8,4,8,6,9,4,5,3,1,2,4,0,54,10.91,0,1,55,E
14074,10,14,28,4,6,6,2,3,0,0,19,0,92,23.71,4,1,97,E
14076,0,10,3,0,0,0,0,0,0,0,0,0,13,17.65,3,1,17,E
14077,7,5,5,1,0,0,0,0,0,0,1,0,19,10.00,1,0,20,H
14078,1,3,2,3,0,0,0,0,0,0,0,0,9,0.00,0,0,9,E
14080,5,5,2,7,4,4,1,1,0,1,5,0,35,21.05,2,1,38,E
14083,2,5,0,1,1,1,0,4,0,1,4,0,19,39.13,4,0,23,E
14084,0,1,0,0,4,0,1,5,0,5,1,0,17,54.17,7,0,24,E
14085,0,3,1,0,4,2,2,6,1,1,2,0,22,20.83,2,0,24,E
14086,0,3,0,1,4,1,2,5,1,3,3,0,23,26.09,0,0,23,E
14087,0,5,0,1,5,1,0,3,1,2,6,0,24,33.33,0,0,24,E
14090,0,2,1,1,2,0,0,2,2,4,7,0,21,54.17,2,1,24,E
14091,1,0,1,1,3,0,0,2,1,3,6,0,18,62.50,6,0,24,E
14093,0,1,0,1,2,2,0,2,1,4,3,0,16,52.63,3,0,19,E
14094,0,0,3,1,7,2,0,5,0,0,2,0,20,13.64,1,1,22,E
14095,0,1,1,0,3,2,2,2,4,1,2,0,18,25.00,2,0,20,E
14096,0,2,0,1,4,5,1,1,0,0,0,0,14,21.05,4,1,19,E
14097,0,1,0,3,1,1,0,4,0,1,1,0,12,23.08,1,0,13,E
14098,0,2,0,1,0,2,1,3,0,2,1,0,12,47.06,5,0,17,E
14099,0,2,1,2,2,0,0,3,0,2,3,0,15,41.18,2,0,17,E
14100,0,7,4,2,5,0,0,4,1,0,0,0,23,4.17,1,0,24,E
14101,1,2,0,0,5,1,5,3,0,1,0,0,18,22.73,4,0,22,E
14114,3,4,5,1,3,2,1,3,0,0,0,0,22,0.00,0,0,22,E
14115,0,8,4,6,11,4,2,4,2,3,6,0,50,25.00,5,1,56,E
14116,6,16,13,2,8,4,2,2,0,1,0,0,54,5.00,2,4,60,F
14117,4,7,2,3,0,0,0,0,0,0,1,0,17,10.00,1,2,20,T
14118,2,39,2,1,0,0,0,0,0,0,0,0,44,0.00,0,1,45,F
14119,0,17,13,4,4,0,0,0,0,0,0,0,38,2.56,1,0,39,F
14121,4,14,0,7,4,0,0,0,0,0,0,0,29,0.00,0,0,29,E
14122,9,10,0,4,3,0,1,1,0,0,0,0,28,0.00,0,0,28,E
14123,4,16,0,1,0,0,0,0,0,0,0,0,21,0.00,0,0,21,E
14124,6,7,0,1,0,0,0,0,0,0,0,0,14,6.25,1,1,16,E
14125,4,4,3,0,0,2,0,2,0,0,1,1,17,25.00,3,0,20,E
14126,5,9,3,2,0,1,0,0,0,0,0,0,20,0.00,0,0,20,E
14127,7,4,9,5,0,0,0,0,0,0,0,0,25,6.90,2,2,29,E
14128,1,2,8,9,7,2,1,0,0,2,0,0,32,5.71,0,3,35,H
14129,26,31,13,4,11,0,0,5,0,8,1,0,99,9.09,0,0,99,E
14133,4,6,0,1,1,0,0,0,0,0,0,0,12,0.00,0,0,12,H
14135,1,4,6,4,0,3,2,0,1,2,5,0,28,25.00,0,0,28,H
14136,0,32,11,20,15,8,3,2,1,4,2,0,98,8.00,2,0,100,E
14137,0,0,0,2,0,0,3,8,0,3,2,0,18,26.32,0,1,19,E
14138,3,15,12,5,7,5,2,3,1,2,11,0,66,21.92,3,4,73,E
14139,1,11,12,5,4,4,5,3,1,4,14,0,64,29.41,7,14,85,E
14146,0,6,2,1,2,1,0,0,1,0,0,0,13,0.00,0,0,13,P
14147,3,4,7,4,3,0,0,3,0,0,7,0,31,36.84,7,0,38,E
14148,1,2,1,2,7,4,2,0,0,7,6,0,32,50.00,7,1,40,E
14149,9,5,3,2,7,2,5,5,0,0,2,0,40,5.00,0,0,40,E
14150,8,4,5,1,4,1,1,5,0,3,0,0,32,9.38,0,0,32,E
14151,0,36,0,0,6,0,0,0,0,0,0,0,42,0.00,0,0,42,T
14152,0,34,0,0,8,0,0,0,0,0,0,0,42,0.00,0,0,42,E
14153,0,27,0,0,15,0,0,0,0,0,0,0,42,0.00,0,0,42,T
14154,0,18,0,0,24,0,0,0,0,0,0,0,42,0.00,0,0,42,T
14155,16,8,5,0,0,1,1,1,0,0,1,0,33,3.03,0,0,33,E
14156,12,5,3,3,3,0,0,3,0,1,1,0,31,12.12,2,0,33,E
14157,8,7,2,6,3,1,1,1,0,1,2,0,32,12.12,1,0,33,E
14158,2,8,4,5,8,6,2,9,1,2,14,0,61,28.13,2,1,64,P
14159,0,10,0,0,15,0,0,5,0,0,3,0,33,9.09,0,0,33,P
14162,0,1,6,6,2,2,3,7,0,1,8,0,36,34.15,5,0,41,E
14163,0,5,11,2,4,1,0,0,0,1,1,0,25,11.54,1,0,26,E
14164,0,2,7,5,2,1,2,1,0,0,5,0,25,31.03,4,0,29,E
14165,8,7,1,0,0,0,0,0,0,0,0,0,16,5.88,1,0,17,E
14166,8,8,0,0,0,0,0,0,0,0,0,0,16,0.00,0,0,16,E
14167,0,1,0,1,4,0,1,1,0,2,2,0,12,46.67,3,0,15,E
14168,0,2,0,2,3,0,0,1,0,0,1,0,9,20.00,1,0,10,E
14173,14,13,7,0,4,1,0,1,1,1,1,0,43,4.65,0,0,43,F
14174,0,3,2,1,3,11,4,2,0,3,3,0,32,42.22,13,0,45,T
14175,3,1,0,3,5,3,2,0,2,0,2,0,21,20.83,3,0,24,T
14179,0,21,0,1,0,0,0,0,0,0,0,0,22,0.00,0,0,22,H
14181,7,5,1,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,P
14182,0,30,0,0,1,0,0,0,0,0,0,0,31,0.00,0,0,31,E
14184,2,9,2,0,1,2,0,0,0,0,2,0,18,23.81,3,0,21,P
14185,0,4,0,1,0,0,0,0,0,0,0,0,5,0.00,0,1,6,H
14188,9,8,4,6,2,1,0,0,0,0,1,0,31,3.23,0,0,31,F
14189,2,5,5,3,4,3,2,1,0,1,2,0,28,16.67,2,0,30,F
14191,1,6,3,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,H
14200,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,H
14201,5,2,2,0,0,2,0,0,0,0,0,0,11,0.00,0,2,13,E
14202,2,7,4,1,1,0,0,0,0,0,1,0,16,11.11,1,1,18,E
14204,7,2,1,0,2,0,0,0,0,0,0,0,12,0.00,0,0,12,P
14205,5,7,0,0,2,0,1,1,0,0,1,0,17,11.11,1,0,18,E
14206,0,5,7,0,0,0,0,0,0,0,0,0,12,7.14,1,1,14,E
14207,4,4,5,1,2,0,1,0,0,1,1,0,19,10.53,0,0,19,E
14208,0,0,3,3,2,7,0,4,8,2,7,0,36,28.95,2,0,38,P
14209,4,6,4,8,13,9,7,2,2,0,0,0,55,0.00,0,0,55,H
14210,0,5,3,6,4,0,0,0,0,0,0,0,18,0.00,0,0,18,H
14211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,H
14212,2,2,5,8,9,14,6,1,0,2,5,0,54,20.34,5,0,59,F
14213,12,6,4,1,0,1,0,1,0,0,6,0,31,25.64,4,4,39,E
14214,1,1,0,2,4,5,6,6,0,3,4,0,32,37.50,8,0,40,E
14215,3,8,2,3,5,0,1,2,0,1,7,0,32,40.00,8,0,40,E
14217,8,3,2,1,2,4,1,3,0,2,5,0,31,27.27,2,0,33,E
14219,0,3,2,1,5,0,1,0,0,1,0,0,13,20.00,2,0,15,E
14229,0,0,0,0,1,0,0,0,0,1,3,0,5,83.33,1,0,6,H
14231,5,11,7,3,4,0,0,0,0,1,3,1,35,14.29,0,0,35,E
14232,3,5,1,2,0,0,0,0,0,0,0,0,11,14.29,2,1,14,E
14233,2,4,1,2,4,2,2,1,1,0,10,0,29,40.63,3,0,32,E
14235,1,2,2,1,3,2,0,0,4,0,4,0,19,37.50,5,0,24,E
14236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,20,20,T
14238,4,7,2,3,1,2,1,0,0,0,0,0,20,0.00,0,0,20,T
14239,17,2,0,0,1,0,0,1,0,0,1,0,22,8.70,1,0,23,F
14240,1,3,1,3,2,3,1,2,3,2,4,0,25,24.00,0,0,25,E
14241,3,4,2,0,3,0,0,2,0,0,0,0,14,6.25,1,1,16,H
14243,0,11,0,1,0,0,0,0,0,0,0,0,12,0.00,0,0,12,E
14244,0,5,0,0,5,0,0,1,0,0,0,0,11,8.33,1,0,12,E
14245,28,9,2,3,1,2,1,1,0,1,2,0,50,9.62,2,0,52,E
14247,1,4,0,3,1,2,1,2,0,2,4,0,20,44.00,5,0,25,E
14248,2,4,3,2,1,2,0,1,0,0,6,0,21,31.82,1,0,22,E
14249,1,7,2,4,0,2,2,2,0,1,1,0,22,12.50,1,1,24,E
14250,0,2,1,0,0,0,0,4,0,0,1,0,8,36.36,3,0,11,E
14262,2,2,1,0,1,0,0,0,0,2,4,0,12,53.33,2,1,15,P
14274,0,2,8,3,3,2,1,0,1,0,1,0,21,9.09,1,0,22,E
14278,0,4,4,2,2,0,0,0,0,0,0,0,12,7.69,1,0,13,P
14279,6,5,6,5,5,4,2,8,0,4,0,0,45,12.77,2,0,47,E
14280,0,19,6,0,2,0,0,0,0,0,0,0,27,0.00,0,1,28,H
14288,2,4,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,H
14305,2,11,5,5,6,3,2,3,3,0,1,0,41,6.98,2,0,43,F
14309,4,11,6,1,3,0,0,0,0,0,0,0,25,3.85,1,0,26,T
14310,27,27,2,1,2,3,0,0,0,0,0,0,62,0.00,0,0,62,F
14311,6,12,11,0,0,0,0,0,0,0,0,0,29,0.00,0,0,29,E
14312,8,3,1,0,2,0,0,2,0,0,0,0,16,0.00,0,1,17,E
14319,2,28,0,1,0,0,0,0,0,0,0,0,31,3.13,1,0,32,E
14320,2,6,2,1,2,0,1,1,0,0,0,0,15,0.00,0,0,15,H
14321,0,5,0,2,1,0,1,0,0,0,1,0,10,10.00,0,0,10,H
14322,23,5,2,4,2,1,0,0,0,0,0,0,37,2.63,1,0,38,E
14324,1,8,3,10,20,4,2,5,1,1,1,0,56,3.57,0,0,56,E
14325,1,4,1,1,1,0,0,0,0,0,0,0,8,0.00,0,0,8,E
14329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,E
14330,0,8,0,2,2,0,0,2,0,1,2,0,17,17.65,0,0,17,H
14331,3,4,6,4,5,7,5,6,0,2,3,0,45,14.58,2,1,48,E
14332,4,15,6,3,7,3,1,1,0,1,2,0,43,12.77,3,1,47,E
14333,2,4,0,4,5,1,4,1,0,1,3,0,25,16.00,0,0,25,E
14334,7,8,0,9,5,0,3,2,0,0,1,0,35,2.86,0,0,35,E
14336,1,8,6,4,4,3,0,0,0,0,7,0,33,36.59,8,0,41,E
14337,12,2,8,1,0,0,0,0,0,0,0,1,24,4.17,0,0,24,E
14339,1,4,9,11,11,13,12,16,4,16,12,0,109,28.45,5,2,116,E
14340,2,6,1,0,1,0,0,3,0,0,0,0,13,0.00,0,0,13,E
14341,2,16,0,0,0,0,0,0,0,0,0,0,18,0.00,0,5,23,E
14342,1,6,2,5,2,3,1,0,0,0,0,0,20,4.55,1,1,22,H
14343,8,16,0,4,1,0,0,0,0,0,0,0,29,0.00,0,0,29,E
14344,5,5,7,2,4,5,1,4,2,2,2,0,39,18.60,4,0,43,E
14345,4,7,7,3,7,2,4,4,2,3,2,0,45,12.50,1,2,48,E
14348,15,0,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
14350,15,1,0,0,1,0,0,0,1,0,0,0,18,5.26,1,0,19,F
14351,4,2,5,3,2,5,0,4,1,0,0,0,26,3.70,1,0,27,E
14352,2,16,19,7,1,4,0,2,0,0,0,0,51,1.92,1,0,52,E
14355,0,10,0,0,6,0,0,0,0,0,0,0,16,5.88,1,0,17,E
14360,0,5,10,2,0,1,0,0,0,0,0,0,18,10.00,2,0,20,P
14361,0,0,1,1,1,1,2,2,0,3,3,0,14,60.87,8,1,23,E
14364,6,3,0,0,0,0,0,0,0,0,0,0,9,0.00,0,1,10,E
14365,15,10,4,2,5,3,1,2,1,3,1,0,47,14.00,3,0,50,E
14367,13,9,4,4,4,3,0,0,1,0,6,0,44,19.15,3,0,47,E
14369,2,11,14,7,7,11,3,0,0,1,0,0,56,1.79,0,0,56,F
14370,3,1,2,1,2,3,0,5,1,2,3,0,23,21.74,0,0,23,E
14371,1,3,1,3,3,2,3,5,1,2,0,0,24,8.33,0,0,24,E
14378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,H
14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,H
14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,H
14382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,H
14383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,H
14384,0,3,2,2,5,2,5,1,4,5,2,0,31,22.58,0,0,31,E
14385,11,11,4,4,2,1,1,0,0,0,0,0,34,2.86,1,0,35,E
14387,2,1,2,5,4,1,1,1,0,4,5,0,26,43.33,4,0,30,E
14389,3,6,3,1,0,0,0,0,1,0,1,0,15,16.67,2,1,18,E
14390,14,20,4,4,7,2,0,6,0,12,0,0,69,24.00,6,0,75,E
14394,3,10,1,1,8,2,2,2,2,3,8,0,42,33.33,5,1,48,E
14396,3,9,3,4,5,2,4,3,0,2,0,0,35,5.71,0,0,35,E
14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,21,21,H
14408,6,7,2,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,F
14416,12,5,3,3,0,0,0,0,0,0,0,0,23,0.00,0,0,23,E
14430,3,1,0,0,1,0,0,5,0,0,4,0,14,26.67,0,1,15,E
14431,0,2,5,0,5,0,0,1,0,0,1,0,14,13.33,1,0,15,E
14434,0,12,0,0,5,0,0,4,0,2,5,0,28,24.14,0,1,29,H
14435,0,20,0,0,4,0,0,4,0,0,0,0,28,3.33,1,1,30,H
14437,0,14,0,0,7,0,0,1,0,2,4,0,28,24.14,1,0,29,H
14438,0,8,0,0,8,0,0,2,0,1,6,0,25,38.71,5,1,31,E
14440,0,11,0,0,2,0,0,0,0,0,0,0,13,7.14,1,0,14,H
14441,0,24,0,0,4,0,0,1,0,0,0,0,29,0.00,0,0,29,E
14443,2,1,5,0,1,0,0,0,0,0,1,0,10,25.00,2,0,12,P
14444,7,12,7,3,4,1,0,0,0,1,3,0,38,10.53,0,0,38,E
14445,2,5,0,7,7,0,3,4,0,6,2,0,36,22.22,0,0,36,E
14447,15,6,5,3,1,0,0,2,0,0,3,0,35,13.51,2,0,37,P
14449,0,29,5,0,2,0,0,0,0,1,0,0,37,2.70,0,0,37,E
14450,7,7,1,7,2,0,0,1,0,1,9,0,35,32.43,2,0,37,E
14451,5,11,5,5,1,1,0,1,0,0,5,0,34,17.14,1,0,35,E
14452,0,4,1,4,3,4,1,3,3,2,5,0,30,26.47,2,2,34,P
14453,0,30,0,1,0,0,0,0,0,1,0,0,32,5.88,1,1,34,E
14454,4,2,2,0,0,0,0,0,1,0,1,0,10,25.00,2,0,12,P
14455,1,0,2,1,1,0,0,0,0,0,1,0,6,14.29,0,1,7,P
14456,2,6,2,1,0,0,0,0,1,0,0,0,12,0.00,0,0,12,P
14458,3,3,3,3,0,0,0,0,0,0,0,0,12,0.00,0,0,12,P
14459,2,0,2,2,0,0,0,0,0,0,0,0,6,0.00,0,0,6,P
14460,3,3,3,0,2,0,0,0,0,0,0,0,11,0.00,0,0,11,P
14461,1,2,2,2,0,0,0,0,0,0,0,0,7,12.50,1,0,8,P
14462,6,6,8,4,9,0,2,1,0,1,2,0,39,10.00,1,0,40,E
14463,5,27,1,0,7,0,0,0,0,0,0,0,40,0.00,0,3,43,E
14464,0,1,2,2,6,1,0,1,0,2,6,0,21,40.91,1,0,22,P
14467,2,7,6,4,5,3,2,0,0,0,6,0,35,19.44,1,0,36,E
14472,0,4,3,7,5,3,2,4,1,0,5,0,34,14.71,0,0,34,E
14473,0,7,0,0,18,0,0,8,0,0,0,0,33,5.71,2,0,35,E
14474,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,H
14476,12,6,8,5,6,1,0,2,2,0,6,0,48,12.24,0,1,49,E
14477,10,9,6,3,6,3,1,2,2,2,3,0,47,12.24,1,1,49,E
14478,4,7,9,4,3,2,1,4,0,1,10,0,45,25.53,1,1,47,E
14481,3,11,3,7,5,2,2,0,2,1,9,0,45,22.92,1,2,48,E
14483,5,12,6,4,4,0,1,0,1,3,11,0,47,34.00,3,0,50,E
14484,4,7,4,9,6,2,1,0,3,3,8,0,47,26.53,2,0,49,E
14485,10,7,2,1,0,0,1,1,0,1,0,0,23,8.00,1,1,25,E
14488,3,19,7,4,4,0,2,6,1,0,2,0,48,6.12,1,0,49,E
14489,8,14,9,5,1,1,2,1,0,4,0,0,45,18.00,5,0,50,E
14491,1,4,3,1,6,6,5,1,2,3,9,0,41,36.96,5,0,46,E
14493,6,3,6,5,6,3,0,0,3,3,5,0,40,26.09,4,2,46,E
14494,4,2,4,3,3,3,2,2,1,7,8,0,39,37.21,1,3,43,E
14495,2,2,2,4,1,2,2,1,1,2,0,0,19,10.53,0,0,19,E
14497,10,15,3,6,7,2,0,2,2,1,1,0,49,6.00,1,0,50,E
14498,6,7,7,1,5,4,0,1,3,5,9,0,48,30.61,1,0,49,E
14499,12,12,7,3,2,2,1,2,0,3,3,0,47,16.33,2,0,49,E
14501,12,10,10,5,4,2,0,0,0,2,3,0,48,14.00,2,0,50,E
14502,2,3,7,4,5,2,0,2,0,3,4,0,32,24.24,1,0,33,E
14503,0,2,0,0,7,0,0,3,0,8,12,0,32,63.64,1,0,33,E
14504,0,3,0,0,6,0,0,4,0,3,16,0,32,60.61,1,0,33,E
14505,0,4,0,0,5,0,0,0,0,2,3,0,14,44.44,3,1,18,H
14506,0,1,0,0,6,0,0,10,0,3,10,0,30,45.45,2,1,33,E
14507,0,5,0,0,0,0,0,0,0,2,0,0,7,28.57,0,0,7,H
14508,0,4,0,0,8,0,0,12,0,0,8,0,32,31.43,3,0,35,E
14509,0,6,0,0,7,0,0,2,0,2,9,0,26,50.00,4,0,30,E
14510,0,10,0,0,3,0,0,3,0,1,3,1,21,25.00,1,2,24,H
14511,2,2,3,1,0,0,1,0,0,0,1,0,10,18.18,1,0,11,E
14512,1,4,1,1,0,0,0,0,0,0,0,0,7,30.00,3,0,10,E
14513,1,0,5,3,1,1,1,0,2,2,6,0,22,41.67,2,0,24,E
14515,2,2,4,3,3,0,1,0,1,4,8,0,28,44.83,1,0,29,E
14516,4,16,10,0,2,0,0,0,0,0,1,0,33,8.57,2,0,35,E
14517,2,4,5,5,3,2,0,2,0,2,3,0,28,23.53,3,3,34,E
14518,7,7,8,6,9,7,3,9,4,4,8,0,72,19.48,3,2,77,E
14519,10,7,4,4,8,3,4,4,6,5,19,0,74,35.90,4,0,78,E
14521,5,19,12,6,13,4,7,5,1,4,2,0,78,7.59,0,1,79,E
14522,7,2,3,3,1,5,1,2,2,1,8,0,35,29.73,2,0,37,E
14524,25,13,11,5,4,6,0,4,1,0,5,0,74,9.09,2,1,77,E
14525,4,4,4,1,4,0,2,2,1,3,5,0,30,39.47,7,1,38,E
14528,37,0,0,0,0,0,0,0,0,0,0,0,37,2.56,1,1,39,E
14529,33,3,0,2,0,0,0,0,0,0,0,0,38,0.00,0,0,38,E
14530,7,3,3,5,3,5,3,4,0,4,5,0,42,25.53,3,2,47,E
14531,0,25,2,1,5,0,1,4,0,1,4,0,43,13.64,1,0,44,E
14532,3,2,2,6,3,1,0,0,0,0,1,0,18,10.53,1,0,19,E
14533,2,1,1,5,4,3,0,5,0,0,4,0,25,16.00,0,0,25,E
14535,0,0,1,0,2,3,1,1,2,1,1,0,12,44.44,6,0,18,E
14540,0,34,0,0,2,0,0,1,0,0,0,0,37,0.00,0,0,37,E
14541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,E
14542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,E
14543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,E
14544,0,13,0,0,1,0,0,0,0,0,0,0,14,0.00,0,0,14,E
14546,0,21,0,0,2,0,0,2,0,0,2,0,27,10.34,1,1,29,E
14547,0,2,0,0,2,0,0,3,0,0,3,0,10,30.00,0,0,10,E
14548,0,17,0,0,5,0,0,0,0,0,0,0,22,0.00,0,0,22,E
