CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
84991,2,3,4,3,0,2,1,0,0,1,1,0,17,16.67,1,0,18,T
84992,1,5,0,6,4,1,0,2,0,0,2,0,21,9.52,0,0,21,T
84993,3,1,8,1,1,1,2,0,0,1,1,0,19,19.05,2,0,21,T
84994,5,7,0,0,2,0,2,2,0,1,1,0,20,18.18,2,0,22,T
84995,8,3,1,2,3,1,0,1,2,0,0,0,21,4.55,1,0,22,T
84996,3,3,3,0,0,1,0,1,0,0,1,0,12,15.38,1,0,13,T
84997,2,3,1,1,0,0,2,0,1,0,1,0,11,16.67,1,0,12,T
84998,3,5,0,4,2,0,0,3,1,1,1,0,20,10.00,0,0,20,T
84999,5,5,1,2,1,0,0,2,0,1,0,0,17,5.88,0,0,17,T
85000,7,3,0,1,1,0,1,1,0,1,0,0,15,26.32,4,0,19,T
85001,8,6,0,1,4,1,0,1,0,0,0,1,22,4.55,0,0,22,T
85005,14,10,0,2,5,0,0,0,0,0,0,0,31,0.00,0,0,31,T
85006,8,4,2,1,5,1,0,1,0,0,1,0,23,4.35,0,0,23,T
85007,2,1,3,0,3,1,1,5,0,1,7,0,24,38.46,2,0,26,T
85008,5,4,5,3,3,2,3,6,0,2,3,0,36,23.91,6,4,46,E
85010,4,1,3,2,2,0,1,4,0,6,7,0,30,51.43,5,0,35,T
85011,6,3,2,2,5,3,0,3,0,0,0,0,24,0.00,0,0,24,T
85012,2,4,2,0,2,3,1,7,0,5,4,0,30,35.29,3,1,34,T
85013,1,2,2,1,4,4,4,3,0,4,3,0,28,34.38,4,0,32,E
85014,1,0,3,2,6,4,5,1,0,3,3,0,28,33.33,5,0,33,E
85015,1,1,0,4,5,6,1,3,0,4,3,0,28,33.33,4,1,33,E
85016,2,4,0,0,0,0,0,0,0,0,1,0,7,14.29,0,0,7,E
85022,7,17,5,2,6,2,2,3,0,5,5,0,54,24.14,4,0,58,E
85023,3,8,5,5,9,5,1,2,2,2,2,0,44,9.09,0,0,44,T
85025,1,2,0,4,2,0,0,2,0,2,5,0,18,36.36,1,3,22,T
85026,3,3,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
85029,1,2,0,1,4,1,3,4,1,2,2,0,21,20.83,1,2,24,T
85030,4,8,7,11,2,10,7,4,5,7,2,0,67,18.92,5,2,74,E
85031,0,42,0,0,0,0,0,0,0,0,0,0,42,0.00,0,0,42,T
85036,1,2,0,1,2,1,0,2,1,0,0,0,10,28.57,4,0,14,T
85037,2,1,3,3,5,1,2,2,0,2,6,0,27,42.42,6,0,33,E
85040,7,1,3,0,2,2,2,4,0,2,8,0,31,34.29,2,2,35,T
85042,8,5,3,4,1,2,3,3,0,2,0,0,31,6.25,0,1,32,T
85043,13,5,3,4,0,1,0,1,0,3,3,0,33,18.18,0,0,33,T
85044,14,4,3,2,4,0,0,3,0,0,7,0,37,18.92,0,0,37,T
85045,4,6,4,3,2,0,2,5,0,5,4,0,35,29.73,2,0,37,T
85046,1,1,1,0,2,0,0,0,0,0,1,0,6,16.67,0,0,6,E
85047,2,8,6,2,3,0,1,1,0,0,0,0,23,4.17,1,0,24,T
85048,0,0,4,3,3,0,0,0,0,0,0,0,10,0.00,0,0,10,T
85049,0,1,0,1,1,3,1,4,1,0,7,0,19,40.00,1,0,20,T
85052,2,4,0,3,4,0,0,0,0,0,0,0,13,0.00,0,0,13,T
85056,9,5,0,1,0,1,0,0,0,1,0,0,17,5.88,0,0,17,P
85057,7,0,0,0,0,1,0,0,0,0,0,0,8,11.11,1,0,9,T
85058,1,3,8,5,3,2,1,1,1,0,3,0,28,13.79,1,0,29,T
85059,2,4,3,2,1,1,0,0,0,0,1,0,14,13.33,1,0,15,T
85063,3,2,2,4,5,0,0,1,0,2,2,0,21,19.05,0,0,21,T
85064,8,9,9,4,7,1,1,2,0,1,7,0,49,16.33,0,0,49,E
85068,1,2,1,1,3,1,2,1,0,1,1,0,14,33.33,4,0,18,T
85069,2,2,4,0,1,0,1,3,0,0,0,0,13,6.67,1,1,15,T
85070,4,2,2,2,1,0,0,0,1,0,0,0,12,0.00,0,0,12,T
85071,4,1,2,0,0,1,1,1,2,3,1,0,16,33.33,2,0,18,T
85072,4,3,2,3,1,3,0,0,0,0,0,0,16,0.00,0,0,16,T
85074,4,2,1,1,0,0,0,0,0,1,0,0,9,11.11,0,0,9,T
85075,2,0,2,1,2,1,0,0,1,1,0,0,10,10.00,0,0,10,T
85076,5,2,1,0,0,1,0,0,0,1,0,0,10,10.00,0,0,10,T
85077,1,4,3,1,2,0,2,0,0,1,0,0,14,7.14,0,0,14,T
85079,0,2,3,2,2,0,0,1,0,0,0,0,10,9.09,1,0,11,T
85080,7,6,1,6,0,2,1,0,0,1,1,0,25,8.00,0,0,25,E
85081,9,0,0,0,0,0,2,5,0,2,2,0,20,20.00,0,0,20,E
85082,2,1,2,2,3,0,0,0,0,1,4,0,15,37.50,1,0,16,T
85083,2,7,0,1,1,1,0,2,2,1,4,0,21,30.43,2,0,23,E
85084,2,3,3,6,4,5,1,1,1,1,5,0,32,25.71,3,0,35,T
85085,1,2,0,2,3,0,0,1,0,1,1,0,11,18.18,0,0,11,T
85086,0,4,0,1,3,1,0,0,0,0,1,0,10,10.00,0,0,10,T
85087,0,3,1,1,1,2,0,0,2,0,1,0,11,9.09,0,0,11,T
85088,1,3,3,4,5,1,0,0,2,2,3,0,24,24.00,1,0,25,E
85089,0,3,2,5,5,2,1,1,0,2,3,0,24,24.00,1,0,25,E
85090,0,2,2,2,2,2,4,2,0,1,4,0,21,33.33,3,0,24,E
85091,0,4,1,1,5,5,1,0,0,2,3,0,22,29.17,2,0,24,E
85092,0,1,2,2,0,2,2,1,0,1,0,0,11,9.09,0,0,11,T
85093,1,0,1,2,1,1,0,0,1,1,1,0,9,22.22,0,0,9,T
85095,0,4,1,2,1,2,0,1,0,0,0,0,11,0.00,0,0,11,T
85096,0,0,3,6,4,1,1,0,0,2,5,0,22,40.00,3,0,25,E
85097,3,0,3,0,3,0,0,1,0,0,0,0,10,0.00,0,0,10,T
85098,2,0,1,1,4,3,1,0,0,1,7,0,20,45.45,2,0,22,E
85099,3,4,5,5,4,1,2,1,0,1,1,0,27,10.71,1,0,28,T
85100,0,0,2,2,1,1,3,2,0,3,6,0,20,45.00,0,0,20,T
85101,1,1,0,0,1,3,2,0,0,0,4,0,12,38.46,1,0,13,T
85102,1,1,2,4,0,1,1,1,1,0,3,0,15,25.00,1,0,16,T
85103,3,0,1,1,4,2,3,1,2,2,3,0,22,22.73,0,0,22,E
85104,1,2,2,0,0,0,0,0,1,1,0,0,7,25.00,1,0,8,T
85105,2,6,2,2,2,1,1,1,0,2,4,0,23,28.00,1,1,25,T
85106,22,5,0,0,1,2,0,0,0,0,0,0,30,0.00,0,0,30,T
85107,20,5,0,0,0,0,2,0,0,1,1,0,29,10.00,1,0,30,T
85108,4,7,5,5,2,1,1,0,0,1,2,0,28,13.79,1,0,29,T
85109,0,6,6,3,0,1,0,1,0,2,1,0,20,22.73,2,0,22,E
85110,3,5,3,2,2,0,1,4,0,0,6,0,26,25.93,1,0,27,T
85111,3,7,4,2,4,1,0,2,0,0,3,0,26,14.81,1,0,27,T
85112,9,7,2,2,0,0,1,0,0,0,3,0,24,30.00,6,0,30,E
85113,15,0,0,0,0,0,2,0,0,0,2,0,19,10.53,0,0,19,T
85114,5,4,9,2,11,6,2,4,0,0,1,0,44,6.52,2,0,46,T
85116,11,9,3,5,4,4,2,1,1,2,3,0,45,11.11,0,0,45,E
85117,11,2,1,3,6,1,0,1,0,3,1,0,29,13.79,0,0,29,E
85118,2,1,0,3,6,2,5,2,1,0,2,0,24,8.33,0,0,24,T
85119,4,17,2,2,7,3,2,0,1,3,7,0,48,22.45,1,0,49,T
85120,1,4,1,1,6,3,3,1,2,5,5,0,32,31.25,0,0,32,T
85121,0,1,13,6,7,6,4,1,1,0,2,0,41,7.14,1,0,42,T
85122,15,8,7,2,9,5,3,3,1,1,10,0,64,19.70,2,0,66,T
85123,2,5,2,2,4,0,4,3,6,3,6,0,37,24.32,0,0,37,T
85125,1,3,1,4,6,3,2,0,3,0,3,0,26,11.54,0,0,26,T
85126,2,1,3,6,8,3,4,2,1,3,6,0,39,29.55,4,1,44,E
85127,9,4,1,3,1,2,2,5,0,1,6,0,34,23.68,2,2,38,H
85128,1,2,1,0,0,1,2,2,0,0,1,0,10,10.00,0,0,10,T
85129,0,4,2,0,2,2,2,12,0,0,2,0,26,29.41,8,0,34,E
85130,2,2,1,2,1,2,2,1,2,2,2,0,19,37.50,5,0,24,E
85131,1,3,3,0,0,0,2,0,0,1,1,0,11,25.00,1,0,12,T
85133,4,3,2,1,0,3,2,4,0,4,2,2,27,34.38,3,2,32,H
85134,2,3,6,3,1,2,0,0,1,0,1,0,19,10.00,1,0,20,T
85135,2,2,3,4,2,0,0,1,0,1,4,0,19,50.00,9,0,28,E
85136,2,9,7,6,3,2,1,0,0,0,1,0,31,11.43,3,1,35,T
85139,0,15,3,4,1,2,1,3,0,2,2,0,33,14.71,1,0,34,E
85147,0,1,0,2,2,3,0,1,0,1,0,0,10,10.00,0,0,10,T
85149,0,24,0,0,9,0,0,3,0,2,4,0,42,18.18,2,0,44,E
85151,0,10,0,0,2,0,0,0,0,0,0,0,12,0.00,0,0,12,E
85154,18,10,8,12,8,6,4,5,0,1,5,0,77,8.75,1,2,80,E
85155,3,15,8,5,14,2,2,2,0,2,1,0,54,12.07,4,0,58,E
85157,0,6,2,2,5,0,0,0,0,0,0,0,15,6.25,1,0,16,T
85158,6,5,6,6,5,5,2,10,0,0,6,0,51,27.42,11,0,62,E
85160,19,17,17,8,11,6,3,7,0,5,4,0,97,11.11,2,0,99,T
85161,10,2,1,1,3,2,1,4,0,1,4,0,29,29.41,5,0,34,T
85162,2,1,1,3,1,3,0,1,2,3,2,0,19,39.29,6,3,28,E
85163,1,2,2,1,2,4,1,1,1,3,4,0,22,46.67,7,1,30,E
85164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,T
85165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
85168,0,6,5,3,3,0,0,0,0,0,0,0,17,0.00,0,0,17,T
85169,6,3,1,0,2,1,2,2,1,2,0,0,20,18.18,2,0,22,T
85170,1,7,0,2,1,2,3,0,0,2,3,0,21,22.73,0,1,22,T
85171,7,0,2,4,2,2,3,0,1,0,1,0,22,4.55,0,0,22,T
85172,4,5,2,1,1,2,0,3,2,0,0,0,20,4.76,1,0,21,T
85173,4,4,2,0,2,1,0,4,1,0,1,0,19,10.00,1,0,20,T
85174,6,7,0,5,2,0,3,1,1,2,2,0,29,13.79,0,0,29,T
85175,0,23,0,0,3,0,0,0,0,0,0,0,26,7.14,2,0,28,E
85176,1,4,7,6,5,2,1,0,0,0,0,0,26,0.00,0,0,26,H
85177,2,5,5,0,1,1,0,0,0,0,0,0,14,0.00,0,1,15,T
85178,2,4,7,6,15,8,2,5,1,0,0,0,50,0.00,0,0,50,E
85181,0,1,2,4,2,2,2,1,0,0,0,0,14,0.00,0,0,14,T
85184,0,3,0,0,8,0,0,3,0,0,1,0,15,6.67,0,0,15,T
85186,0,4,0,0,2,0,0,4,0,1,2,0,13,37.50,3,0,16,T
85187,0,3,0,0,2,0,0,1,0,2,2,0,10,40.00,0,0,10,T
85188,0,0,0,0,3,0,0,16,0,0,5,0,24,20.83,0,0,24,E
85189,0,3,0,0,10,0,0,3,0,2,5,0,23,33.33,1,0,24,E
85190,0,4,0,0,8,0,0,3,0,0,4,0,19,32.00,4,2,25,E
85191,0,8,0,0,5,0,0,2,0,2,6,0,23,37.50,1,0,24,E
85192,0,1,0,0,2,0,0,8,0,0,7,0,18,47.83,4,1,23,E
85194,0,0,0,0,1,0,0,0,0,2,0,0,3,85.71,4,0,7,T
85195,0,5,0,0,3,0,0,3,0,1,0,0,12,8.33,0,0,12,T
85197,0,8,0,0,2,0,0,0,0,0,0,0,10,0.00,0,0,10,T
85201,0,10,0,0,4,0,0,3,0,1,3,0,21,21.74,1,1,23,E
85202,0,2,0,0,5,0,0,1,0,1,0,0,9,38.46,4,0,13,T
85206,0,2,0,0,1,0,0,5,0,1,4,0,13,42.86,1,0,14,T
85207,0,1,0,0,2,0,0,2,0,0,1,0,6,54.55,5,0,11,T
85209,0,7,0,0,8,0,0,2,0,0,2,0,19,25.00,4,1,24,T
85210,0,5,0,0,4,0,0,0,0,1,4,1,15,43.75,1,0,16,T
85212,0,2,0,0,1,0,0,5,0,2,6,0,16,50.00,3,3,22,T
85213,0,0,0,0,3,0,0,5,0,0,6,0,14,42.86,0,0,14,T
85215,0,4,0,0,3,0,0,3,0,1,0,0,11,15.38,1,1,13,T
85216,0,8,0,0,5,0,0,4,0,4,9,0,30,45.71,3,2,35,E
85217,0,27,0,0,4,0,0,1,0,0,2,0,34,5.88,0,0,34,E
85218,0,8,0,0,18,0,0,4,0,0,3,0,33,11.76,1,0,34,E
85219,0,14,0,0,8,0,0,6,0,2,3,0,33,20.00,2,0,35,E
85220,0,6,0,0,8,0,0,5,0,2,7,0,28,40.00,5,2,35,E
85223,0,1,0,0,4,0,0,3,0,1,1,0,10,20.00,0,0,10,T
85224,0,4,0,0,2,0,0,1,0,2,3,0,12,38.46,0,1,13,T
85225,0,5,0,0,3,0,0,6,0,4,2,0,20,28.57,0,1,21,T
85226,0,2,0,0,1,0,0,3,0,0,1,0,7,12.50,0,1,8,T
85227,0,10,0,0,4,0,0,3,0,1,2,0,20,14.29,0,1,21,T
85228,0,2,0,0,0,0,0,5,0,0,0,0,7,0.00,0,1,8,T
85229,0,5,0,0,5,0,0,2,0,1,0,0,13,7.69,0,0,13,T
85230,0,6,0,0,4,0,0,0,0,0,0,0,10,0.00,0,0,10,T
85233,0,7,0,0,5,0,0,1,0,0,0,0,13,6.67,1,1,15,T
85235,0,3,0,0,0,0,0,2,0,3,2,0,10,58.33,2,0,12,T
85236,0,3,0,0,2,0,0,2,0,0,0,0,7,22.22,2,0,9,T
85238,0,2,0,0,5,0,0,2,0,0,0,1,10,21.43,2,2,14,T
85239,0,5,0,0,6,0,0,1,0,0,1,0,13,25.00,3,0,16,T
85241,0,3,0,0,3,0,0,0,0,0,0,0,6,14.29,1,0,7,T
85242,0,3,0,0,4,0,0,5,0,1,1,0,14,20.00,1,0,15,T
85243,0,4,0,0,1,0,0,1,0,2,0,0,8,30.00,1,1,10,T
85244,0,12,0,0,5,0,0,2,0,1,0,0,20,9.52,1,0,21,T
85245,0,7,0,0,3,0,0,3,0,0,1,0,14,13.33,1,0,15,T
85248,0,10,0,0,1,0,0,0,0,0,0,0,11,0.00,0,1,12,T
85250,0,17,0,0,5,0,0,2,0,1,3,0,28,17.24,1,0,29,T
85251,0,15,0,0,9,0,0,1,0,1,3,0,29,16.67,1,0,30,T
85252,0,15,0,0,8,0,0,7,0,0,5,0,35,13.89,0,1,36,T
85253,0,1,0,0,2,0,0,4,0,2,2,0,11,42.86,2,1,14,T
85256,0,4,0,0,9,0,0,8,0,0,1,0,22,8.33,1,1,24,T
85258,0,16,0,0,3,0,0,3,0,0,0,0,22,8.33,2,0,24,T
85260,0,12,0,0,5,0,0,0,0,2,3,0,22,25.00,1,1,24,T
85261,0,5,0,0,5,0,0,4,0,3,2,0,19,30.00,1,0,20,T
85263,0,18,0,0,5,0,0,1,0,0,0,0,24,0.00,0,0,24,T
85264,0,25,0,0,11,0,0,6,0,0,2,0,44,12.50,4,0,48,T
85265,0,3,0,0,1,0,0,3,0,0,0,0,7,12.50,1,0,8,T
85267,0,6,0,0,5,0,0,6,0,2,1,0,20,22.73,2,0,22,T
85268,0,13,0,0,2,0,0,6,0,2,0,0,23,12.50,1,0,24,T
85269,0,5,0,0,8,0,0,3,0,0,0,0,16,11.11,2,0,18,T
85271,0,7,0,0,3,0,0,1,0,0,1,0,12,15.38,1,0,13,T
85272,0,5,0,0,7,0,0,10,0,1,3,0,26,15.38,0,0,26,T
85276,0,4,0,0,4,0,0,4,0,0,1,0,13,7.69,0,0,13,T
85277,0,3,0,0,2,0,0,1,0,0,0,0,6,0.00,0,1,7,T
85278,0,4,0,0,1,0,0,2,0,0,2,0,9,30.00,1,0,10,T
85279,0,3,0,0,6,0,0,2,0,1,0,0,12,8.33,0,0,12,T
85280,0,14,0,0,6,0,0,1,0,3,1,0,25,21.43,2,1,28,E
85281,0,3,0,0,0,0,0,1,0,1,3,0,8,50.00,0,0,8,E
85282,0,16,0,0,3,0,0,5,0,2,2,0,28,16.67,1,1,30,E
85283,0,1,0,0,1,0,0,2,0,0,4,0,8,55.56,1,0,9,E
85284,0,9,0,0,5,0,0,3,0,2,5,0,24,23.33,0,6,30,E
85285,0,10,0,0,3,0,0,5,0,2,7,0,27,33.33,1,2,30,E
85288,0,3,0,0,9,0,0,5,0,2,2,0,21,26.09,2,0,23,T
85289,0,5,0,0,2,0,0,1,0,0,0,0,8,11.11,1,0,9,T
85290,0,6,0,0,3,0,0,4,0,0,1,0,14,23.53,3,0,17,T
85291,0,5,0,0,10,0,0,2,0,1,0,0,18,14.29,2,1,21,T
85292,0,3,0,0,3,0,0,3,0,0,1,0,10,25.00,2,0,12,T
85293,0,3,0,0,5,0,0,1,0,2,1,0,12,25.00,0,0,12,T
85294,0,3,0,0,5,0,0,1,0,1,2,0,12,23.08,0,1,13,T
85295,0,10,0,0,6,0,0,3,0,0,3,0,22,12.50,0,2,24,E
85296,0,3,0,0,8,0,0,6,0,1,1,0,19,15.00,1,0,20,T
85297,0,3,0,0,11,0,0,5,0,2,2,0,23,20.83,1,0,24,T
85298,0,3,0,0,4,0,0,2,0,1,2,0,12,23.08,0,1,13,T
85299,0,0,0,0,5,0,0,3,0,3,2,0,13,46.67,2,0,15,T
85300,0,1,0,0,1,0,0,6,0,2,1,0,11,35.71,2,1,14,T
85301,0,3,0,0,2,0,0,4,0,0,0,0,9,0.00,0,0,9,T
85302,0,13,0,0,19,0,0,1,0,0,0,0,33,2.94,1,0,34,T
85303,0,11,0,0,9,0,0,1,0,0,0,0,21,4.35,1,1,23,T
85316,0,3,0,0,1,0,0,1,0,1,0,0,6,28.57,1,0,7,T
85317,0,12,0,0,4,0,0,1,0,2,2,0,21,29.17,3,0,24,T
85323,0,2,0,0,3,0,0,5,0,1,7,0,18,61.54,8,0,26,T
85324,0,3,0,0,0,0,0,4,0,3,12,0,22,65.38,2,2,26,T
85325,0,2,0,0,7,0,0,4,0,0,5,0,18,50.00,8,0,26,T
85327,0,4,0,0,6,0,0,3,0,1,4,0,18,31.58,1,0,19,T
85338,0,10,0,0,6,0,0,3,0,0,10,0,29,37.50,2,1,32,E
85339,0,4,0,0,6,0,0,4,0,0,7,0,21,39.29,4,3,28,E
85341,0,5,0,0,6,0,0,4,0,0,11,0,26,46.67,3,1,30,E
85342,0,7,0,0,3,0,0,6,0,0,6,0,22,37.04,4,1,27,E
85343,0,6,0,0,4,0,0,7,0,0,4,0,21,32.00,4,0,25,E
85344,0,7,0,0,3,0,0,5,0,0,4,0,19,30.43,3,1,23,E
85345,0,4,0,0,2,0,0,0,0,1,4,0,11,50.00,1,0,12,E
85346,0,2,0,0,4,0,0,9,0,1,11,0,27,44.83,1,1,29,E
85347,0,7,0,0,3,0,0,5,0,0,6,0,21,31.82,1,0,22,E
85348,0,0,0,0,7,0,0,3,0,2,10,0,22,62.07,6,1,29,E
85349,0,4,0,0,4,0,0,6,0,4,8,0,26,51.72,3,0,29,E
85352,0,8,0,0,0,0,0,1,0,0,11,0,20,56.00,3,2,25,E
85353,0,3,0,0,4,0,0,6,0,3,10,0,26,51.72,2,1,29,E
85354,0,10,0,0,6,0,0,1,0,3,6,0,26,33.33,0,1,27,E
85355,0,8,0,0,3,0,0,4,0,3,11,0,29,50.00,2,1,32,E
85356,0,2,0,0,2,0,0,4,0,3,10,0,21,60.71,4,3,28,E
85357,0,14,0,0,9,0,0,4,0,2,3,0,32,22.86,3,0,35,E
85358,0,14,0,0,1,0,0,4,0,0,7,0,26,32.14,2,0,28,E
85365,0,5,0,0,7,0,0,1,0,0,8,0,21,45.83,3,0,24,H
85367,0,3,0,0,2,0,0,2,0,1,0,0,8,30.00,2,0,10,E
85368,0,14,0,0,4,0,0,4,0,3,9,0,34,37.14,1,0,35,E
85369,0,4,0,0,2,0,0,1,0,1,6,0,14,53.33,1,0,15,E
85370,0,13,0,0,6,0,0,2,0,2,6,0,29,36.36,4,0,33,E
85371,0,13,0,0,4,0,0,4,0,2,6,0,29,34.38,3,0,32,E
85372,0,17,0,0,6,0,0,5,0,2,4,0,34,20.00,1,0,35,E
85373,0,15,0,0,4,0,0,2,0,3,8,0,32,36.36,1,0,33,E
85374,0,32,0,0,0,0,0,0,0,0,0,0,32,8.57,3,0,35,E
85376,0,3,0,0,5,0,0,2,0,0,1,0,11,15.00,2,7,20,T
85381,0,2,0,0,5,0,0,3,0,1,3,0,14,33.33,1,0,15,T
85382,0,3,0,0,4,0,0,2,0,0,1,0,10,16.67,1,1,12,T
85383,0,12,0,0,4,0,0,2,0,4,6,0,28,41.18,4,2,34,E
85384,0,17,0,0,9,0,0,2,0,0,3,0,31,17.65,3,0,34,E
85385,0,21,0,0,9,0,0,1,0,1,2,0,34,11.43,1,0,35,E
85387,0,6,0,0,2,0,0,5,0,0,0,0,13,7.14,1,0,14,T
85388,0,7,0,0,3,0,0,4,0,0,3,0,17,30.00,3,0,20,T
85389,0,7,0,0,8,0,0,2,0,6,5,0,28,47.22,6,2,36,E
85390,0,15,0,0,6,0,0,2,0,1,3,0,27,29.41,6,1,34,E
85391,0,24,0,0,6,0,0,1,0,2,0,0,33,11.43,2,0,35,E
85392,0,11,0,0,2,0,0,0,0,0,1,0,14,13.33,1,0,15,E
85393,0,15,0,0,6,0,0,2,0,1,5,1,30,25.81,1,0,31,E
85394,0,2,0,0,3,0,0,3,0,3,4,0,15,39.13,2,6,23,E
85395,0,3,0,0,5,0,0,2,0,0,1,0,11,23.08,2,0,13,T
85396,0,5,0,0,6,0,0,2,0,1,1,0,15,18.75,1,0,16,T
85397,0,2,0,0,2,0,0,7,0,0,2,0,13,21.43,1,0,14,T
85398,0,7,0,0,10,0,0,0,0,1,5,0,23,29.17,1,0,24,T
85401,0,0,0,0,2,0,0,2,0,2,1,0,7,44.44,1,1,9,T
85403,0,1,0,0,3,0,0,0,0,0,2,0,6,50.00,2,0,8,T
85405,0,3,0,0,1,0,0,1,0,0,2,0,7,50.00,3,0,10,T
85417,0,4,0,0,5,0,0,8,0,2,3,0,22,22.73,0,0,22,T
85419,0,4,0,0,5,0,0,0,0,0,4,0,13,30.77,0,0,13,T
85421,0,5,0,0,1,0,0,4,0,6,2,0,18,44.44,0,0,18,T
85423,0,4,0,0,3,0,0,2,0,2,1,0,12,35.71,2,0,14,T
85424,0,6,0,0,3,0,0,6,0,2,1,1,19,27.27,2,1,22,T
85425,0,6,0,0,7,0,0,4,0,3,3,0,23,29.17,1,0,24,T
85426,0,5,0,0,7,0,0,6,0,1,0,0,19,9.09,1,2,22,T
85427,0,5,0,0,2,0,0,0,0,3,2,0,12,38.46,0,1,13,T
85428,0,6,0,0,1,0,0,2,0,1,1,0,11,16.67,0,1,12,T
85429,0,6,0,0,3,0,0,2,0,1,0,0,12,33.33,5,1,18,T
85431,0,4,0,0,0,0,0,3,0,3,3,0,13,50.00,1,0,14,T
85433,0,5,0,0,0,0,0,1,0,0,3,0,9,33.33,0,0,9,T
85434,0,5,0,0,2,0,0,2,0,0,2,0,11,30.77,2,0,13,T
85435,0,3,0,0,1,0,0,0,0,2,3,0,9,60.00,1,0,10,T
85437,0,1,0,0,3,0,0,0,0,1,4,0,9,55.56,0,0,9,T
85454,0,13,0,0,2,0,0,0,0,0,1,0,16,16.67,2,0,18,E
85456,0,4,0,0,0,0,0,2,0,1,2,0,9,46.15,3,1,13,T
85457,0,9,0,0,5,0,0,8,0,0,0,0,22,4.35,1,0,23,T
85458,0,4,0,0,1,0,0,4,0,0,0,0,9,10.00,1,0,10,T
85462,0,2,0,0,3,0,0,2,0,1,3,0,11,38.46,1,1,13,T
85463,0,3,0,0,7,0,0,6,0,2,3,0,21,20.83,0,3,24,T
85464,0,1,0,0,1,0,0,4,0,1,3,0,10,50.00,2,0,12,T
85466,0,2,0,0,4,0,0,1,0,1,0,0,8,22.22,1,0,9,T
85467,0,4,0,0,2,0,0,2,0,0,0,0,8,11.11,1,0,9,T
85468,0,2,0,0,8,0,0,4,0,1,2,0,17,23.81,2,2,21,T
85470,0,5,0,0,3,0,0,4,0,1,0,0,13,7.69,0,0,13,T
85471,0,6,0,0,3,0,0,5,0,0,1,0,15,6.25,0,1,16,T
85472,0,5,0,0,4,0,0,1,0,0,1,0,11,28.57,3,0,14,T
85475,0,4,0,0,7,0,0,1,0,1,0,0,13,7.69,0,0,13,T
85477,0,1,0,0,3,0,0,0,0,0,1,0,5,28.57,1,1,7,T
85478,0,4,0,0,6,0,0,4,0,3,3,0,20,30.43,1,2,23,T
85479,0,2,0,0,1,0,0,1,0,3,4,0,11,61.54,1,1,13,T
85480,0,2,0,0,8,0,0,5,0,0,5,0,20,28.57,1,0,21,T
85481,0,6,0,0,9,0,0,6,0,3,5,0,29,30.00,1,0,30,E
85482,0,15,0,0,7,0,0,3,0,0,2,1,28,16.67,2,0,30,E
85483,0,5,0,0,8,0,0,7,0,2,3,0,25,25.93,2,0,27,E
85484,0,7,0,0,5,0,0,6,0,0,3,1,22,30.77,4,0,26,E
85485,0,4,0,0,4,0,0,10,0,1,6,0,25,35.71,3,0,28,E
85486,0,10,0,0,5,0,0,3,0,1,4,0,23,30.77,3,0,26,E
85487,0,2,0,0,3,0,0,2,0,2,2,0,11,41.67,1,0,12,E
85489,0,8,0,0,5,0,0,7,0,2,12,0,34,41.18,0,0,34,E
85490,0,3,0,0,8,0,0,9,0,2,10,0,32,42.86,3,0,35,E
85491,0,22,0,0,6,0,0,0,0,1,3,0,32,16.67,2,2,36,E
85492,0,22,0,0,3,0,0,1,0,1,2,0,29,20.59,4,1,34,E
85493,0,5,0,0,11,0,0,7,0,0,4,0,27,34.29,8,0,35,E
85494,0,5,0,0,6,0,0,3,0,1,2,0,17,30.43,4,2,23,E
85496,0,5,0,0,8,0,0,7,0,2,3,0,25,26.67,3,2,30,E
85497,0,2,0,0,9,0,0,4,0,0,5,0,20,42.86,7,1,28,E
85498,0,8,0,0,8,0,0,3,0,0,4,0,23,32.14,5,0,28,E
85499,0,9,0,0,3,0,0,4,0,2,4,0,22,43.33,7,1,30,E
85500,0,1,0,0,5,0,0,1,0,2,12,0,21,75.86,8,0,29,E
85501,0,11,0,0,3,0,0,0,0,2,5,0,21,48.28,7,1,29,E
85502,0,6,0,0,9,0,0,2,0,1,3,1,22,28.00,2,1,25,E
85503,0,9,0,0,7,0,0,3,0,1,2,0,22,18.52,2,3,27,E
85505,0,12,0,0,4,0,0,4,0,1,4,0,25,23.08,1,0,26,E
85507,0,4,0,0,4,0,0,3,0,0,6,0,17,33.33,0,1,18,T
85508,0,11,0,0,6,0,0,1,0,0,0,0,18,0.00,0,0,18,T
85509,0,8,0,0,0,0,0,0,0,0,0,0,8,11.11,1,0,9,T
85511,0,10,0,0,1,0,0,0,0,0,0,0,11,0.00,0,0,11,T
85512,0,7,0,0,3,0,0,0,0,0,0,0,10,0.00,0,0,10,T
85515,0,6,0,0,1,0,0,0,0,0,0,0,7,0.00,0,0,7,T
85518,0,7,0,0,2,0,0,2,0,0,5,0,16,42.11,3,0,19,E
85519,0,2,0,0,4,0,0,3,0,4,5,0,18,67.86,10,0,28,E
85520,0,7,0,0,9,0,0,3,0,5,2,0,26,34.48,3,0,29,E
