CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
13705,0,13,0,0,1,0,0,0,0,0,0,0,14,0.00,0,0,14,T
13706,1,13,1,0,2,2,0,0,1,0,0,0,20,4.76,1,0,21,T
13707,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,1,6,7,T
13708,1,9,3,5,11,6,3,11,5,2,2,0,58,10.00,2,0,60,T
13721,0,3,0,2,2,0,0,0,0,0,0,0,7,0.00,0,0,7,T
13736,4,3,2,0,3,3,0,1,0,0,0,0,16,11.11,2,0,18,T
13737,0,1,13,2,4,0,1,1,2,0,0,0,24,0.00,0,0,24,T
13738,2,7,5,2,7,1,0,1,0,2,0,0,27,7.41,0,0,27,T
13739,0,3,5,9,9,8,5,1,0,0,1,0,41,11.11,4,0,45,T
13740,9,8,2,1,1,0,0,1,0,0,0,0,22,0.00,0,1,23,T
13742,5,20,6,4,3,0,0,0,0,0,0,0,38,2.56,1,0,39,T
13743,1,4,4,6,7,5,2,3,0,0,0,0,32,5.71,2,1,35,T
13744,7,3,1,8,6,4,2,4,4,4,1,0,44,11.36,0,0,44,T
13745,23,6,5,1,0,0,0,0,0,0,0,0,35,0.00,0,0,35,T
13746,5,5,13,8,11,3,3,15,0,0,0,1,64,7.25,4,1,69,T
13747,0,2,4,1,2,3,2,0,0,0,0,0,14,0.00,0,0,14,T
13748,2,9,5,3,3,0,0,1,0,0,2,0,25,8.00,0,0,25,T
13749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,T
13750,11,15,3,1,1,1,0,1,0,0,0,0,33,0.00,0,0,33,T
13751,1,10,2,7,4,2,2,2,1,0,0,0,31,3.03,1,1,33,T
13752,27,13,0,0,1,0,0,0,0,0,0,0,41,0.00,0,0,41,NT
13753,2,8,3,4,3,1,1,0,0,0,1,0,23,8.00,1,1,25,E
13754,5,19,1,1,3,0,0,0,0,0,0,0,29,3.33,1,0,30,T
13755,0,14,0,0,1,0,0,0,0,0,0,0,15,0.00,0,0,15,T
13756,2,14,3,1,2,0,0,0,0,0,0,0,22,4.17,1,1,24,T
13757,1,6,3,3,5,1,2,0,0,0,0,0,21,0.00,0,0,21,T
13759,13,8,4,2,1,0,0,0,0,0,0,0,28,0.00,0,0,28,T
13760,15,8,2,0,0,0,0,1,0,0,0,0,26,0.00,0,0,26,E
13761,6,6,1,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
13762,13,0,0,1,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
13763,2,5,3,0,1,1,1,0,0,0,0,0,13,0.00,0,0,13,T
13764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
13765,0,6,4,6,11,4,3,2,2,4,4,0,46,20.83,2,0,48,T
13766,3,3,3,1,4,2,6,4,3,3,5,0,37,25.00,2,1,40,T
13767,4,3,3,4,5,3,2,5,8,0,2,0,39,7.50,1,0,40,T
13768,1,0,3,2,4,1,5,9,6,4,0,0,35,11.43,0,0,35,T
13769,0,4,2,0,2,1,4,1,8,2,0,0,24,29.03,7,0,31,T
13770,0,0,1,0,4,4,7,1,1,0,1,0,19,10.00,1,0,20,T
13771,3,28,16,3,3,2,2,1,1,1,0,0,60,1.67,0,0,60,F
13773,8,14,8,9,11,5,0,3,1,1,0,0,60,1.67,0,0,60,F
13774,0,7,8,5,6,4,1,1,2,3,0,0,37,12.50,2,1,40,T
13775,1,6,3,2,7,6,2,4,2,0,3,0,36,10.81,1,0,37,T
13776,0,7,13,1,5,5,1,1,1,2,2,0,38,12.82,1,0,39,T
13777,3,5,8,5,7,3,0,0,2,0,3,0,36,10.81,1,0,37,T
13778,0,7,10,4,5,2,0,3,1,1,2,0,35,17.95,4,0,39,T
13779,2,6,11,5,6,5,0,1,1,0,2,0,39,5.00,0,1,40,T
13780,3,7,11,2,8,4,1,3,0,0,1,0,40,2.50,0,0,40,T
13781,0,2,5,0,3,2,0,1,3,1,8,0,25,41.38,3,1,29,T
13782,0,2,8,4,7,3,1,3,2,2,1,0,33,9.09,0,0,33,T
13784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,
13785,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
13786,4,2,4,4,2,1,2,1,2,2,0,0,24,18.52,3,0,27,F
13793,2,3,6,6,10,4,2,0,0,1,0,0,34,10.26,3,2,39,T
13794,2,9,2,11,5,2,1,2,0,1,1,0,36,8.11,1,0,37,H
13795,16,0,1,0,2,0,0,0,0,0,0,0,19,0.00,0,0,19,T
13796,6,22,0,6,3,0,0,2,0,0,0,0,39,2.44,1,1,41,F
13797,0,2,4,4,5,2,1,2,0,0,0,0,20,13.04,3,0,23,T
13798,3,4,5,3,2,5,3,4,7,2,1,1,40,18.18,4,0,44,T
13799,2,2,6,8,6,7,2,1,2,0,0,0,36,5.26,2,0,38,T
13800,3,2,5,8,6,5,3,3,3,1,0,0,39,2.56,0,0,39,T
13801,3,6,4,11,9,8,2,2,1,5,1,0,52,13.21,1,0,53,T
13803,0,7,4,6,10,0,1,2,0,0,0,0,30,3.13,1,1,32,T
13804,3,11,8,4,7,2,0,0,0,0,0,0,35,0.00,0,0,35,T
13806,18,0,4,0,2,0,0,0,0,0,0,0,24,0.00,0,0,24,T
13807,8,5,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
13808,12,3,2,0,0,0,0,0,0,0,0,0,17,0.00,0,0,17,T
13809,0,7,0,0,0,0,0,0,0,0,0,0,7,12.50,1,0,8,
13812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
13830,0,7,0,0,0,0,0,0,0,0,0,0,7,12.50,1,0,8,T
13833,5,5,9,3,5,15,4,3,10,4,6,0,69,17.81,3,1,73,T
13834,13,4,3,1,2,3,0,0,0,0,4,0,30,12.90,0,1,31,E
13835,4,20,14,16,15,12,7,1,1,0,4,0,94,7.22,3,0,97,E
13836,3,5,3,2,4,2,1,1,3,1,1,0,26,13.33,2,2,30,T
13837,29,21,7,6,11,3,2,1,7,0,5,0,92,8.33,3,1,96,T
13838,15,10,6,7,6,5,3,1,3,0,4,0,60,15.15,6,0,66,T
13843,4,9,1,1,0,0,0,0,0,0,1,0,16,15.79,2,1,19,T
13844,0,11,1,4,0,0,0,0,0,0,0,0,16,11.11,2,0,18,T
13845,3,4,1,1,2,3,0,1,1,0,2,0,18,11.11,0,0,18,T
13846,0,5,4,4,7,4,1,1,1,0,0,0,27,0.00,0,1,28,T
13847,0,2,3,0,2,4,2,2,1,6,4,0,26,39.29,1,1,28,T
13848,0,9,13,2,7,8,1,4,0,0,0,0,44,2.22,1,0,45,T
13850,1,3,12,2,3,1,0,2,0,0,1,0,25,4.00,0,0,25,T
13851,0,15,0,0,14,0,0,4,0,0,0,0,33,0.00,0,0,33,T
13852,0,8,0,0,5,0,0,0,0,0,0,0,13,0.00,0,0,13,T
13853,0,2,2,1,0,2,0,2,0,0,0,0,9,0.00,0,1,10,T
13854,0,5,2,1,4,4,3,2,0,0,2,0,23,22.22,4,0,27,T
13855,1,4,5,2,2,3,4,3,0,3,1,0,28,20.00,2,0,30,T
13856,5,7,4,5,3,0,1,0,2,0,0,0,27,3.57,1,0,28,T
13862,0,3,1,5,1,5,2,2,0,1,3,0,23,36.67,7,0,30,T
13863,0,2,3,2,3,3,2,2,1,0,3,0,21,30.77,5,0,26,T
13864,0,5,3,2,1,3,0,0,1,0,0,0,15,6.25,1,0,16,T
13865,7,10,16,19,32,28,27,20,21,20,27,0,227,27.38,22,3,252,E
13869,9,8,4,5,7,0,4,2,3,0,2,0,44,10.42,3,1,48,T
13870,4,8,3,4,1,0,0,0,0,2,0,0,22,9.09,0,0,22,T
13872,1,0,1,3,5,0,3,7,0,2,2,0,24,16.67,0,0,24,T
13873,0,6,4,6,10,12,4,2,0,0,1,0,45,6.38,2,0,47,T
13874,0,2,4,11,5,4,2,5,0,2,1,0,36,8.33,0,0,36,T
13875,3,6,5,7,7,6,2,1,0,0,1,0,38,2.50,0,2,40,T
13879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,29,29,T
13880,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,1,5,6,T
13881,0,1,3,1,6,0,2,6,1,1,1,0,22,16.67,2,0,24,T
13885,1,7,4,1,8,0,0,1,0,0,2,0,24,12.00,1,0,25,T
13886,3,3,6,2,3,4,1,1,0,0,0,0,23,8.00,2,0,25,T
13887,2,7,10,6,0,1,0,0,0,0,0,0,26,3.70,1,0,27,T
13888,16,16,10,9,8,6,1,1,2,1,2,0,72,5.48,1,0,73,T
13889,6,1,1,1,2,0,0,2,1,0,2,0,16,17.65,1,0,17,T
13891,0,3,4,0,1,0,0,0,0,0,0,0,8,18.18,2,1,11,T
13892,2,12,7,4,11,7,3,3,3,0,2,0,54,10.00,4,2,60,T
13894,5,4,9,2,7,4,5,3,3,2,0,0,44,12.00,4,2,50,T
13911,0,1,1,1,0,0,0,4,0,0,0,0,7,0.00,0,0,7,T
13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
13919,0,2,6,0,9,2,1,6,0,0,0,0,26,0.00,0,0,26,T
13921,0,1,0,4,1,3,2,6,0,0,4,0,21,26.09,2,0,23,T
13924,1,4,2,6,2,3,1,1,0,2,3,1,26,31.03,3,0,29,T
13928,2,7,7,3,4,1,5,4,0,4,5,0,42,25.00,2,0,44,T
13929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,41,41,
13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,36,36,
13931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,43,43,
13934,0,36,0,0,51,0,0,17,0,2,5,0,111,7.89,2,1,114,T
13935,0,12,1,0,1,0,0,1,0,0,0,0,15,5.88,1,1,17,T
13936,1,5,2,0,2,2,0,4,0,1,0,0,17,11.11,1,0,18,T
13938,0,3,1,2,7,2,0,0,0,0,0,0,15,0.00,0,0,15,T
13939,0,1,1,0,5,5,0,0,0,0,0,0,12,0.00,0,2,14,T
13941,0,3,0,0,3,0,0,0,0,0,0,0,6,0.00,0,0,6,T
13944,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,H
13946,2,1,2,0,1,0,2,7,0,1,2,0,18,16.67,0,0,18,T
13948,0,12,0,0,8,0,0,3,0,0,1,0,24,11.11,2,1,27,E
13949,0,17,0,0,7,0,0,0,0,3,0,0,27,16.67,2,1,30,E
13950,0,3,6,2,8,2,5,6,2,0,1,0,35,10.53,3,0,38,T
13951,0,0,2,0,4,1,2,0,0,0,1,0,10,10.00,0,0,10,T
13953,0,1,3,4,6,4,1,0,0,2,0,0,21,9.09,0,1,22,T
13955,0,9,7,2,1,0,0,0,0,0,0,0,19,0.00,0,0,19,T
13958,0,2,12,4,5,0,0,1,0,1,1,0,26,11.11,1,0,27,T
13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
13966,11,10,10,8,4,0,0,1,0,0,1,0,45,8.33,3,0,48,T
13967,0,30,0,0,11,0,0,1,0,0,0,0,42,0.00,0,1,43,
13971,0,5,6,5,4,2,1,0,1,0,2,0,26,10.71,1,1,28,T
13973,61,36,30,15,11,8,6,16,3,1,4,0,191,4.57,4,2,197,T
13974,11,12,9,12,10,8,12,9,5,13,12,0,113,24.37,4,2,119,T
13976,0,4,5,4,5,4,0,1,2,0,0,0,25,10.71,3,0,28,T
13979,5,5,1,2,4,1,3,0,1,0,0,0,22,4.35,1,0,23,T
13980,6,3,1,1,0,0,0,0,1,0,0,0,12,0.00,0,1,13,T
13984,0,10,5,3,3,0,0,0,0,0,0,0,21,0.00,0,0,21,T
13987,2,4,2,2,3,3,4,4,0,1,0,0,25,7.41,1,1,27,T
13989,0,25,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,E
13992,1,8,7,3,7,2,3,4,0,1,3,0,39,12.50,1,0,40,T
13993,3,6,3,0,0,0,0,0,0,0,2,0,14,25.00,2,0,16,T
13998,2,6,2,3,3,1,0,1,0,0,1,0,19,21.74,4,0,23,T
13999,6,1,0,0,1,0,1,3,4,3,0,0,19,27.27,3,0,22,T
14000,0,2,1,2,4,4,0,6,0,0,2,0,21,9.09,0,1,22,T
14001,0,3,1,1,2,2,2,0,0,0,4,0,15,31.25,1,0,16,T
14002,2,1,1,1,1,0,1,2,0,3,0,0,12,30.77,1,0,13,T
14003,2,5,2,2,13,0,9,4,4,0,3,0,44,12.50,3,1,48,T
14004,2,3,4,3,4,5,0,2,0,0,0,0,23,4.17,1,0,24,H
14016,4,33,6,5,0,0,0,0,0,1,0,0,49,2.04,0,0,49,T
14019,0,9,3,1,2,3,1,3,0,0,4,0,26,18.52,1,0,27,H
14020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,T
14024,0,36,0,0,0,0,0,0,0,0,0,0,36,0.00,0,0,36,F
14026,6,6,1,4,4,5,2,3,0,3,4,0,38,22.50,2,0,40,T
14029,15,0,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
14043,3,3,3,7,11,7,1,0,0,0,0,0,35,0.00,0,0,35,T
14044,2,6,6,22,10,13,7,3,2,0,0,0,71,1.37,1,1,73,T
14045,0,4,4,8,4,0,0,0,0,0,0,0,20,0.00,0,0,20,T
14046,1,4,6,6,5,10,2,1,0,0,0,0,35,5.41,2,0,37,T
14058,6,10,3,1,0,0,0,0,0,0,1,0,21,9.09,1,0,22,T
14060,11,17,11,3,2,1,0,0,1,0,1,0,47,2.08,0,1,48,T
14061,0,12,0,0,13,0,0,8,0,0,1,0,34,2.86,0,1,35,T
14062,7,1,3,1,1,1,1,0,2,0,1,0,18,18.18,3,1,22,T
14063,9,0,0,0,0,1,0,0,0,0,0,0,10,0.00,0,0,10,T
14064,1,11,1,0,0,0,0,0,0,0,0,0,13,0.00,0,1,14,T
14065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,T
14070,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
14098,7,4,4,3,2,0,1,6,0,5,7,0,39,37.21,4,0,43,T
14106,3,9,3,1,5,1,1,0,0,0,0,0,23,4.17,1,0,24,T
14107,1,3,8,2,1,4,0,4,3,0,5,0,31,22.86,3,1,35,H
14108,0,1,8,5,3,3,2,1,0,4,1,0,28,17.86,0,0,28,T
14109,0,1,1,3,3,4,0,0,0,0,0,0,12,13.33,2,1,15,T
14110,0,14,0,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
14111,1,3,5,2,3,2,9,9,5,3,6,0,48,27.78,6,0,54,T
14112,2,6,1,0,4,1,4,5,2,1,3,0,29,35.90,10,0,39,T
14115,1,2,5,3,7,1,3,5,5,2,4,0,38,25.53,6,3,47,T
14120,5,8,8,1,6,5,2,3,5,1,2,0,46,6.52,0,0,46,T
14121,1,4,5,5,8,5,6,3,1,3,0,0,41,15.22,4,1,46,T
14123,5,13,14,11,13,7,9,7,5,1,4,0,89,12.50,7,0,96,T
14124,2,5,7,2,2,3,3,1,3,1,0,0,29,9.68,2,0,31,T
14125,4,1,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
14129,1,9,6,1,2,0,0,0,0,0,0,0,19,17.39,4,0,23,T
14131,3,6,4,2,3,0,1,0,0,0,1,0,20,9.09,1,1,22,T
14133,0,4,2,3,2,2,0,1,0,0,0,0,14,16.67,3,1,18,T
14136,8,8,8,5,8,0,0,2,0,1,0,0,40,4.76,1,1,42,T
14137,4,6,4,4,9,3,2,9,0,6,3,1,51,25.00,5,4,60,T
14138,1,6,3,2,3,0,0,0,0,0,0,0,15,0.00,0,0,15,T
14139,0,5,4,1,2,0,0,0,0,0,0,0,12,0.00,0,0,12,T
14140,2,1,1,3,8,2,2,6,5,7,8,0,45,42.59,8,1,54,T
14141,0,0,0,1,2,2,3,5,1,3,4,0,21,41.67,3,0,24,T
14142,0,20,0,0,9,0,0,1,0,0,0,0,30,0.00,0,0,30,T
14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,T
14147,9,7,3,1,4,1,2,2,1,1,0,0,31,5.71,1,3,35,T
14148,1,4,6,2,4,1,2,1,1,0,0,0,22,0.00,0,0,22,T
14149,2,12,2,4,15,2,1,1,0,0,0,0,39,15.22,7,0,46,T
14152,1,9,1,2,2,6,1,3,0,1,1,0,27,19.35,4,0,31,T
14154,2,13,0,1,5,0,1,1,0,0,1,0,24,4.17,0,0,24,T
14155,1,4,9,7,4,1,3,1,0,0,0,0,30,0.00,0,0,30,T
14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,58,58,T
14158,0,31,0,0,131,0,0,39,0,5,16,0,222,14.23,14,10,246,E
14159,0,49,0,0,131,0,0,39,0,10,7,0,236,9.20,6,8,250,E
14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
14161,1,5,0,0,0,0,1,0,0,0,0,0,7,0.00,0,1,8,T
14164,1,5,6,4,3,1,0,0,0,0,2,0,22,9.09,0,0,22,T
14166,0,12,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
14168,6,4,0,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,F
14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,
14170,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,61,61,T
14171,11,3,1,0,1,0,0,0,0,0,0,0,16,0.00,0,0,16,T
14172,27,3,0,0,0,0,0,0,0,0,0,0,30,0.00,0,0,30,F
14173,0,10,0,16,10,0,0,0,0,0,0,0,36,0.00,0,0,36,T
14175,0,11,0,7,2,0,1,0,0,0,0,0,21,0.00,0,0,21,H
14176,0,6,0,2,1,0,1,0,0,0,0,0,10,16.67,2,0,12,H
14177,0,5,2,1,0,1,0,0,0,0,0,0,9,0.00,0,1,10,T
14178,10,8,1,2,0,0,0,0,0,0,0,0,21,0.00,0,0,21,T
14182,2,3,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
14183,2,7,1,0,0,0,0,0,0,0,0,0,10,9.09,1,0,11,T
14186,3,4,3,3,6,6,6,3,0,0,1,0,35,2.86,0,0,35,T
14187,0,7,1,2,2,0,0,0,0,0,0,0,12,0.00,0,0,12,T
14189,0,3,0,1,4,8,2,3,2,2,0,0,25,8.00,0,0,25,T
14190,7,5,1,3,2,1,0,2,1,1,3,0,26,21.43,2,0,28,H
14191,0,1,8,2,4,1,5,7,0,1,3,0,32,17.65,2,0,34,T
14192,9,3,7,5,2,7,0,0,0,0,3,0,36,8.33,0,0,36,T
14193,0,1,4,1,6,2,2,0,1,1,7,0,25,31.03,1,3,29,T
14208,6,14,10,11,9,5,4,4,0,3,5,0,71,16.00,4,0,75,T
14209,5,15,18,5,1,0,0,0,0,0,0,0,44,0.00,0,0,44,T
14211,0,3,7,7,5,3,2,2,3,2,3,0,37,17.95,2,0,39,T
14212,0,6,4,3,8,4,2,2,2,0,4,0,35,18.42,3,0,38,T
14213,4,22,1,7,1,0,1,1,0,0,0,0,37,0.00,0,0,37,H
14214,4,1,2,2,7,1,1,1,1,0,1,0,21,13.04,2,0,23,T
14215,5,5,5,3,2,1,1,0,0,0,0,0,22,0.00,0,0,22,T
14216,1,4,2,9,5,0,2,6,0,7,5,0,41,38.30,6,0,47,T
14219,3,5,4,2,1,1,1,0,0,1,1,0,19,10.53,0,0,19,T
14220,0,6,2,5,5,3,2,2,0,0,0,0,25,3.85,1,0,26,T
14222,1,2,7,6,4,4,0,0,0,1,0,0,25,4.00,0,0,25,T
14223,0,3,9,3,3,0,0,3,0,0,3,0,24,12.50,0,0,24,T
14224,0,0,7,2,5,2,2,5,0,0,2,0,25,11.54,1,0,26,T
14225,0,3,6,3,8,4,1,1,0,0,0,0,26,0.00,0,0,26,T
14226,0,4,11,4,0,0,0,0,0,0,3,0,22,20.83,2,0,24,T
14228,0,6,3,2,1,2,0,0,0,0,3,0,17,28.57,3,1,21,T
14229,1,10,2,6,2,1,0,0,0,0,1,0,23,4.35,0,0,23,T
14230,6,2,0,2,4,3,1,2,0,1,0,0,21,8.33,1,2,24,T
14231,2,6,4,5,7,1,1,1,4,2,4,0,37,20.51,2,0,39,T
14232,0,7,5,2,8,0,0,0,0,1,1,0,24,15.38,2,0,26,T
14233,0,10,1,4,8,0,0,0,0,0,0,0,23,0.00,0,2,25,T
14234,1,0,2,3,2,0,0,0,0,0,0,0,8,0.00,0,1,9,T
14235,3,4,3,5,5,1,0,3,0,0,1,0,25,4.00,0,0,25,T
14237,4,9,16,7,7,2,1,3,0,2,4,0,55,10.91,0,0,55,T
14241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
14242,0,12,2,1,1,0,0,0,0,0,0,0,16,0.00,0,0,16,T
14243,0,12,1,2,0,0,1,0,0,0,0,0,16,0.00,0,0,16,E
14245,3,7,5,2,0,2,2,0,0,0,1,0,22,12.50,2,0,24,E
14247,0,5,1,3,1,1,0,1,0,0,1,0,13,20.00,2,0,15,T
14259,0,15,0,0,8,0,0,2,0,0,3,0,28,10.34,0,1,29,E
14261,0,18,0,0,9,0,0,2,0,0,0,0,29,3.33,1,0,30,T
14263,6,10,7,1,7,1,0,0,0,2,3,0,37,15.00,1,2,40,T
14264,0,15,2,9,8,1,1,2,1,1,4,0,44,18.75,4,0,48,T
14265,3,8,1,1,5,0,0,1,0,1,0,0,20,5.00,0,0,20,T
14266,4,1,2,5,2,0,0,5,0,3,0,0,22,13.64,0,0,22,T
14268,4,2,3,1,1,1,0,1,0,0,0,0,13,13.33,2,0,15,T
14269,1,2,0,0,5,2,3,9,0,0,0,0,22,13.33,4,4,30,T
14271,0,4,3,4,2,0,0,0,0,0,0,0,13,0.00,0,0,13,T
14272,1,18,13,11,19,17,17,31,21,25,19,0,192,28.02,14,1,207,T
14273,5,9,4,2,3,3,2,0,0,1,0,0,29,3.45,0,0,29,T
14274,0,1,5,8,11,0,6,2,1,0,0,0,34,0.00,0,0,34,T
14275,0,2,1,2,4,2,4,4,0,0,2,0,21,20.83,3,0,24,T
14276,0,17,0,0,8,0,0,2,0,0,1,0,28,6.90,1,0,29,E
14277,0,2,1,1,4,1,2,1,4,5,3,0,24,40.00,4,2,30,T
14278,0,3,1,0,2,1,1,6,4,2,6,0,26,40.00,4,0,30,T
14279,0,1,1,4,4,2,1,5,0,2,2,1,23,33.33,4,0,27,T
14280,7,9,1,3,3,6,0,0,0,0,1,0,30,3.33,0,0,30,T
14281,0,2,4,0,4,1,0,0,0,0,3,0,14,21.43,0,0,14,T
14282,4,8,3,2,1,3,2,0,1,0,0,0,24,0.00,0,1,25,T
14283,0,30,0,0,2,0,0,0,0,0,1,0,33,2.86,0,2,35,T
14286,0,5,0,0,0,0,1,0,0,0,0,0,6,14.29,1,0,7,T
14287,6,5,5,1,1,1,0,0,0,1,0,0,20,5.00,0,0,20,T
14296,13,7,13,8,1,3,0,0,0,0,3,0,48,11.76,3,0,51,T
14298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
14310,0,0,1,2,2,3,0,3,0,0,0,0,11,0.00,0,1,12,T
14311,3,3,6,0,3,1,0,0,0,3,2,0,21,33.33,3,0,24,T
14312,2,3,3,2,1,0,2,2,0,1,1,0,17,11.76,0,0,17,T
14313,33,4,3,0,3,2,2,1,0,6,0,0,54,15.79,3,0,57,T
14314,1,3,0,2,8,4,1,1,2,4,1,0,27,24.14,2,0,29,T
14315,0,1,5,2,4,2,2,3,0,3,1,0,23,24.00,2,0,25,T
14317,1,2,6,4,6,2,1,2,2,0,7,0,33,33.33,6,0,39,T
14321,0,18,0,0,10,0,0,0,0,0,0,0,28,0.00,0,0,28,E
14322,2,6,2,0,6,1,1,1,2,2,1,0,24,12.50,0,0,24,T
14323,2,3,2,2,4,1,1,4,0,2,1,0,22,20.83,2,0,24,T
14324,2,4,0,1,2,2,0,4,1,1,2,0,19,21.74,2,2,23,T
14325,3,1,0,2,2,1,0,5,1,5,1,0,21,33.33,2,1,24,T
14326,0,0,0,1,1,1,0,5,0,0,1,0,9,31.25,4,3,16,T
14327,0,1,0,3,4,1,1,6,0,2,3,0,21,27.27,1,0,22,T
14329,3,3,2,0,3,1,1,4,0,3,3,0,23,25.00,0,1,24,T
14332,0,47,0,1,0,1,0,0,0,0,0,0,49,9.26,5,0,54,T
14333,0,13,3,0,0,0,0,0,0,0,1,0,17,5.88,0,0,17,T
14337,0,1,0,0,2,0,3,5,0,0,1,0,12,8.33,0,0,12,T
14338,0,0,1,2,0,1,1,2,1,0,1,0,9,25.00,2,1,12,T
14339,0,0,0,1,3,0,4,1,0,0,2,0,11,16.67,0,1,12,T
14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
14342,4,14,0,0,5,0,0,0,0,0,0,0,23,4.17,1,0,24,T
14343,0,2,0,2,5,2,1,2,0,0,0,0,14,6.67,1,0,15,T
14344,1,5,4,7,2,5,3,4,0,2,0,0,33,10.81,2,2,37,T
14345,0,3,6,8,0,0,1,1,0,1,0,0,20,9.52,1,0,21,T
14346,4,4,5,3,6,5,0,0,1,4,4,0,36,37.78,9,0,45,T
14347,1,7,2,3,1,0,1,1,0,0,0,0,16,11.11,2,0,18,T
14348,11,3,1,0,1,0,0,0,0,0,0,0,16,0.00,0,0,16,T
14349,7,4,3,3,2,2,2,3,0,0,1,1,28,21.21,5,0,33,T
14351,2,6,5,1,0,1,0,1,1,0,0,0,17,10.53,2,0,19,T
14353,6,14,0,0,0,0,0,0,0,0,1,0,21,4.76,0,0,21,T
14354,5,7,0,4,8,3,1,3,7,1,0,0,39,5.00,1,0,40,T
14357,0,1,0,0,1,1,0,0,0,0,0,0,3,0.00,0,7,10,T
14358,5,0,0,0,0,0,0,0,0,0,0,0,5,0.00,0,1,6,T
14359,1,1,2,1,0,2,0,1,0,1,0,0,9,20.00,1,0,10,T
14361,0,2,2,3,3,1,4,4,0,2,0,0,21,13.64,1,0,22,T
14362,1,1,2,4,1,4,1,0,0,0,0,0,14,0.00,0,0,14,T
14363,0,3,6,3,0,2,2,0,0,0,1,0,17,5.88,0,0,17,T
14366,8,14,9,3,1,2,1,2,3,0,0,0,43,2.27,1,0,44,T
14367,0,19,0,0,10,0,0,0,0,1,0,0,30,3.33,0,0,30,E
14370,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,12,12,T
14371,1,5,4,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
14372,7,5,1,2,5,4,2,5,0,3,4,0,38,20.51,1,0,39,T
14373,1,1,0,4,1,2,3,0,1,2,3,0,18,31.58,1,0,19,T
14376,0,5,3,0,0,0,0,0,0,1,0,0,9,18.18,1,1,11,T
14378,0,5,0,2,1,0,0,1,0,0,0,0,9,0.00,0,0,9,T
14379,2,7,4,4,4,1,0,0,0,0,0,0,22,4.35,1,0,23,T
14382,0,2,3,1,2,2,3,6,1,4,0,0,24,33.33,6,0,30,T
14383,0,2,1,1,3,2,2,3,2,1,3,0,20,23.81,1,0,21,T
14384,0,0,0,0,1,2,1,0,3,1,3,0,11,46.15,2,0,13,T
14385,0,6,1,2,2,0,2,0,0,0,2,0,15,23.53,2,0,17,E
14403,11,20,10,4,9,0,0,0,0,0,0,0,54,1.82,1,0,55,T
14412,10,12,3,1,5,2,1,4,0,0,2,1,41,19.15,6,0,47,T
14413,5,7,1,1,0,1,0,0,0,0,0,0,15,5.88,1,1,17,T
14416,42,25,18,9,14,13,2,5,0,2,3,1,134,12.75,13,2,149,F
14430,1,0,0,3,3,1,1,1,2,1,1,0,14,23.53,2,1,17,T
14435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
