CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
16147,0,3,0,0,0,0,0,2,0,4,1,0,10,50.00,0,0,10,E
16148,3,3,4,0,1,0,0,0,0,0,0,0,11,0.00,0,1,12,E
16149,0,4,2,3,2,0,1,2,1,1,0,0,16,11.76,1,0,17,T
16150,1,3,0,0,2,0,1,1,0,1,3,0,12,38.46,1,0,13,T
16151,5,10,2,1,2,0,0,0,0,2,2,0,24,16.67,0,0,24,T
16152,5,7,0,1,0,0,0,2,0,0,3,0,18,21.05,1,0,19,E
16154,22,5,1,0,2,2,0,0,0,0,0,0,32,0.00,0,0,32,E
16155,0,1,2,4,6,2,4,0,1,2,1,0,23,13.04,0,0,23,T
16156,2,4,5,5,2,1,0,1,0,0,1,0,21,4.76,0,0,21,T
16157,0,8,0,0,3,0,0,4,0,2,4,0,21,34.78,2,0,23,E
16159,1,2,1,3,1,0,0,0,0,0,0,0,8,0.00,0,0,8,T
16160,4,8,2,2,0,0,3,2,0,0,0,0,21,4.55,1,0,22,T
16161,2,5,3,3,4,1,0,0,0,0,2,0,20,18.18,2,0,22,T
16162,0,1,2,7,3,2,1,1,0,0,2,0,19,22.73,3,0,22,T
16163,0,5,5,3,1,2,1,2,0,0,1,0,20,5.00,0,0,20,T
16165,0,7,0,0,4,0,0,2,0,0,0,0,13,0.00,0,0,13,T
16167,0,5,0,0,2,0,0,5,0,5,1,0,18,40.00,2,0,20,T
16168,2,3,3,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,E
16169,0,15,3,2,0,1,2,0,0,0,0,0,23,7.41,2,2,27,E
16170,4,12,3,0,0,0,0,0,0,0,1,0,20,5.00,0,0,20,T
16171,32,19,20,10,14,0,8,3,0,0,22,0,128,25.35,14,0,142,E
16172,3,5,5,2,1,0,0,0,0,0,0,0,16,0.00,0,0,16,T
16173,1,5,4,9,6,6,3,5,0,0,3,0,42,13.33,3,0,45,T
16174,0,1,0,0,3,0,0,3,0,1,7,0,15,53.33,0,0,15,T
16176,0,17,0,0,7,0,0,2,0,2,1,0,29,10.00,0,1,30,E
16177,13,8,6,2,2,2,0,2,0,0,0,0,35,0.00,0,1,36,E
16178,15,4,3,9,4,0,0,0,0,1,1,0,37,5.26,0,1,38,T
16179,13,13,3,2,0,1,0,0,0,0,0,0,32,0.00,0,1,33,T
16180,1,5,4,5,4,1,0,4,0,0,1,0,25,10.71,2,1,28,T
16181,5,15,7,3,3,3,0,3,0,0,0,0,39,2.50,1,0,40,T
16182,1,5,16,7,2,1,2,0,0,0,0,0,34,0.00,0,0,34,T
16183,4,7,11,7,2,0,1,1,0,2,3,0,38,19.05,3,1,42,T
16184,0,1,0,0,3,0,0,2,0,0,1,0,7,12.50,0,1,8,H
16185,0,5,2,7,3,5,1,1,0,0,0,0,24,0.00,0,0,24,T
16189,0,4,0,0,0,0,0,0,0,0,3,0,7,50.00,1,0,8,T
16190,0,15,0,0,8,0,0,3,0,0,3,0,29,13.33,1,0,30,E
16192,0,9,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
16193,4,8,4,5,7,5,3,10,0,0,5,0,51,11.54,1,0,52,T
16195,0,19,0,0,6,0,0,1,0,0,3,0,29,10.00,0,1,30,E
16196,0,4,0,0,2,0,0,1,0,0,0,0,7,0.00,0,0,7,T
16198,18,16,8,11,14,8,7,7,6,11,21,0,127,26.92,3,0,130,T
16200,11,2,0,3,0,0,0,0,0,0,1,0,17,11.11,1,0,18,E
16201,0,2,2,2,0,0,0,0,0,0,0,0,6,14.29,1,0,7,T
16202,1,6,0,5,2,0,2,0,0,0,0,0,16,0.00,0,0,16,E
16203,5,10,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,E
16204,0,5,0,3,3,0,0,0,0,0,0,0,11,0.00,0,0,11,T
16205,2,0,0,0,1,2,1,3,0,1,1,1,12,23.08,0,1,13,E
16206,1,6,1,1,2,1,0,0,1,0,0,0,13,7.14,1,0,14,T
16207,2,6,3,1,1,3,1,3,0,1,1,0,22,9.09,0,0,22,E
16214,0,2,0,0,4,0,0,11,0,3,1,0,21,22.73,1,0,22,T
16216,0,1,0,0,3,0,0,3,0,0,1,0,8,12.50,0,0,8,T
16217,2,2,0,1,2,3,0,4,6,2,3,0,25,21.43,1,2,28,T
16218,0,8,0,0,1,0,0,7,0,6,4,0,26,42.86,2,0,28,E
16219,9,29,10,6,29,5,8,9,1,1,9,0,116,10.83,3,1,120,T
16220,3,1,1,0,1,0,0,0,0,0,0,0,6,0.00,0,2,8,T
16221,27,3,1,0,0,2,0,0,0,0,0,0,33,2.94,1,0,34,H
16222,21,19,5,10,9,4,1,4,1,1,3,0,78,6.33,1,0,79,E
16223,0,3,4,10,2,5,1,6,0,1,10,0,42,35.42,6,0,48,E
16224,2,2,8,1,6,3,4,3,4,4,9,0,46,28.57,1,2,49,E
16225,0,5,11,7,1,0,0,0,0,0,5,0,29,20.00,1,0,30,T
16226,0,52,0,0,80,0,0,33,0,6,12,0,183,13.92,9,2,194,E
16227,5,2,3,0,1,0,2,1,1,0,0,0,15,0.00,0,1,16,E
16228,0,8,0,0,3,0,0,7,0,1,6,0,25,25.93,0,2,27,T
16229,0,5,0,0,6,0,0,5,0,1,1,0,18,20.00,2,0,20,T
16230,0,2,0,0,0,0,0,1,0,1,4,0,8,66.67,1,0,9,T
16232,0,13,0,0,9,0,0,0,0,0,0,0,22,0.00,0,0,22,T
16234,0,2,0,0,10,0,0,2,0,0,6,0,20,33.33,1,0,21,T
16236,0,2,0,0,2,0,0,1,0,0,1,0,6,16.67,0,0,6,T
16239,0,1,0,0,14,0,0,4,0,1,0,0,20,4.55,0,2,22,T
16241,0,8,0,0,11,0,0,5,0,1,3,0,28,17.24,1,0,29,E
16244,0,3,0,0,3,0,0,4,0,0,1,0,11,26.67,3,1,15,T
16251,0,14,0,0,0,0,0,1,0,0,2,0,17,16.67,1,0,18,E
16252,0,10,0,0,7,0,0,2,0,2,4,0,25,30.00,3,2,30,E
16253,0,9,0,0,4,0,0,3,0,0,0,0,16,5.88,1,0,17,T
16254,0,13,0,0,3,0,0,5,0,2,0,0,23,12.50,1,0,24,T
16258,0,1,0,0,1,0,0,4,0,1,3,0,10,56.25,5,1,16,T
16260,0,4,0,0,8,0,0,1,0,2,3,0,18,38.10,3,0,21,E
16262,0,8,0,0,7,0,0,5,0,1,4,0,25,23.08,1,0,26,T
16263,0,6,0,0,4,0,0,5,0,3,2,0,20,28.57,1,0,21,T
16264,0,6,0,0,8,0,0,6,0,3,3,0,26,31.03,3,0,29,T
16265,0,8,0,0,6,0,0,4,0,3,0,0,21,14.29,0,0,21,T
16267,0,0,0,0,4,0,0,6,0,1,2,0,13,26.67,1,1,15,T
16269,0,12,0,0,6,0,0,1,0,0,3,0,22,13.64,0,0,22,T
16270,0,14,0,0,6,0,0,0,0,1,0,0,21,4.76,0,0,21,T
16271,0,12,0,0,7,0,0,4,0,1,0,0,24,4.17,0,0,24,T
16272,0,3,0,0,0,0,0,1,0,1,0,0,5,33.33,1,0,6,T
16275,0,0,14,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
16276,2,4,8,6,2,9,0,3,0,0,0,0,34,0.00,0,0,34,T
16277,1,7,4,0,0,0,0,0,0,0,0,0,12,0.00,0,1,13,T
16279,1,5,4,3,5,3,1,1,0,2,3,0,28,23.33,2,0,30,T
16281,8,1,0,0,1,0,0,0,0,1,0,0,11,9.09,0,0,11,T
16284,0,7,0,0,8,0,0,4,0,2,5,0,26,34.48,3,0,29,E
16285,0,1,0,0,0,0,0,2,0,1,2,0,6,50.00,0,0,6,T
16286,3,4,1,1,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
16288,3,12,5,0,0,0,0,0,0,0,0,0,20,0.00,0,0,20,E
16289,2,11,2,3,0,0,0,0,0,0,0,0,18,0.00,0,0,18,E
16292,1,1,3,3,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
16293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,T
16294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,66,66,T
16296,3,6,0,2,2,0,0,3,0,0,10,0,26,38.46,0,0,26,E
16301,2,6,7,2,0,1,2,0,0,0,1,0,21,9.09,1,0,22,E
16303,0,18,0,0,6,0,0,0,0,3,5,0,32,29.41,2,0,34,E
16305,0,2,0,0,5,0,0,4,0,0,4,0,15,31.25,1,0,16,T
16307,0,10,0,0,1,0,0,0,0,0,0,0,11,0.00,0,0,11,T
16308,0,9,0,0,2,0,0,3,0,5,0,0,19,30.00,1,0,20,T
16309,0,2,0,0,5,0,0,6,0,2,3,0,18,31.58,1,0,19,T
16310,0,8,0,0,4,0,0,7,0,4,0,0,23,17.39,0,0,23,T
16311,0,2,0,0,3,0,0,4,0,1,3,0,13,40.00,2,0,15,T
16312,2,6,1,3,2,3,2,0,1,2,3,0,25,33.33,5,0,30,H
16313,0,2,4,0,0,0,1,2,1,2,3,0,15,44.44,3,0,18,H
16314,6,11,9,4,7,0,1,1,0,3,2,0,44,11.36,0,0,44,H
16315,1,2,3,6,2,0,1,1,0,0,6,0,22,38.46,4,0,26,H
16316,1,3,2,6,3,3,2,2,1,1,7,0,31,30.30,2,0,33,H
16317,0,0,3,0,0,1,0,0,0,0,5,0,9,66.67,3,0,12,H
16318,1,2,1,1,3,1,1,3,0,5,4,0,22,45.83,2,0,24,H
16319,5,7,4,5,6,4,1,2,0,1,5,0,40,20.93,3,0,43,H
16326,0,6,0,0,2,0,0,7,0,0,0,0,15,0.00,0,0,15,T
16327,0,6,0,0,4,0,0,2,0,1,1,0,14,20.00,1,0,15,T
16328,0,7,0,0,6,0,0,1,0,1,2,0,17,31.82,4,1,22,T
16330,0,8,0,0,2,0,0,0,0,0,2,0,12,23.08,1,0,13,T
16332,0,6,0,0,6,0,0,4,0,1,10,0,27,48.39,4,0,31,E
16333,0,18,0,0,4,0,0,3,0,2,6,0,33,26.47,1,0,34,E
16336,0,13,0,0,6,0,0,6,0,0,4,0,29,16.67,1,0,30,E
16338,0,2,0,0,10,0,0,7,0,3,3,0,25,24.00,0,0,25,T
16339,0,10,0,0,1,0,0,2,0,1,2,0,16,18.75,0,0,16,T
16340,0,2,0,0,4,0,0,6,0,3,7,0,22,50.00,2,0,24,T
16341,0,7,0,0,1,0,0,2,0,0,0,0,10,28.57,4,0,14,T
16342,0,4,0,0,6,0,0,3,0,2,0,0,15,13.33,0,0,15,T
16344,0,5,0,0,6,0,0,6,0,1,9,0,27,41.38,2,0,29,E
16348,0,2,0,0,1,0,0,6,0,3,5,0,17,47.37,1,1,19,T
16349,0,5,0,0,4,0,0,2,0,0,0,0,11,0.00,0,0,11,T
16350,0,6,0,0,11,0,0,4,0,1,6,0,28,36.36,5,0,33,E
16352,0,2,0,0,1,0,0,6,0,3,5,0,17,50.00,1,0,18,T
16353,0,13,0,0,3,0,0,0,0,0,1,0,17,5.56,0,1,18,E
16354,0,5,0,0,10,0,0,4,0,1,6,0,26,23.33,0,4,30,E
16355,0,10,0,0,3,0,0,0,0,0,4,0,17,27.78,1,0,18,E
16357,0,12,0,0,4,0,0,1,0,1,2,0,20,19.05,1,0,21,T
16360,0,8,0,0,9,0,0,4,0,0,0,0,21,0.00,0,0,21,T
16362,0,5,0,0,5,0,0,2,0,0,7,0,19,36.84,0,0,19,E
16363,0,13,0,0,0,0,0,1,0,0,5,0,19,26.32,0,0,19,E
16365,0,0,0,0,6,0,0,4,0,2,7,0,19,47.37,0,0,19,T
16366,0,7,0,0,3,0,0,3,0,1,5,0,19,31.58,0,0,19,T
16367,0,7,0,0,7,0,0,2,0,0,8,0,24,33.33,0,0,24,T
16369,0,7,0,0,2,0,0,3,0,2,8,0,22,45.45,0,0,22,T
16370,0,5,0,0,4,0,0,6,0,3,6,0,24,37.50,0,0,24,T
16371,0,3,0,0,2,0,0,1,0,2,1,0,9,40.00,1,0,10,T
16372,0,12,0,0,5,0,0,4,0,1,2,0,24,12.50,0,0,24,T
16373,0,5,0,0,6,0,0,3,0,0,4,0,18,22.22,0,0,18,T
16374,0,2,0,0,2,0,0,1,0,1,1,0,7,50.00,5,2,14,H
16375,0,3,0,0,4,0,0,3,0,2,1,0,13,28.57,1,0,14,T
16376,0,13,0,0,5,0,0,3,0,0,3,0,24,15.38,1,1,26,E
16377,0,3,0,0,3,0,0,7,0,3,2,0,18,38.10,3,0,21,T
16379,0,20,0,0,4,0,0,1,0,0,5,0,30,16.67,0,0,30,E
16380,0,10,0,0,3,0,0,5,0,0,10,0,28,41.18,4,2,34,E
16381,0,8,0,0,2,0,0,0,0,0,1,0,11,16.67,1,0,12,T
16383,0,20,0,0,6,0,0,3,0,0,5,0,34,14.29,0,1,35,E
16384,0,21,0,0,2,0,0,2,0,0,4,0,29,16.67,1,0,30,E
16386,0,4,0,0,4,0,0,6,0,3,2,1,20,44.44,6,1,27,E
16387,0,7,0,0,4,0,0,3,0,3,4,0,21,42.31,4,1,26,E
16388,0,9,0,0,7,0,0,1,0,1,2,0,20,14.29,0,1,21,T
16389,0,3,0,0,1,0,0,2,0,0,2,0,8,25.00,0,0,8,T
16390,0,2,0,0,2,0,0,0,0,1,2,0,7,37.50,0,1,8,T
16391,0,21,0,0,4,0,0,3,0,0,4,0,32,14.29,1,2,35,E
16392,0,2,0,0,1,0,0,1,0,0,3,1,8,58.33,3,1,12,E
16393,0,2,0,0,4,0,0,0,0,2,2,0,10,41.67,1,1,12,E
16394,0,4,0,0,6,0,0,3,0,5,7,0,25,44.83,1,3,29,E
16396,0,10,0,0,5,0,0,5,0,2,0,0,22,13.04,1,0,23,T
16397,0,7,0,0,3,0,0,4,0,0,9,0,23,44.00,2,0,25,E
16398,4,5,10,7,3,3,0,0,0,0,0,0,32,0.00,0,0,32,H
16399,1,22,13,8,0,0,0,0,0,0,0,0,44,0.00,0,0,44,T
16402,0,2,0,0,2,0,0,0,0,2,0,0,6,50.00,2,0,8,T
16403,0,4,0,0,2,0,0,0,0,0,0,0,6,0.00,0,0,6,T
16404,0,14,0,0,6,0,0,1,0,0,1,0,22,4.55,0,0,22,T
16405,0,8,0,0,7,0,0,4,0,0,3,0,22,12.50,0,2,24,T
16406,0,2,0,0,4,0,0,3,0,0,1,0,10,37.50,5,1,16,T
16407,0,3,0,0,1,0,0,3,0,0,3,0,10,30.77,1,2,13,T
16411,0,5,0,0,5,0,0,3,0,1,10,0,24,45.83,0,0,24,E
16413,0,13,0,0,5,0,0,3,0,1,0,0,22,4.55,0,0,22,T
16414,0,8,0,0,7,0,0,1,0,1,5,0,22,26.09,0,1,23,E
16416,0,2,0,0,0,0,0,7,0,2,0,0,11,23.08,1,1,13,E
16417,0,1,0,0,3,0,0,7,0,0,6,0,17,42.11,2,0,19,T
16420,0,8,0,0,4,0,0,2,0,1,5,0,20,33.33,1,0,21,T
16423,0,5,4,4,3,2,1,4,0,1,1,0,25,7.41,0,2,27,T
16424,7,3,5,2,9,2,0,1,0,2,0,0,31,9.38,1,0,32,T
16425,15,14,11,12,12,9,2,3,5,12,21,0,116,29.66,2,0,118,T
16426,60,17,7,2,5,2,1,3,1,4,11,0,113,18.33,7,0,120,E
16427,5,13,9,6,7,3,0,1,0,0,2,0,46,6.38,1,0,47,E
16428,3,5,4,3,3,3,1,1,2,1,10,0,36,41.67,9,3,48,E
16429,0,3,4,2,1,4,1,0,0,0,0,0,15,11.76,2,0,17,T
16430,5,8,9,2,2,0,0,0,0,0,0,0,26,0.00,0,0,26,E
16438,0,2,0,0,4,0,0,4,0,4,5,0,19,50.00,1,0,20,E
16439,0,4,0,0,7,0,0,3,0,3,6,0,23,41.67,1,0,24,T
16440,0,6,0,0,3,0,0,0,0,2,3,0,14,52.63,5,0,19,T
16441,20,2,2,2,0,0,0,0,0,0,0,0,26,0.00,0,0,26,F
16442,2,2,1,1,1,0,0,0,0,0,0,0,7,0.00,0,0,7,E
16444,0,5,0,0,0,0,0,0,0,0,0,0,5,12.50,1,2,8,E
16446,5,32,0,0,11,0,0,4,0,0,3,0,55,8.77,2,0,57,T
16449,0,14,0,1,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
16450,0,7,5,0,0,0,0,0,0,0,1,0,13,14.29,1,0,14,T
16451,0,0,1,0,3,0,1,0,0,0,0,0,5,28.57,2,0,7,T
16454,6,7,7,2,2,1,0,0,0,1,0,0,26,3.85,0,0,26,T
16455,4,8,1,2,1,0,1,2,0,0,4,0,23,24.00,2,0,25,T
16456,3,2,1,2,2,4,4,6,0,3,6,0,33,38.46,6,0,39,T
16457,6,2,1,2,3,1,0,7,0,3,8,0,33,42.50,6,1,40,T
16458,0,1,0,0,2,0,0,4,0,0,5,0,12,46.15,1,0,13,T
16469,3,2,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
16473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,H
16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,H
16489,2,8,4,2,0,0,0,1,0,0,3,0,20,15.00,0,0,20,T
16490,7,3,0,2,1,0,0,0,0,0,3,0,16,18.75,0,0,16,T
16491,3,5,2,0,0,0,0,1,0,0,0,0,11,0.00,0,0,11,H
16492,2,0,0,1,2,2,0,0,0,0,0,0,7,0.00,0,0,7,T
16494,4,3,0,0,0,0,0,0,0,0,1,0,8,12.50,0,0,8,E
16496,2,4,0,1,0,0,0,0,0,0,0,0,7,0.00,0,3,10,F
16497,0,8,0,0,4,0,0,5,0,3,4,0,24,30.00,2,4,30,E
16498,0,5,0,0,10,0,0,6,0,1,6,0,28,24.14,0,1,29,E
16499,0,7,0,0,10,0,0,4,0,0,7,0,28,27.59,1,0,29,E
16501,0,10,0,0,10,0,0,5,0,1,3,0,29,16.67,1,0,30,E
16504,0,5,0,0,8,0,0,6,0,0,5,0,24,28.57,3,1,28,E
16505,0,5,0,0,6,0,0,6,0,0,4,0,21,23.08,2,3,26,E
16506,0,17,0,0,15,0,0,7,0,0,1,0,40,2.50,0,0,40,T
16507,0,9,0,0,2,0,0,0,0,0,0,0,11,0.00,0,0,11,T
16508,0,6,0,0,8,0,0,9,0,2,0,0,25,16.67,3,2,30,E
16510,0,9,0,0,6,0,0,3,0,5,3,0,26,31.03,1,2,29,E
16512,0,6,0,0,5,0,0,2,0,0,4,0,17,23.53,0,0,17,T
16513,1,6,1,0,0,1,0,0,0,0,0,0,9,0.00,0,0,9,T
16514,5,1,7,4,5,2,1,6,0,5,6,0,42,38.00,8,0,50,T
16516,3,16,0,9,21,0,3,7,0,0,0,0,59,0.00,0,0,59,T
16517,0,2,3,1,0,3,4,5,0,0,5,0,23,30.77,3,0,26,E
16519,9,16,6,7,3,1,2,1,0,0,1,0,46,8.00,3,1,50,T
16520,10,0,0,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
16522,0,1,0,0,1,0,0,6,0,0,6,0,14,57.14,6,1,21,T
16523,0,5,3,1,1,0,0,0,0,0,0,0,10,0.00,0,0,10,T
16524,0,17,1,0,0,0,0,0,0,0,0,0,18,0.00,0,1,19,H
16525,7,17,7,19,25,27,22,17,3,3,4,0,151,9.43,8,0,159,T
16527,5,0,2,1,2,1,2,0,0,0,1,0,14,7.14,0,0,14,T
16528,0,5,2,3,0,0,0,1,0,0,0,0,11,0.00,0,0,11,T
16529,0,10,0,0,2,0,0,1,0,2,6,0,21,43.48,2,0,23,E
16530,9,8,3,0,0,0,0,1,0,1,0,0,22,4.55,0,0,22,T
16531,26,5,0,0,0,0,0,0,0,0,0,0,31,3.13,1,0,32,E
16533,7,0,1,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
16534,0,4,1,0,0,0,0,0,0,0,1,0,6,16.67,0,0,6,E
16535,12,17,6,4,4,4,2,0,0,1,1,0,51,7.55,2,0,53,E
16538,0,4,1,0,4,2,2,1,0,0,1,0,15,6.67,0,0,15,T
16541,0,9,2,1,5,2,2,4,0,1,2,0,28,10.71,0,0,28,T
16544,0,0,2,7,2,0,0,0,0,0,1,0,12,8.33,0,0,12,T
16545,0,7,3,0,5,1,0,6,3,3,5,0,33,28.57,2,0,35,E
16547,3,6,6,2,6,3,1,7,2,0,6,0,42,20.00,3,0,45,T
16548,0,1,4,3,6,9,1,3,3,4,7,0,41,33.33,4,0,45,T
16549,1,6,4,7,3,1,4,4,0,3,1,0,34,14.29,1,0,35,T
16550,0,5,0,0,2,0,0,2,0,1,1,0,11,25.00,1,0,12,T
16553,0,8,0,0,4,0,0,3,0,6,1,0,22,37.50,2,0,24,T
16556,2,16,11,16,23,17,9,7,4,2,5,0,112,11.76,7,0,119,E
16565,5,1,2,2,1,3,2,3,0,0,1,0,20,17.39,3,0,23,T
16594,0,1,0,0,5,0,0,1,0,1,3,0,11,36.36,0,0,11,T
16595,0,9,3,0,0,1,0,0,0,0,0,0,13,0.00,0,0,13,H
16616,0,4,0,0,5,0,0,1,0,3,9,0,22,56.52,1,0,23,T
16618,0,10,0,0,5,0,0,2,0,0,1,0,18,5.00,0,2,20,T
16619,2,6,2,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
16622,3,1,2,5,2,0,0,4,0,0,0,0,17,3.85,1,8,26,T
16623,4,3,4,3,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
16626,0,5,3,2,1,3,3,0,1,0,1,0,19,5.26,0,0,19,T
16627,6,5,1,3,0,0,0,1,0,0,0,0,16,5.88,1,0,17,H
16628,4,2,4,2,2,1,3,3,0,1,4,0,26,22.22,1,0,27,E
16631,0,2,2,4,1,1,0,2,0,0,1,0,13,14.29,1,0,14,E
16632,0,2,0,0,2,0,0,1,0,0,3,0,8,37.50,0,0,8,T
16634,0,6,0,2,5,1,1,2,0,0,1,0,18,19.05,3,0,21,T
16638,0,3,0,0,3,0,0,3,0,0,5,0,14,31.25,0,2,16,T
16650,0,11,3,2,0,2,0,0,0,0,0,0,18,25.00,6,0,24,T
16651,0,4,1,2,4,1,1,3,0,1,3,0,20,33.33,4,0,24,T
16652,0,12,4,1,3,0,0,1,0,0,0,0,21,12.50,3,0,24,T
16653,0,17,0,1,3,1,0,0,0,0,1,0,23,8.33,1,0,24,T
16654,0,7,1,1,10,0,0,2,0,0,1,0,22,12.50,2,0,24,T
16655,0,5,3,5,3,0,1,3,0,0,1,0,21,16.67,3,0,24,T
16656,1,6,4,1,5,0,1,2,0,1,1,0,22,13.04,1,0,23,T
16657,1,5,2,0,6,2,0,1,0,0,6,0,23,26.09,0,0,23,T
16658,1,12,1,0,5,1,0,1,0,0,2,0,23,22.22,4,0,27,E
16659,0,3,4,5,6,1,1,1,0,0,1,0,22,8.33,1,1,24,T
16660,0,3,2,3,6,2,2,4,0,1,1,0,24,8.33,0,0,24,T
16661,0,12,5,0,5,0,0,0,0,0,0,0,22,4.35,1,0,23,T
16665,0,9,9,6,11,0,2,2,1,0,15,0,55,31.03,3,0,58,T
16924,9,5,4,0,0,0,0,0,0,0,0,0,18,0.00,0,2,20,T
16926,0,20,0,0,6,0,0,1,0,1,3,0,31,15.15,1,1,33,E
16927,3,6,6,4,1,1,1,1,0,0,3,0,26,11.11,0,1,27,T
16929,0,2,1,1,1,5,1,0,0,0,0,0,11,0.00,0,0,11,E
16933,0,15,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,H
16934,1,4,4,4,6,1,0,4,0,1,0,0,25,4.00,0,0,25,T
16935,1,12,3,10,10,1,2,1,1,0,2,0,43,6.67,1,1,45,T
16936,0,3,0,0,2,0,0,3,0,0,3,0,11,33.33,1,0,12,T
16937,1,5,4,0,2,0,0,0,0,0,0,0,12,7.69,1,0,13,E
16939,0,5,5,3,1,1,0,0,1,0,0,0,16,0.00,0,1,17,H
16940,0,4,2,1,1,1,1,1,0,0,1,0,12,20.00,2,1,15,H
16941,3,7,1,0,2,0,0,0,0,0,1,0,14,31.58,5,0,19,T
16943,4,5,1,3,1,0,1,0,3,0,2,0,20,9.52,0,1,21,T
16946,0,0,7,10,6,4,2,0,0,0,0,0,29,0.00,0,0,29,T
16948,6,16,6,1,4,1,0,0,0,0,3,0,37,8.11,0,0,37,T
16950,0,4,7,1,4,0,2,0,4,0,5,0,27,28.13,4,1,32,T
16952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,H
16955,0,14,0,0,12,0,0,0,0,1,0,0,27,3.57,0,1,28,T
16956,3,2,3,6,4,4,7,8,1,20,14,0,72,47.95,1,0,73,T
16957,0,17,0,0,6,0,0,1,0,1,1,0,26,10.34,1,2,29,E
16958,4,5,2,10,2,2,2,0,6,2,3,0,38,25.00,6,0,44,E
16959,2,6,1,0,8,0,0,1,0,0,0,0,18,5.26,1,0,19,T
16964,5,7,2,2,1,1,1,3,0,0,2,0,24,12.00,1,0,25,T
16968,3,1,2,3,2,3,0,2,0,2,2,0,20,23.81,1,0,21,E
16969,0,1,0,3,0,0,1,3,0,1,2,0,11,35.71,2,1,14,E
16970,2,1,1,2,2,2,0,4,0,4,8,0,26,46.43,1,1,28,E
16973,3,2,1,1,4,3,0,0,0,0,0,0,14,12.50,2,0,16,T
16974,0,5,0,0,10,0,0,1,0,1,2,0,19,15.79,0,0,19,T
16976,0,3,1,1,1,1,0,0,1,0,0,0,8,11.11,1,0,9,T
16977,4,4,2,1,1,1,1,0,0,0,1,0,15,6.25,0,1,16,E
16981,6,1,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,27,27,H
16989,0,14,0,0,9,0,0,4,0,1,3,0,31,14.71,1,2,34,E
16990,0,4,3,0,3,1,0,0,0,0,0,0,11,15.38,2,0,13,T
16991,0,4,0,0,2,0,0,2,0,0,2,0,10,20.00,0,0,10,T
16992,0,2,0,0,5,0,0,5,0,2,6,0,20,37.04,2,5,27,T
16993,0,9,0,0,6,0,0,2,0,0,1,0,18,14.29,2,1,21,E
16994,1,1,4,6,5,5,1,1,0,0,0,0,24,7.41,2,1,27,T
16995,35,11,3,6,4,0,0,0,0,0,0,0,59,0.00,0,0,59,F
16996,0,12,0,0,6,0,0,0,0,2,2,0,22,25.00,2,0,24,T
16997,0,13,0,0,6,0,0,2,0,1,2,0,24,26.67,5,1,30,E
16998,0,23,0,0,1,0,0,0,0,1,0,0,25,7.14,1,2,28,E
16999,0,4,2,0,4,2,0,0,0,0,1,0,13,7.69,0,0,13,T
17000,0,12,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,H
17012,0,5,0,0,1,0,0,2,0,0,5,0,13,38.46,0,0,13,T
17013,0,9,0,0,3,0,0,3,0,1,7,2,25,40.74,1,1,27,E
17017,3,11,5,2,0,1,0,1,0,1,2,0,26,14.81,1,0,27,E
17022,0,5,0,0,7,0,0,4,0,3,1,0,20,18.18,0,2,22,T
17025,1,1,1,1,3,0,0,0,1,0,2,0,10,20.00,0,0,10,T
17028,0,3,0,0,10,0,0,3,0,1,6,0,23,32.00,1,1,25,E
17029,0,14,0,0,0,0,0,0,0,0,2,0,16,12.50,0,0,16,E
17031,2,2,2,0,1,0,1,0,1,0,1,0,10,18.18,1,0,11,E
17032,3,2,2,2,0,0,0,2,0,0,0,0,11,0.00,0,0,11,E
17035,0,12,0,0,8,0,0,2,0,1,2,0,25,26.67,5,0,30,E
17036,8,5,2,0,0,0,0,1,0,0,0,0,16,5.88,1,0,17,E
17037,0,4,0,0,4,0,0,1,0,3,4,0,16,47.06,1,0,17,T
17040,0,7,0,0,2,0,0,5,0,1,7,0,22,39.29,3,3,28,E
17041,0,23,0,0,3,0,0,1,0,0,1,0,28,6.90,1,0,29,E
17045,0,6,6,6,6,1,0,0,1,1,3,0,30,15.63,1,1,32,T
