CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
83355,0,3,1,9,2,2,3,2,0,0,0,0,22,4.17,1,1,24,T
83356,0,1,1,5,6,6,4,3,2,2,1,0,31,12.50,1,0,32,T
83357,0,1,4,6,4,7,1,2,1,4,0,0,30,21.21,3,0,33,T
83358,0,0,0,4,6,8,6,6,5,4,3,0,42,20.45,2,0,44,T
83361,16,17,18,7,12,4,3,9,3,5,4,0,98,11.00,2,0,100,T
83362,1,2,3,4,1,2,0,0,0,0,0,0,13,11.76,2,2,17,T
83363,0,5,7,1,9,2,6,2,4,3,4,0,43,21.28,3,1,47,T
83364,1,4,6,3,3,2,1,1,0,1,0,0,22,4.55,0,0,22,T
83365,0,0,1,3,4,4,2,1,1,3,1,0,20,20.00,0,0,20,T
83366,0,0,4,1,2,4,0,5,1,1,1,0,19,10.53,0,0,19,T
83367,1,5,4,4,1,5,2,1,1,0,0,0,24,0.00,0,0,24,T
83368,0,3,6,8,3,1,1,3,0,0,1,0,26,3.85,0,0,26,T
83369,8,4,8,2,7,1,1,4,0,1,0,0,36,2.78,0,0,36,T
83370,6,3,1,1,1,0,0,0,1,1,0,0,14,13.33,1,0,15,T
83371,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,1,45,46,T
83374,1,4,4,3,1,0,1,0,1,0,0,0,15,16.67,3,0,18,T
83375,0,3,2,5,5,2,0,3,1,0,0,0,21,4.55,1,0,22,T
83376,0,3,2,2,4,1,5,2,0,1,0,0,20,5.00,0,0,20,T
83377,8,1,2,2,5,3,0,1,0,2,4,0,28,30.30,4,1,33,T
83382,0,1,0,0,4,2,3,2,0,0,0,0,12,0.00,0,0,12,T
83383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
83384,0,2,1,0,3,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83385,0,9,5,4,6,0,1,0,0,1,0,0,26,3.70,0,1,27,T
83386,0,2,2,2,2,0,1,1,1,0,0,0,11,0.00,0,0,11,T
83387,0,0,6,4,7,1,0,4,1,0,2,0,25,17.86,3,0,28,T
83388,12,4,1,2,1,1,3,0,0,1,4,0,29,18.75,1,2,32,T
83389,9,1,2,0,4,0,1,6,0,1,5,0,29,30.30,4,0,33,T
83391,0,4,10,4,11,5,4,4,1,1,1,0,45,4.44,0,0,45,T
83392,1,15,0,0,0,1,0,0,0,0,0,0,17,0.00,0,0,17,T
83394,9,5,4,0,4,0,0,0,0,0,0,0,22,4.35,1,0,23,T
83395,0,19,0,0,5,0,0,0,0,0,0,0,24,0.00,0,1,25,E
83396,0,10,3,0,1,3,0,0,0,0,0,0,17,5.56,1,0,18,T
83397,0,10,0,1,0,0,0,0,0,0,0,0,11,8.33,1,0,12,T
83400,0,11,0,2,0,0,1,0,0,0,0,0,14,6.67,1,0,15,T
83401,7,1,4,1,1,0,0,0,0,0,0,0,14,6.67,1,0,15,H
83402,8,0,0,0,0,0,0,0,0,0,0,0,8,11.11,1,0,9,T
83404,0,6,0,4,2,1,1,2,2,0,1,0,19,13.04,2,2,23,T
83405,1,3,7,2,5,1,2,2,0,0,0,0,23,0.00,0,0,23,T
83407,5,8,8,0,5,4,0,5,0,0,2,0,37,10.26,2,0,39,T
83412,1,3,2,2,2,0,0,0,0,0,0,0,10,9.09,1,0,11,T
83413,2,4,0,1,2,0,1,0,0,0,0,0,10,0.00,0,0,10,T
83415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,T
83417,0,5,3,2,7,9,3,4,1,5,1,0,40,19.05,2,0,42,T
83418,0,4,6,4,5,0,0,3,3,1,2,0,28,13.79,1,0,29,T
83421,15,0,1,2,0,1,0,0,0,0,1,0,20,5.00,0,0,20,T
83422,24,20,2,0,1,0,0,0,0,0,0,0,47,4.08,2,0,49,T
83423,4,4,0,1,6,1,0,1,1,3,0,0,21,21.74,2,0,23,T
83424,1,6,2,0,3,3,0,4,0,1,1,0,21,17.39,2,0,23,T
83425,9,8,3,1,4,0,1,2,0,0,4,0,32,19.44,3,1,36,T
83428,1,10,3,0,1,1,2,2,0,0,0,0,20,0.00,0,0,20,T
83429,3,12,9,3,4,2,1,3,0,0,0,0,37,0.00,0,1,38,T
83430,1,10,3,4,1,2,0,0,1,0,1,0,23,8.33,1,0,24,T
83432,0,2,1,1,1,3,1,1,0,0,0,0,10,15.38,2,1,13,T
83433,0,4,5,1,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
83437,3,8,6,5,1,1,0,0,0,0,0,0,24,0.00,0,0,24,T
83439,1,3,5,8,4,0,0,2,0,0,1,0,24,4.17,0,0,24,T
83440,0,13,0,9,2,0,0,1,0,0,0,0,25,13.79,4,0,29,T
83447,0,3,4,2,5,3,1,4,0,4,3,0,29,26.67,1,0,30,T
83448,0,5,1,0,1,1,0,0,0,0,0,0,8,0.00,0,0,8,T
83450,1,2,1,1,1,0,0,0,0,0,0,0,6,14.29,1,0,7,T
83451,1,4,15,10,3,2,2,0,1,0,2,0,40,11.63,3,0,43,T
83452,0,5,6,7,11,4,0,0,0,0,0,0,33,0.00,0,0,33,T
83467,2,15,5,6,15,1,3,3,2,0,1,0,53,3.70,1,0,54,T
83468,3,4,5,1,10,0,3,7,1,2,3,0,39,26.09,7,0,46,T
83469,2,7,2,0,0,0,0,0,0,0,0,0,11,0.00,0,1,12,T
83470,2,2,1,0,1,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83472,0,6,1,4,1,0,0,0,0,0,0,0,12,0.00,0,3,15,T
83473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
83474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
83475,20,0,0,0,0,0,0,0,0,0,0,0,20,0.00,0,0,20,T
83476,0,21,0,0,5,0,0,2,0,1,0,0,29,6.67,1,0,30,E
83477,9,5,2,0,0,0,0,0,0,0,1,0,17,11.11,1,0,18,T
83478,33,5,0,0,2,0,0,2,0,0,0,0,42,0.00,0,0,42,F
83479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
83480,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,T
83481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
83482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
83483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,23,23,T
83484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,21,21,T
83485,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00,2,23,25,T
83486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
83487,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,1,22,23,T
83490,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,T
83492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,17,17,T
83493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13,13,T
83494,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,1,19,20,T
83495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,T
83496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
83497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,T
83498,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,1,24,25,T
83499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,19,19,T
83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
83501,0,15,5,1,0,1,0,0,2,0,0,0,24,0.00,0,1,25,T
83502,3,3,2,1,6,2,5,4,2,0,1,0,29,9.68,2,0,31,T
83503,1,0,2,0,1,2,4,0,4,0,1,0,15,12.50,1,0,16,T
83515,6,13,6,3,3,0,2,0,0,0,1,0,34,2.86,0,1,35,T
83516,3,16,0,2,2,0,0,0,0,0,0,0,23,0.00,0,0,23,T
83517,1,4,3,5,0,4,0,0,6,0,2,0,25,8.00,0,0,25,T
83522,1,2,6,2,3,1,2,2,0,0,4,0,23,24.00,2,0,25,T
83523,3,22,0,4,7,0,2,1,0,0,1,0,40,9.09,3,1,44,F
83524,0,9,6,4,2,1,0,1,0,2,0,0,25,8.00,0,0,25,T
83525,4,8,7,10,6,9,1,4,3,0,1,0,53,7.14,3,0,56,T
83526,0,5,15,2,1,0,0,0,0,0,0,0,23,0.00,0,1,24,T
83527,0,6,7,3,6,1,0,0,0,0,0,0,23,0.00,0,1,24,T
83528,0,6,3,6,6,3,0,0,0,0,0,0,24,0.00,0,0,24,T
83536,7,4,2,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83542,0,9,3,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
83543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
83544,0,4,6,1,0,1,0,0,0,1,4,0,17,33.33,1,0,18,T
83545,2,12,1,1,4,2,0,0,0,0,0,0,22,0.00,0,0,22,T
83546,1,6,5,3,4,2,0,0,0,0,1,0,22,4.55,0,0,22,T
83547,0,2,4,0,2,2,2,5,0,2,0,0,19,15.00,1,0,20,T
83548,0,16,3,1,2,0,0,1,0,0,1,0,24,4.17,0,0,24,T
83550,0,2,4,4,3,1,3,2,0,0,1,0,20,5.00,0,0,20,T
83551,0,1,2,3,1,0,1,1,0,4,3,0,16,50.00,2,0,18,T
83552,0,4,4,1,8,0,0,1,0,0,0,0,18,0.00,0,0,18,T
83553,0,1,1,4,4,2,1,2,0,0,2,0,17,16.67,1,0,18,T
83554,0,6,2,1,4,1,1,0,0,0,0,0,15,0.00,0,0,15,T
83555,0,6,6,3,6,0,1,0,0,0,3,0,25,12.00,0,0,25,T
83556,0,4,6,3,7,4,0,0,0,0,0,0,24,4.00,1,0,25,T
83557,1,20,0,0,0,0,0,0,0,0,0,0,21,0.00,0,0,21,T
83558,0,4,8,3,5,1,0,0,0,0,1,0,22,4.55,0,0,22,T
83559,0,3,4,1,13,1,1,0,0,0,0,0,23,0.00,0,0,23,T
83560,0,8,5,2,7,2,0,0,0,0,0,0,24,4.00,1,0,25,T
83561,0,0,1,4,1,3,1,0,0,0,0,0,10,9.09,1,0,11,T
83562,0,9,4,1,1,1,0,0,0,0,2,0,18,15.79,1,0,19,T
83563,0,16,1,0,2,0,1,1,0,0,0,0,21,0.00,0,0,21,T
83564,0,2,5,1,2,1,4,3,0,0,0,0,18,0.00,0,0,18,T
83565,0,3,4,3,3,0,0,3,0,0,2,0,18,15.79,1,0,19,T
83566,0,10,8,3,1,1,0,0,0,0,0,0,23,0.00,0,2,25,T
83567,1,10,5,1,3,0,0,0,0,0,0,0,20,0.00,0,0,20,T
83568,0,1,2,6,2,2,0,0,0,0,0,0,13,7.14,1,0,14,T
83569,1,4,2,1,3,0,0,1,0,0,1,0,13,14.29,1,0,14,T
83570,0,5,2,3,4,2,0,0,0,2,1,0,19,23.81,2,0,21,T
83571,0,2,6,4,3,1,2,0,0,1,1,0,20,10.00,0,0,20,T
83572,0,2,5,2,3,0,0,1,0,0,0,0,13,6.67,1,1,15,T
83582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83587,0,4,4,4,1,0,0,0,1,0,0,0,14,0.00,0,1,15,T
83588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
83590,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
83594,0,1,4,4,7,12,3,4,4,5,0,0,44,13.33,1,0,45,T
83595,0,20,0,0,3,0,0,2,0,1,1,0,27,16.67,3,0,30,E
83596,0,7,0,0,6,0,0,3,0,2,3,0,21,28.00,2,2,25,E
83598,2,7,8,6,2,0,0,0,0,0,0,0,25,0.00,0,0,25,T
83599,3,2,3,2,0,5,4,2,6,13,0,0,40,35.71,2,0,42,T
83600,0,1,1,0,2,3,6,3,9,8,0,0,33,28.57,2,0,35,T
83601,1,3,1,5,6,3,2,7,5,0,4,0,37,10.81,0,0,37,T
83602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,23,23,T
83603,0,1,11,10,13,15,6,3,0,2,1,0,62,4.84,0,0,62,F
83605,2,6,1,3,5,1,3,4,2,2,6,0,35,31.71,5,1,41,T
83611,0,1,4,2,3,4,0,1,0,1,0,0,16,10.53,1,2,19,T
83612,0,3,5,0,2,4,0,1,2,0,0,0,17,0.00,0,0,17,T
83613,0,6,2,1,4,5,5,2,1,3,2,0,31,25.71,4,0,35,T
83614,0,0,0,3,3,2,1,1,8,0,3,0,21,21.74,2,0,23,T
83615,0,7,3,1,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
83616,0,7,6,1,0,0,0,0,0,0,0,0,14,6.67,1,0,15,T
83618,0,33,5,2,1,3,1,2,0,2,1,0,50,6.00,0,0,50,F
83619,23,16,0,0,8,0,0,0,0,0,0,0,47,2.08,1,0,48,T
83620,4,20,0,1,1,0,0,0,0,0,0,0,26,0.00,0,0,26,T
83621,3,6,1,1,0,0,0,0,0,0,0,0,11,8.33,1,0,12,T
83623,1,13,0,2,9,1,0,0,0,0,0,0,26,3.70,1,0,27,T
83624,0,13,0,1,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
83625,4,11,11,7,11,9,9,5,0,2,2,0,71,9.33,3,1,75,T
83627,1,3,2,1,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
83628,15,4,2,0,0,0,0,0,0,0,1,0,22,8.33,1,1,24,T
83629,2,5,4,3,2,5,1,0,1,3,0,0,26,11.54,0,0,26,T
83630,2,7,2,0,0,0,0,0,0,0,0,0,11,15.38,2,0,13,T
83633,2,10,7,2,11,1,0,2,0,1,0,0,36,5.26,1,1,38,T
83634,5,24,0,0,0,1,0,0,0,0,0,0,30,0.00,0,0,30,T
83635,6,9,1,2,1,1,0,1,0,0,1,0,22,16.00,3,0,25,T
83636,5,62,0,4,0,0,0,0,0,0,0,0,71,0.00,0,0,71,T
83637,0,22,0,20,2,0,1,1,0,0,0,0,46,2.04,1,2,49,T
83639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,H
83640,0,3,0,0,9,0,0,3,0,0,0,0,15,0.00,0,0,15,
83641,6,2,3,3,0,0,0,0,0,1,0,0,15,22.22,3,0,18,T
83643,0,2,5,4,2,4,0,0,2,0,1,0,20,24.00,5,0,25,T
83644,0,0,2,3,3,1,1,0,0,0,1,0,11,14.29,1,2,14,T
83645,10,6,5,3,8,4,3,3,0,0,0,0,42,0.00,0,2,44,T
83647,13,8,9,5,0,3,0,0,3,2,0,0,43,4.65,0,0,43,T
83648,4,3,6,2,1,1,0,0,0,0,2,0,19,22.73,3,0,22,T
83649,6,6,4,5,1,0,1,1,0,0,0,0,24,0.00,0,0,24,T
83650,0,1,5,5,9,1,1,2,0,0,2,0,26,17.24,3,0,29,T
83654,0,1,1,3,4,0,0,2,2,0,0,0,13,7.14,1,0,14,T
83655,0,2,0,3,0,1,0,0,0,1,0,0,7,33.33,2,0,9,T
83662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83665,2,0,0,1,8,5,2,1,2,0,0,0,21,4.55,1,0,22,T
83666,1,1,3,5,5,0,1,2,3,1,0,0,22,4.55,0,0,22,T
83667,0,2,1,5,5,4,1,1,3,0,0,0,22,0.00,0,0,22,T
83668,1,1,3,5,1,6,1,1,2,0,0,0,21,4.55,1,0,22,T
83670,6,7,4,2,1,3,1,2,0,0,0,0,26,3.57,1,1,28,T
83673,6,31,16,10,12,6,6,3,3,1,4,0,98,5.10,0,0,98,T
83678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
83686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83688,1,15,4,9,12,9,5,8,4,6,2,0,75,16.25,5,0,80,T
83689,3,3,5,8,6,7,0,16,0,0,1,0,49,7.69,3,0,52,T
83690,0,3,3,6,6,4,2,2,0,1,3,0,30,13.33,0,0,30,T
83692,0,10,0,0,3,0,0,4,0,3,5,0,25,39.29,3,0,28,E
83694,0,2,4,14,3,1,0,0,0,0,0,0,24,7.69,2,0,26,
83695,4,3,5,4,0,1,0,0,0,0,0,0,17,10.53,2,0,19,T
83697,0,19,3,1,0,0,0,0,0,0,0,0,23,4.17,1,0,24,T
83698,3,4,3,10,1,2,1,0,0,0,0,0,24,4.00,1,0,25,
83701,5,11,3,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,T
83702,1,8,4,2,1,1,2,1,1,1,1,0,23,8.70,0,0,23,T
83703,18,2,2,1,1,0,0,0,0,0,0,0,24,0.00,0,0,24,T
83704,3,5,1,3,3,1,0,1,2,0,0,0,19,5.00,1,0,20,T
83705,1,1,0,6,10,5,5,9,3,10,18,0,68,48.75,11,1,80,T
83706,2,8,13,0,0,0,0,0,0,0,0,0,23,0.00,0,1,24,T
83707,7,1,2,2,2,0,0,3,0,2,2,0,21,29.17,3,0,24,T
83708,0,4,2,3,10,3,5,8,3,4,3,0,45,20.83,3,0,48,T
83709,2,4,9,1,2,1,1,3,0,1,0,0,24,4.17,0,0,24,T
83710,2,7,7,3,1,2,1,1,1,1,2,0,28,13.79,1,0,29,T
83712,6,6,5,2,8,4,2,5,5,3,5,0,51,18.87,2,0,53,T
83713,0,2,3,4,2,4,2,1,0,0,0,0,18,0.00,0,0,18,T
83714,0,6,4,2,4,2,0,0,1,1,0,0,20,13.64,2,0,22,T
83715,0,2,2,6,10,9,12,14,7,8,21,0,91,38.24,10,1,102,T
83716,2,1,5,1,2,2,0,2,0,6,0,0,21,34.78,2,0,23,T
83717,5,5,7,5,2,1,0,5,1,0,0,0,31,5.88,2,1,34,T
83718,8,5,1,1,3,1,1,0,0,1,1,0,22,9.09,0,0,22,T
83719,2,1,0,0,1,1,0,1,4,3,2,0,15,37.50,1,0,16,T
83720,13,13,11,10,10,8,3,8,1,3,1,0,81,7.23,2,0,83,T
83721,0,3,7,2,2,2,1,2,1,1,3,0,24,20.00,1,0,25,T
83723,0,2,1,8,8,2,6,1,9,2,2,0,41,13.95,2,0,43,T
83724,2,12,14,5,12,8,4,5,4,8,7,0,81,22.99,5,1,87,T
83725,1,6,7,4,9,6,2,6,2,0,0,0,43,2.27,1,0,44,T
83726,2,2,3,6,2,0,3,0,0,2,1,0,21,18.18,1,0,22,T
83727,11,5,4,5,2,0,0,1,0,0,0,0,28,3.45,1,0,29,T
83728,1,5,5,4,11,3,4,2,0,9,1,0,45,25.53,2,0,47,T
83729,6,15,10,6,2,2,0,0,1,0,0,0,42,0.00,0,0,42,T
83730,2,7,0,7,3,0,1,0,0,0,0,0,20,4.76,1,0,21,T
83731,4,4,5,1,2,3,1,1,0,0,1,0,22,12.50,2,0,24,T
83732,1,0,4,2,7,2,3,1,1,1,4,0,26,34.38,6,0,32,T
83733,2,3,4,7,6,3,2,9,0,2,2,0,40,16.28,3,0,43,T
83734,0,2,2,3,5,2,4,2,1,2,2,0,25,22.22,2,0,27,T
83735,0,0,1,2,1,2,3,1,0,2,2,0,14,28.57,0,0,14,T
83736,1,3,10,6,4,10,1,6,1,3,2,0,47,12.50,1,0,48,T
83737,0,2,6,5,11,3,6,6,8,6,2,0,55,16.07,1,0,56,T
83738,9,3,6,0,5,0,2,0,0,0,2,0,27,10.34,1,1,29,T
83739,4,3,1,2,2,1,2,5,0,2,3,0,25,32.35,6,3,34,T
83740,9,36,16,12,13,6,6,10,1,3,6,0,118,9.92,3,0,121,T
83741,1,1,0,4,1,6,2,2,1,0,4,0,22,29.63,4,1,27,T
83742,0,12,6,6,2,0,1,0,0,0,0,0,27,6.90,2,0,29,T
83743,1,1,3,2,2,1,2,0,0,0,0,0,12,7.69,1,0,13,T
83747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,33,33,
83749,0,4,2,0,3,1,0,1,0,3,0,0,14,31.25,2,0,16,T
83750,4,1,0,0,2,0,0,3,0,0,0,0,10,9.09,1,0,11,T
83751,2,6,1,1,6,0,0,0,0,1,0,0,17,10.53,1,1,19,T
83752,2,11,0,2,3,0,1,0,0,0,0,0,19,19.23,5,2,26,T
83753,0,6,3,5,2,1,2,0,0,0,0,0,19,9.52,2,0,21,T
83754,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,1,20,T
83755,0,5,2,3,1,0,0,0,0,0,0,0,11,0.00,0,1,12,T
83756,2,4,3,6,1,3,9,7,6,0,1,0,42,6.67,2,1,45,T
83757,13,8,0,2,2,1,0,0,0,0,0,0,26,0.00,0,0,26,T
83758,0,5,0,0,4,0,0,1,0,0,0,0,10,0.00,0,0,10,E
83759,0,1,3,2,0,1,0,0,0,0,0,0,7,12.50,1,0,8,T
83760,0,6,4,4,6,1,3,5,4,0,0,0,33,2.94,1,0,34,T
83761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
83762,0,1,0,2,2,4,0,3,1,2,1,0,16,27.78,2,0,18,T
83763,2,8,4,5,4,1,4,3,2,0,0,0,33,2.94,1,0,34,T
83764,0,3,2,3,1,2,0,0,0,0,0,0,11,26.67,4,0,15,T
83778,2,9,6,0,8,1,0,0,0,1,0,0,27,3.70,0,0,27,T
83779,2,6,2,2,5,3,0,1,0,2,0,0,23,8.70,0,0,23,T
83791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,T
83792,3,5,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
83793,0,3,2,3,2,2,1,2,0,0,0,0,15,0.00,0,0,15,T
83794,1,0,2,0,4,4,2,4,0,2,0,0,19,15.00,1,0,20,T
83797,6,7,2,2,4,0,1,1,5,3,3,0,34,17.65,0,0,34,T
83800,3,4,0,0,0,0,0,0,0,0,0,0,7,12.50,1,0,8,T
83819,7,14,6,2,1,2,1,0,0,0,1,0,34,2.94,0,0,34,T
83820,4,9,2,3,1,2,0,0,0,0,0,0,21,4.55,1,0,22,T
83821,4,3,0,3,0,2,0,5,0,6,1,0,24,28.00,0,1,25,T
83822,1,1,2,4,2,2,1,0,0,0,0,0,13,0.00,0,0,13,T
83823,2,0,1,4,1,2,0,1,1,0,2,0,14,13.33,0,1,15,T
83826,4,6,1,4,1,4,2,4,1,0,2,0,29,6.90,0,0,29,T
83829,8,6,1,0,1,0,0,0,0,0,0,0,16,0.00,0,0,16,T
83830,3,3,2,0,2,1,0,3,0,0,3,0,17,30.00,3,0,20,T
83831,0,2,4,0,0,5,1,2,1,0,1,0,16,16.67,2,0,18,T
83834,0,2,3,3,2,2,2,4,0,0,4,0,22,28.00,3,0,25,T
83835,1,10,2,4,3,2,0,0,0,1,0,0,23,12.00,2,0,25,T
83836,0,7,0,0,1,0,0,0,0,0,0,0,8,0.00,0,0,8,H
83837,2,7,2,4,5,5,5,3,7,2,0,2,44,9.09,0,0,44,T
83838,2,3,0,0,0,0,0,0,0,0,0,0,5,28.57,2,0,7,T
83839,20,0,0,1,0,0,0,0,0,0,0,0,21,0.00,0,0,21,T
83840,0,14,0,0,8,0,0,0,0,0,0,0,22,0.00,0,0,22,T
83842,0,2,2,3,2,0,0,0,0,0,0,0,9,0.00,0,0,9,T
83844,0,6,2,4,2,0,0,1,0,0,1,0,16,6.25,0,0,16,T
83845,0,16,0,0,6,0,0,1,0,0,1,0,24,8.00,1,0,25,E
83846,11,9,2,0,0,0,0,0,0,0,0,0,22,0.00,0,0,22,T
83847,1,4,4,5,1,3,1,1,1,0,3,0,24,25.00,4,0,28,T
83849,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,2,13,15,T
83852,0,10,1,0,2,0,0,0,0,0,0,0,13,0.00,0,0,13,T
83856,4,9,0,2,2,0,0,0,0,0,0,1,18,5.56,0,0,18,F
83857,0,4,3,6,9,2,1,4,0,0,0,0,29,0.00,0,0,29,T
83858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,44,44,
83859,1,0,4,0,1,2,1,1,0,0,0,0,10,9.09,1,0,11,T
83860,2,4,2,2,0,0,0,0,1,0,0,0,11,8.33,1,0,12,T
83861,4,12,6,0,0,0,0,0,0,0,0,0,22,8.33,2,0,24,T
83862,0,16,0,0,15,0,0,1,0,0,0,0,32,0.00,0,0,32,T
83863,0,11,0,0,1,0,0,0,0,0,0,0,12,0.00,0,0,12,T
83868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,T
83869,0,0,1,0,4,10,2,3,3,1,2,0,26,11.54,0,0,26,T
83870,0,14,0,0,2,0,0,5,0,2,3,0,26,26.67,3,1,30,E
83871,0,8,0,0,4,0,0,2,0,2,0,0,16,12.50,0,0,16,E
83873,2,6,1,1,0,0,0,0,0,0,0,0,10,0.00,0,1,11,T
83874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,35,35,
83875,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,1,40,41,
83878,0,19,0,0,7,0,0,1,0,0,0,0,27,3.33,1,2,30,E
83880,4,4,2,0,0,0,0,0,0,0,0,0,10,9.09,1,0,11,T
83884,0,8,9,4,2,0,0,0,0,0,1,0,24,4.00,0,1,25,T
83886,20,3,1,1,0,0,0,0,0,0,0,0,25,0.00,0,0,25,T
83887,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,1,12,T
83888,2,2,4,2,5,3,3,2,0,0,0,0,23,4.17,1,0,24,T
83889,2,8,5,4,4,3,2,1,0,0,2,0,31,14.71,3,0,34,T
83899,1,2,4,5,3,1,0,0,1,0,2,0,19,15.00,1,0,20,T
83904,0,9,8,3,4,1,0,0,0,0,0,0,25,0.00,0,0,25,T
83908,0,2,5,4,10,4,1,1,2,0,0,0,29,3.33,1,0,30,T
83913,0,5,4,6,3,8,2,1,0,2,5,0,36,29.55,6,2,44,T
83914,1,5,0,4,12,0,0,0,0,0,0,0,22,15.38,4,0,26,T
83916,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,1,5,6,
83917,12,7,3,0,0,0,0,1,0,0,1,0,24,4.17,0,0,24,T
83919,14,18,7,6,8,5,3,3,0,2,1,0,67,8.57,3,0,70,T
83922,0,11,3,5,4,0,0,0,0,0,1,0,24,8.00,1,0,25,T
83923,4,1,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
83937,2,3,6,2,2,5,2,5,0,0,2,0,29,12.50,2,1,32,T
83938,0,6,4,3,6,2,3,0,0,2,1,0,27,21.88,4,1,32,T
83939,2,5,1,1,1,1,0,0,0,0,0,0,11,0.00,0,0,11,T
83942,6,15,16,13,8,6,1,4,4,1,0,0,74,2.60,1,2,77,T
83943,0,0,0,3,1,2,2,2,0,1,1,0,12,16.67,0,0,12,T
83944,0,3,6,4,8,2,0,1,0,0,3,0,27,19.35,3,1,31,T
83945,0,0,2,2,1,1,0,1,0,0,1,0,8,12.50,0,0,8,T
83946,1,4,7,2,4,3,0,0,1,2,2,0,26,15.38,0,0,26,T
83947,0,61,0,0,10,0,0,2,0,3,1,0,77,7.59,2,0,79,F
83948,0,68,0,0,9,0,0,2,0,1,2,0,82,3.66,0,0,82,F
83949,0,50,0,0,0,0,0,0,0,0,0,0,50,1.96,1,0,51,T
83950,0,60,0,0,0,0,0,0,0,0,0,0,60,1.64,1,0,61,T
83951,8,36,16,4,2,2,0,1,1,1,0,0,71,5.41,3,0,74,T
83952,0,47,0,0,18,0,0,5,0,0,0,0,70,1.41,1,0,71,F
83954,0,36,0,0,6,0,0,0,0,0,0,1,43,4.55,1,0,44,F
83956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,
