CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
84645,0,7,2,5,2,0,0,1,0,3,1,0,21,26.09,2,0,23,E
84646,2,3,4,1,3,5,1,1,0,0,1,0,21,16.67,3,0,24,E
84648,2,23,0,3,4,0,1,2,0,2,0,0,37,11.90,3,2,42,E
84649,10,12,6,3,1,0,1,1,0,0,6,0,40,17.07,1,0,41,E
84650,0,12,0,0,0,0,1,0,0,0,2,0,15,13.33,0,0,15,E
84652,11,17,17,7,6,7,1,1,0,0,2,0,69,5.63,2,0,71,E
84653,0,8,18,13,11,8,7,11,0,5,22,0,103,35.04,14,0,117,E
84654,2,9,2,2,8,1,0,2,1,1,7,0,35,25.00,1,0,36,T
84655,10,6,3,10,6,2,0,8,0,1,5,0,51,21.05,6,0,57,E
84657,0,16,0,0,2,0,0,3,0,3,1,0,25,19.23,1,0,26,E
84658,0,8,0,0,10,0,0,3,0,1,2,0,24,16.00,1,0,25,E
84659,0,13,0,0,3,0,0,1,0,0,3,0,20,26.09,3,0,23,E
84660,0,13,0,0,5,0,0,3,0,1,3,0,25,16.00,0,0,25,E
84661,0,11,0,0,3,0,0,3,0,0,2,0,19,15.00,1,0,20,E
84662,0,8,0,0,5,0,0,0,0,3,6,0,22,43.48,1,0,23,E
84663,0,8,0,0,14,0,0,1,0,0,2,0,25,8.00,0,0,25,T
84664,14,2,2,1,2,0,0,1,0,1,1,0,24,8.33,0,0,24,E
84665,0,45,0,0,55,0,0,15,0,2,2,0,119,4.96,2,0,121,E
84666,0,52,5,0,0,0,0,0,0,0,0,0,57,3.39,2,0,59,E
84667,2,7,4,4,6,3,0,3,0,0,4,0,33,17.14,2,0,35,T
84668,0,11,2,0,19,0,0,3,0,2,2,0,39,12.50,1,0,40,T
84669,8,29,3,5,10,4,2,1,2,2,5,0,71,9.86,0,0,71,E
84670,0,18,0,0,9,0,0,0,0,0,0,0,27,0.00,0,1,28,E
84671,0,14,0,0,5,0,0,3,0,0,2,0,24,24.14,5,0,29,H
84675,2,6,1,1,1,0,0,1,0,0,0,0,12,0.00,0,0,12,E
84676,3,5,1,0,0,0,0,0,0,0,0,0,9,16.67,2,1,12,T
84677,2,1,1,0,0,0,0,0,0,0,0,0,4,33.33,2,0,6,T
84678,6,1,1,1,1,0,0,0,0,0,1,0,11,21.43,2,1,14,T
84680,3,1,5,0,0,1,0,1,0,2,0,0,13,21.43,1,0,14,T
84682,4,4,4,0,1,4,0,0,0,0,0,0,17,5.56,1,0,18,T
84684,4,3,1,2,2,0,0,0,0,0,0,0,12,0.00,0,0,12,T
84685,0,2,1,1,0,0,0,1,0,0,0,0,5,16.67,1,0,6,T
84686,12,29,2,1,3,0,0,0,0,0,2,0,49,6.00,1,0,50,E
84689,0,3,4,2,4,3,2,0,1,1,3,0,23,20.00,1,1,25,E
84690,0,7,2,9,4,0,0,4,0,0,4,0,30,27.78,6,0,36,E
84695,0,18,2,1,3,0,0,0,0,0,0,0,24,7.69,2,0,26,T
84696,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
84699,1,4,4,1,6,4,2,1,1,0,0,0,24,7.41,2,1,27,E
84700,0,1,4,3,7,1,0,3,2,0,3,0,24,18.52,2,1,27,E
84701,0,4,5,3,5,3,3,2,1,1,0,0,27,7.14,1,0,28,E
84702,0,2,5,5,2,2,2,2,0,0,5,0,25,21.43,1,2,28,E
84703,0,2,1,3,2,5,6,2,1,1,2,0,25,18.52,2,0,27,E
84704,0,3,4,4,3,2,0,2,1,1,3,0,23,28.57,4,1,28,E
84705,0,2,1,6,2,4,2,2,2,1,2,0,24,18.52,2,1,27,E
84706,1,0,3,3,1,3,3,1,3,0,4,0,22,35.71,6,0,28,E
84707,0,3,3,4,5,2,2,1,1,2,2,0,25,18.52,1,1,27,E
84708,0,4,2,4,4,6,2,3,0,0,1,0,26,10.71,2,0,28,E
84709,1,2,3,5,3,1,3,2,0,2,3,0,25,23.08,1,0,26,E
84710,2,3,4,3,3,1,2,3,0,0,3,0,24,25.00,4,0,28,E
84711,0,2,1,5,2,2,2,0,2,4,3,0,23,35.71,3,2,28,E
84712,1,1,0,1,4,0,2,3,2,0,4,0,18,46.43,9,1,28,E
84713,2,0,3,3,8,1,1,0,1,3,0,0,22,32.14,6,0,28,E
84714,0,1,0,1,5,3,0,0,2,5,5,0,22,55.56,5,0,27,E
84715,3,11,0,2,8,0,0,0,0,1,1,0,26,14.29,2,0,28,E
84716,2,6,0,3,8,1,1,3,0,0,1,0,25,11.11,2,0,27,E
84717,3,8,0,2,7,1,1,2,0,1,2,0,27,14.29,1,0,28,E
84718,0,1,2,2,2,1,3,1,2,2,4,0,20,44.00,5,0,25,E
84719,0,0,0,2,2,0,2,1,2,2,1,0,12,47.06,5,0,17,E
84720,0,2,0,5,5,4,1,1,0,2,2,0,22,28.57,4,2,28,E
84721,5,6,2,2,4,0,0,1,1,1,4,0,26,21.43,1,1,28,E
84722,6,8,3,4,0,0,0,0,0,0,3,0,24,22.22,3,0,27,E
84723,5,5,1,1,7,0,1,2,0,1,3,0,26,18.52,1,0,27,E
84724,2,2,5,5,4,3,2,0,0,1,2,0,26,17.86,2,0,28,E
84725,2,6,3,2,4,0,1,1,0,2,4,0,25,29.63,2,0,27,E
84726,1,5,4,6,4,1,1,0,3,0,0,0,25,0.00,0,0,25,E
84727,0,0,3,1,3,3,2,0,0,0,1,0,13,20.00,2,0,15,E
84728,1,1,4,5,5,2,3,0,2,1,0,0,24,7.69,1,1,26,E
84729,0,1,2,1,2,0,0,0,0,4,0,0,10,57.14,4,0,14,E
84730,1,2,1,2,2,1,1,0,1,0,1,0,12,31.25,4,0,16,E
84731,1,1,6,4,4,0,3,0,2,3,1,0,25,25.00,3,0,28,E
84732,1,0,4,2,4,0,2,0,0,5,1,0,19,43.48,4,0,23,E
84733,0,3,5,4,2,3,0,0,1,1,5,0,24,30.77,2,0,26,E
84734,0,1,6,2,0,1,1,1,3,2,7,0,24,46.43,4,0,28,E
84735,0,6,9,3,2,4,0,1,0,1,0,0,26,10.71,2,0,28,E
84736,0,3,1,5,0,5,1,2,3,1,3,0,24,28.57,4,0,28,E
84737,0,4,3,1,4,2,2,2,3,2,3,0,26,25.00,2,0,28,E
84738,1,4,3,4,4,3,2,1,1,2,0,0,25,17.86,3,0,28,E
84739,0,3,3,4,3,4,3,1,2,0,2,0,25,14.81,2,0,27,E
84740,1,9,3,10,4,0,1,0,0,0,0,0,28,0.00,0,0,28,E
84741,0,5,7,3,4,2,0,1,1,0,0,0,23,14.81,4,0,27,E
84742,0,3,4,1,5,3,1,3,1,1,2,0,24,21.43,3,1,28,E
84743,1,2,6,6,5,3,0,0,0,0,1,0,24,14.81,3,0,27,E
84744,2,4,1,3,5,1,3,1,0,2,0,0,22,23.08,4,0,26,E
84745,0,3,3,4,2,0,4,1,1,1,0,0,19,19.23,4,3,26,E
84746,8,20,18,4,4,2,0,0,1,2,0,0,59,3.39,0,0,59,F
84747,2,14,21,8,4,2,0,3,1,1,1,0,57,5.17,1,0,58,F
84749,6,3,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,E
84750,5,5,0,2,1,0,0,0,0,0,0,0,13,0.00,0,0,13,E
84751,0,15,0,0,8,0,0,6,0,0,0,0,29,3.23,1,1,31,E
84752,4,11,5,4,7,1,0,0,1,0,0,0,33,0.00,0,3,36,F
84753,2,5,0,4,2,0,0,0,0,0,0,0,13,0.00,0,0,13,F
84754,2,4,0,4,8,0,0,0,0,0,0,0,18,0.00,0,0,18,H
84755,10,9,5,7,6,0,3,1,0,0,2,0,43,12.50,4,1,48,T
84756,10,28,6,1,1,1,0,1,1,0,0,0,49,8.93,5,2,56,E
84757,9,22,19,7,14,4,3,5,3,3,5,0,94,13.13,5,0,99,E
84760,0,6,0,0,1,0,0,0,0,0,0,0,7,0.00,0,0,7,T
84761,0,42,12,2,2,0,0,0,0,0,0,0,58,0.00,0,0,58,F
84762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,39,39,
84763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,
84764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,
84765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,
84766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,
84767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,16,16,
84769,5,8,6,5,8,3,0,0,0,1,1,0,37,5.41,0,0,37,E
84770,8,7,5,6,6,2,0,2,1,0,0,0,37,0.00,0,0,37,T
84771,7,8,0,0,0,0,0,0,0,0,0,0,15,6.25,1,0,16,E
84772,3,4,5,4,11,3,3,6,3,7,8,0,57,41.33,16,2,75,F
84773,4,18,9,4,2,1,0,1,1,2,2,0,44,14.58,3,1,48,T
84774,2,25,18,11,19,8,1,4,3,4,6,0,101,19.30,12,1,114,E
84776,2,6,1,0,0,0,0,0,0,0,0,0,9,10.00,1,0,10,E
84777,0,5,2,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,E
84778,0,7,1,0,7,6,4,3,0,5,1,0,34,22.22,2,0,36,E
84782,0,0,1,0,2,1,4,1,0,1,1,0,11,16.67,0,1,12,H
84784,3,4,6,3,1,1,1,1,0,0,0,0,20,0.00,0,0,20,T
84786,4,8,6,2,0,0,0,0,0,0,0,0,20,0.00,0,0,20,T
84789,1,6,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,E
84791,9,37,23,21,17,6,8,7,3,2,8,0,141,11.41,7,1,149,E
84792,3,30,21,24,17,8,4,5,7,0,11,0,130,17.36,14,0,144,E
84793,0,7,0,0,12,0,0,7,0,5,5,0,36,33.33,3,0,39,E
84794,0,19,0,0,7,0,0,6,0,1,5,0,38,17.95,1,0,39,E
84795,0,6,0,0,4,0,0,2,0,1,2,0,15,25.00,1,0,16,E
84796,0,18,0,0,10,0,0,3,0,2,5,0,38,22.50,2,0,40,E
84797,0,14,0,0,12,0,0,5,0,2,5,0,38,22.50,2,0,40,E
84798,8,1,0,0,0,0,0,0,0,0,1,0,10,16.67,1,1,12,E
84800,1,8,1,1,3,1,2,1,0,0,3,0,21,25.00,3,0,24,E
84801,1,6,3,2,1,0,0,2,0,3,1,0,19,31.82,3,0,22,E
84802,2,10,4,2,3,0,0,1,0,2,2,0,26,15.38,0,0,26,E
84803,1,9,0,1,0,0,2,1,0,2,2,0,18,44.00,7,0,25,E
84804,0,2,4,3,2,2,2,3,0,0,1,0,19,25.00,5,0,24,E
84805,1,0,6,3,1,1,0,6,0,1,2,0,21,28.00,4,0,25,E
84806,2,2,8,1,3,1,2,1,0,1,1,0,22,20.00,3,0,25,E
84807,2,1,4,2,0,7,0,2,0,1,2,0,21,18.18,1,0,22,E
84808,0,3,2,0,2,4,0,2,0,2,4,0,19,41.67,4,1,24,E
84809,0,9,3,2,4,2,3,1,0,0,0,0,24,4.00,1,0,25,E
84810,2,4,2,3,1,2,2,2,0,1,2,0,21,25.00,3,0,24,E
84811,3,3,5,4,3,1,0,1,0,1,3,0,24,20.00,1,0,25,E
84812,0,9,1,0,5,0,1,3,0,0,2,0,21,26.92,5,0,26,E
84813,0,6,0,2,4,1,1,5,0,1,2,0,22,26.92,4,0,26,E
84814,1,6,3,1,4,0,0,3,0,1,0,0,19,25.00,5,0,24,E
84815,3,9,0,0,5,0,1,1,0,1,3,0,23,20.83,1,0,24,E
84816,2,7,1,3,4,1,2,2,0,0,0,0,22,12.00,3,0,25,E
84817,2,3,8,0,3,3,1,2,0,1,0,0,23,12.00,2,0,25,E
84818,1,7,9,2,2,0,0,1,0,1,1,0,24,15.38,2,0,26,E
84819,3,3,5,3,2,1,2,4,0,0,0,0,23,8.00,2,0,25,E
84820,2,1,7,2,4,2,0,3,0,0,1,0,22,16.00,3,0,25,E
84821,0,2,4,1,4,3,3,3,0,1,1,0,22,20.00,3,0,25,E
84822,1,3,4,2,3,3,2,3,0,2,1,0,24,19.23,2,0,26,E
84823,0,2,4,2,2,4,1,2,0,0,2,0,19,29.17,5,0,24,E
84824,5,6,0,3,1,0,1,2,0,0,1,0,19,25.00,5,0,24,E
84825,3,4,0,1,2,2,1,1,0,0,1,0,15,44.00,10,0,25,E
84826,6,7,2,0,1,0,0,2,0,0,2,0,20,30.77,6,0,26,E
84827,5,3,0,4,2,1,2,1,0,0,1,0,19,33.33,8,0,27,E
84829,3,5,3,2,1,0,1,1,0,2,0,0,18,36.00,7,0,25,E
84830,2,8,0,2,2,0,1,5,0,1,0,0,21,20.00,4,0,25,E
84831,0,5,0,0,6,0,0,5,0,1,0,0,17,19.05,3,1,21,E
84832,2,5,3,2,3,0,3,0,0,0,1,0,19,18.18,3,0,22,E
84833,1,2,4,2,6,0,2,0,0,0,0,0,17,21.74,5,1,23,E
84834,1,4,7,3,4,0,1,0,0,0,0,0,20,4.76,1,0,21,E
84835,2,1,2,0,2,0,1,4,0,3,3,0,18,47.83,5,0,23,E
84836,0,5,1,0,3,0,0,3,0,3,6,0,21,50.00,3,0,24,E
84837,3,2,4,0,1,1,0,1,0,3,3,0,18,50.00,6,0,24,E
84838,8,5,1,3,2,0,2,1,0,0,0,0,22,0.00,0,0,22,E
84839,13,5,1,1,1,0,0,0,0,0,0,0,21,4.55,1,0,22,E
84840,12,5,0,0,3,0,1,1,0,0,0,0,22,0.00,0,0,22,E
84842,1,3,3,1,0,2,1,2,0,2,4,0,19,43.48,4,0,23,E
84844,1,7,1,3,0,0,0,0,0,0,1,0,13,25.00,3,0,16,E
84845,3,1,0,1,2,0,0,0,0,0,0,0,7,0.00,0,0,7,E
84846,1,0,0,1,0,1,2,3,0,0,2,0,10,30.77,2,1,13,E
84847,4,2,2,3,2,0,2,8,0,0,4,0,27,22.58,3,1,31,E
84848,28,35,9,10,6,2,2,0,0,0,0,0,92,15.18,17,3,112,E
84849,2,3,0,1,3,3,4,3,0,3,3,0,25,40.63,7,0,32,E
84850,6,2,3,4,3,0,1,0,0,0,1,0,20,9.09,1,1,22,E
84851,7,5,2,5,5,3,1,3,0,2,2,0,35,22.73,6,3,44,E
84852,0,7,0,4,2,1,2,4,0,1,5,0,26,37.50,6,0,32,E
84853,4,3,1,3,4,1,1,4,0,1,5,1,28,36.36,5,0,33,E
84854,8,2,4,2,1,3,2,4,0,2,3,0,31,21.21,2,0,33,E
84861,1,13,7,9,4,5,1,4,1,5,2,0,52,22.41,6,0,58,E
84862,8,43,14,9,7,6,3,2,0,0,3,0,95,5.10,2,1,98,E
84864,0,1,1,1,6,0,0,1,0,0,3,0,13,40.00,7,5,25,E
84868,2,1,2,1,4,1,1,1,2,5,1,0,21,37.50,3,0,24,E
84869,8,9,8,9,10,10,12,8,7,9,10,0,100,32.23,20,1,121,E
84870,0,39,0,0,0,0,0,0,0,0,0,0,39,0.00,0,0,39,T
84872,2,1,1,0,0,0,0,1,0,0,5,0,10,40.00,1,4,15,E
84873,0,1,2,0,2,0,2,1,0,0,2,0,10,42.86,4,0,14,E
84876,1,4,1,3,2,0,3,5,0,0,6,0,25,34.48,4,0,29,E
84878,4,8,0,3,5,3,1,5,0,2,3,1,35,25.64,4,0,39,E
84879,1,4,4,0,2,0,2,2,0,4,3,0,22,46.88,8,2,32,E
84880,11,5,3,2,6,0,1,3,0,0,6,0,37,24.39,4,0,41,E
84881,29,7,2,4,0,2,0,0,0,1,1,0,46,4.35,0,0,46,E
84883,2,2,3,7,1,0,0,0,0,0,0,0,15,6.25,1,0,16,E
84885,0,2,1,1,8,0,0,3,0,2,2,0,19,37.50,5,0,24,E
84888,2,10,0,2,5,2,0,0,0,0,0,0,21,4.55,1,0,22,T
84889,3,3,0,0,1,0,0,0,0,0,0,0,7,0.00,0,0,7,F
84891,14,9,6,4,3,2,2,2,0,0,4,0,46,8.51,0,1,47,E
84892,9,17,0,0,1,0,0,0,0,0,1,0,28,3.57,0,0,28,E
84893,0,4,2,3,1,3,0,1,1,1,3,0,19,20.00,0,1,20,E
84894,3,5,9,6,1,2,1,1,1,1,6,0,36,27.27,5,3,44,E
84895,2,2,2,6,3,2,0,0,0,0,0,0,17,10.53,2,0,19,E
84899,0,0,4,0,5,0,0,4,2,1,2,0,18,25.00,2,0,20,E
84904,1,3,7,3,1,0,2,1,0,1,2,0,21,17.39,1,1,23,E
84905,2,2,3,3,1,2,1,0,0,1,0,0,15,36.36,7,0,22,E
84906,2,5,3,2,2,0,2,1,0,0,1,0,18,5.26,0,1,19,E
84907,1,3,5,1,1,2,0,2,2,0,1,0,18,15.00,2,0,20,E
84908,0,0,3,2,1,3,0,0,1,1,0,0,11,21.43,2,1,14,E
84909,3,4,4,3,1,1,1,0,1,1,2,0,21,21.74,2,0,23,E
84910,12,2,0,0,0,1,0,1,1,0,0,0,17,18.18,4,1,22,E
84911,1,1,1,0,0,1,1,0,0,0,0,0,5,30.00,3,2,10,E
84912,1,3,2,6,1,2,0,1,0,2,0,0,18,20.00,2,0,20,E
84913,1,4,5,1,3,1,1,0,0,0,3,0,19,30.43,4,0,23,E
84914,2,5,3,2,1,0,0,0,0,1,5,0,19,48.00,6,0,25,E
84915,2,1,2,2,0,2,0,0,0,1,2,0,12,25.00,0,0,12,E
84917,3,4,1,1,0,1,0,0,0,0,1,0,11,23.08,2,0,13,E
84918,0,6,5,1,2,2,2,1,0,1,3,0,23,20.00,1,1,25,E
84919,2,2,5,4,3,1,2,0,0,1,1,0,21,13.64,1,0,22,E
84920,7,4,5,2,0,0,0,0,0,0,1,0,19,10.00,1,0,20,E
84921,2,2,0,4,5,1,0,1,1,2,4,0,22,33.33,2,0,24,E
84922,6,1,2,4,4,3,0,0,0,1,0,0,21,13.04,2,0,23,E
84923,5,2,2,3,1,0,2,0,1,0,2,0,18,15.79,1,0,19,E
84924,2,6,3,3,1,0,1,0,0,0,0,0,16,5.88,1,0,17,E
84925,1,4,2,3,3,0,0,2,0,1,2,0,18,21.05,1,0,19,E
84926,3,2,1,2,2,1,0,0,1,0,2,0,14,25.00,2,0,16,E
84927,0,1,3,1,1,0,0,2,1,0,0,0,9,0.00,0,0,9,E
84929,6,5,1,5,0,0,1,0,0,1,0,0,19,5.26,0,0,19,E
84930,1,3,5,3,2,3,0,0,0,0,3,0,20,19.05,1,0,21,E
84931,1,4,2,2,1,0,0,0,0,1,1,0,12,28.57,2,0,14,E
84932,1,1,3,4,1,1,1,2,0,0,0,0,14,6.67,1,0,15,E
84933,2,1,3,2,1,1,0,0,1,1,1,0,13,14.29,0,1,14,E
84934,2,0,2,2,1,0,1,0,0,1,2,0,11,46.67,4,0,15,E
84935,7,7,3,2,2,1,0,2,0,3,1,0,28,17.24,1,0,29,E
84936,2,1,2,5,1,0,0,0,0,0,4,0,15,35.29,2,0,17,E
84937,3,5,5,0,1,1,1,0,2,1,2,0,21,14.29,0,0,21,E
84938,1,0,2,2,2,2,1,1,1,0,2,0,14,14.29,0,0,14,E
84939,0,2,0,0,0,2,0,1,0,0,1,0,6,28.57,1,0,7,E
84940,3,3,0,2,1,1,2,2,0,1,5,0,20,36.36,2,0,22,E
84941,3,3,4,3,0,0,0,5,0,1,7,0,26,37.93,3,0,29,E
84942,2,4,2,2,2,0,1,2,0,1,11,0,27,46.43,1,0,28,E
84943,1,1,5,4,5,0,1,1,0,0,9,0,27,35.71,1,0,28,E
84944,2,2,11,1,1,2,0,3,2,0,3,0,27,17.24,2,0,29,E
84945,1,4,4,0,1,3,2,0,1,0,3,0,19,15.79,0,0,19,E
84946,0,2,6,7,3,3,1,1,0,0,4,0,27,17.24,1,1,29,E
84947,1,3,4,4,4,1,2,2,0,1,6,0,28,27.59,1,0,29,E
84949,0,3,8,2,1,0,2,0,1,1,3,0,21,35.71,6,1,28,E
84950,5,14,10,4,1,2,1,0,0,0,1,0,38,2.63,0,0,38,E
84951,3,3,4,2,1,1,2,1,0,1,2,0,20,26.09,3,0,23,E
84952,2,7,2,3,7,3,1,0,3,4,2,0,34,24.32,3,0,37,E
84954,6,3,4,5,2,2,2,2,0,1,0,0,27,7.14,1,0,28,E
84955,15,16,15,2,9,13,0,6,3,4,14,0,97,25.47,9,0,106,E
84957,7,12,1,1,9,0,0,0,0,2,4,0,36,21.05,2,0,38,E
84958,4,2,7,1,3,4,6,4,1,6,20,0,58,42.42,2,6,66,E
84959,6,4,5,1,1,0,0,1,1,0,1,0,20,5.00,0,0,20,E
84962,1,1,4,3,4,4,1,2,1,0,6,0,27,30.30,4,2,33,E
84963,5,1,0,5,6,6,1,4,0,3,3,0,34,31.71,7,0,41,E
84964,1,2,3,3,6,2,4,2,0,0,4,1,28,22.58,2,1,31,E
84965,0,1,0,0,3,3,1,3,0,2,4,0,17,38.89,1,0,18,E
84966,0,3,3,4,6,7,1,1,2,0,1,0,28,6.90,1,0,29,E
84967,0,5,3,1,3,3,4,0,1,0,1,0,21,8.70,1,1,23,E
84969,2,2,4,2,5,4,6,4,0,3,3,0,35,29.55,7,2,44,E
84970,3,2,10,7,4,3,0,1,0,1,0,0,31,3.23,0,0,31,E
84971,3,4,4,0,4,2,1,3,1,0,2,0,24,20.69,4,1,29,E
84972,0,1,4,10,13,2,7,4,0,0,0,0,41,4.55,2,1,44,E
84980,2,4,1,0,0,0,0,1,0,0,0,0,8,0.00,0,0,8,T
84985,0,28,0,0,3,0,0,3,0,3,3,0,40,24.44,5,0,45,E
84987,0,15,0,0,3,0,0,0,0,0,0,0,18,0.00,0,0,18,E
84990,29,15,7,8,3,6,1,2,3,3,1,0,78,7.50,2,0,80,E
84991,1,8,3,4,9,0,4,3,0,6,4,0,42,28.89,3,0,45,E
84993,1,4,4,5,0,0,1,0,0,0,0,0,15,16.67,3,0,18,T
84994,9,9,4,3,3,2,0,6,0,1,1,0,38,20.00,7,0,45,E
84996,11,12,11,13,10,12,5,12,0,11,3,0,100,23.28,13,3,116,E
84997,7,3,1,1,2,0,4,1,0,1,1,0,21,16.67,2,1,24,E
84999,7,5,7,5,1,2,1,5,1,2,4,0,40,20.93,3,0,43,E
85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,40,40,T
85001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,37,37,T
85004,0,2,6,1,1,2,0,0,0,0,0,0,12,25.00,4,0,16,T
85005,1,2,3,2,3,2,1,0,0,0,1,0,15,6.25,0,1,16,T
85006,1,7,3,6,4,2,4,2,0,0,0,0,29,3.33,1,0,30,E
85007,1,5,3,4,2,0,2,0,0,0,0,0,17,5.26,1,1,19,E
85008,2,8,6,8,5,0,0,0,0,0,0,0,29,3.33,1,0,30,E
85009,2,1,3,9,3,2,0,0,0,0,0,0,20,4.35,1,2,23,E
85010,16,9,7,5,3,0,0,0,0,0,0,0,40,6.98,3,0,43,F
85011,0,25,0,0,1,0,0,0,0,0,1,0,27,3.70,0,0,27,E
85012,1,0,10,20,11,4,1,0,0,0,0,0,47,0.00,0,0,47,E
85014,1,2,7,12,6,10,8,0,0,0,0,0,46,0.00,0,0,46,E
85015,0,2,5,1,2,1,1,0,0,0,0,0,12,0.00,0,0,12,T
85016,0,1,0,0,2,0,0,1,0,1,3,0,8,54.55,2,1,11,E
85018,0,11,0,0,3,0,0,4,0,3,8,0,29,47.06,5,0,34,E
85020,0,8,0,0,5,0,0,6,0,2,2,0,23,28.57,4,1,28,E
85024,0,9,0,0,8,0,0,4,0,0,4,0,25,25.00,3,0,28,E
85025,0,12,0,0,4,0,0,1,0,2,6,0,25,39.29,3,0,28,E
85026,0,6,0,0,6,0,0,5,0,1,2,0,20,37.04,7,0,27,E
85028,0,15,0,0,9,0,0,3,0,0,2,0,29,19.44,5,2,36,E
85030,0,21,0,0,3,0,0,1,0,0,2,0,27,16.67,3,0,30,E
85032,0,18,0,0,7,0,0,1,0,2,1,0,29,16.13,2,0,31,E
85033,0,16,0,0,2,0,0,2,0,0,0,0,20,9.09,2,0,22,E
85034,0,8,0,0,1,0,0,2,0,0,2,0,13,15.38,0,0,13,E
85035,0,0,0,0,8,0,0,5,0,2,7,0,22,62.86,13,0,35,E
85036,0,9,0,0,3,0,0,1,0,3,1,0,17,48.00,8,0,25,E
85038,0,1,0,0,3,0,0,1,0,0,0,0,5,44.44,4,0,9,E
85039,0,0,0,0,4,0,0,4,0,3,8,0,19,61.90,2,0,21,E
85040,0,2,0,0,2,0,0,1,0,2,1,0,8,61.54,5,0,13,E
85041,0,6,0,0,2,0,0,4,0,0,2,0,14,45.45,8,0,22,E
85042,0,4,0,0,8,0,0,3,0,1,2,0,18,46.67,11,1,30,E
85043,0,17,0,0,5,0,0,0,0,1,2,0,25,26.67,5,0,30,E
85044,0,5,0,0,7,0,0,2,0,3,2,0,19,40.00,5,1,25,E
85045,0,1,0,0,1,0,0,3,0,0,6,1,12,68.75,4,0,16,E
85046,0,6,0,0,6,0,0,3,0,1,3,0,19,25.00,1,0,20,E
85047,0,4,0,0,3,0,0,1,0,1,1,0,10,42.86,4,0,14,E
85048,0,3,0,0,4,0,0,3,0,2,1,0,13,41.18,4,0,17,NULL
85049,0,13,0,0,8,0,0,3,0,3,3,0,30,31.43,5,0,35,E
85050,0,2,0,0,2,0,0,1,0,1,5,0,11,61.54,2,0,13,E
85051,0,14,0,0,10,0,0,7,0,3,0,0,34,11.43,1,0,35,E
85052,0,12,0,0,11,0,0,4,0,2,4,0,33,20.59,1,0,34,E
85053,0,13,0,0,9,0,0,3,0,2,3,0,30,20.59,2,2,34,E
85054,0,10,0,0,5,0,0,1,0,0,1,0,17,23.81,4,0,21,NULL
85055,0,8,0,0,3,0,0,4,0,3,6,0,24,42.86,3,1,28,E
85056,0,7,0,0,3,0,0,1,0,0,1,0,12,8.33,0,0,12,NULL
85058,0,7,0,0,5,0,0,3,0,1,5,0,21,46.43,7,0,28,E
85059,0,10,0,0,7,0,0,4,0,0,3,0,24,27.59,5,0,29,E
85060,0,10,0,0,2,0,0,4,0,1,4,0,21,44.83,8,0,29,E
85061,0,6,0,0,7,0,0,1,0,2,4,0,20,44.00,5,0,25,E
85062,0,2,0,0,5,0,0,3,0,2,3,1,16,54.17,7,1,24,E
85063,0,3,0,0,4,0,0,2,0,3,6,1,19,68.97,10,0,29,E
85064,0,3,0,0,2,0,0,1,0,0,2,0,8,46.67,5,2,15,E
85066,0,3,0,0,3,0,0,2,0,1,1,0,10,46.67,5,0,15,NULL
85067,0,2,0,0,1,0,0,1,0,1,2,0,7,64.29,6,1,14,E
85068,0,5,0,0,6,0,0,6,0,3,4,0,24,51.43,11,0,35,E
85069,0,0,0,0,3,0,0,4,0,5,6,0,18,68.00,6,1,25,E
85070,0,4,0,0,3,0,0,2,0,1,1,0,11,40.00,4,0,15,E
85071,0,5,0,0,7,0,0,2,0,2,3,0,19,46.15,7,0,26,E
85072,0,13,0,0,8,0,0,3,0,0,3,0,27,20.00,3,0,30,E
85073,0,3,0,0,1,0,0,3,0,2,4,0,13,46.15,0,0,13,E
85074,0,8,0,0,2,0,0,1,0,0,1,0,12,15.38,1,0,13,E
85075,0,4,0,0,9,0,0,6,0,0,10,0,29,45.71,6,0,35,E
85077,0,6,0,0,3,0,0,3,0,1,6,0,19,36.84,0,0,19,NULL
85079,0,9,0,0,5,0,0,3,0,0,5,0,22,32.00,3,0,25,E
85080,0,4,0,0,1,0,0,1,0,0,1,1,8,40.00,2,0,10,E
85082,0,3,0,0,5,0,0,13,0,1,9,0,31,38.24,3,0,34,E
85083,0,13,0,0,6,0,0,2,0,0,8,0,29,38.24,5,0,34,E
85084,0,11,0,0,4,0,0,0,0,2,6,0,23,57.14,12,0,35,E
85085,0,10,0,0,8,0,0,6,0,1,5,0,30,26.47,3,1,34,E
